time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580609223136009,1621059,9300,31,31,3,1,1,0,3.692505,3.869339,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.5, -1.4, -24.7),(-27.0, 0.5, -23.8),(0.5, -0.4, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.40165,0.40165,False,0,1,
637580609223175904,1621084,9303,31,31,3,1,1,0,3.713181,3.905441,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.5, -1.4, -24.7),(-27.0, 0.5, -23.8),(-1.4, -0.3, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.398822,0.398822,False,0,1,
637580609223205826,1621092,9304,31,31,3,1,1,0,3.75589,3.926376,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.5, -1.4, -24.7),(-27.0, 0.5, -23.8),(-1.4, -0.3, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.398822,0.398822,False,0,1,
637580609223295581,1621109,9306,31,31,3,1,1,0,3.760986,3.924225,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.5, -1.4, -24.7),(-27.0, 0.5, -23.8),(-1.3, -0.4, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.4033177,0.4033177,False,0,1,
637580609223564861,1621117,9307,31,31,3,1,1,0,3.737183,3.926453,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.5, -1.4, -24.7),(-27.1, 0.5, -23.9),(-0.7, -0.4, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.4065449,0.4065449,False,0,1,
637580609223963802,1621125,9308,31,31,3,1,1,0,3.712921,3.85585,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.5, -1.4, -24.7),(-27.1, 0.4, -23.9),(0.1, -0.4, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.4058522,0.4058522,False,0,1,
637580609224407689,1621159,9312,31,31,3,1,1,0,3.798187,4.012131,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.3, -1.4, -24.6),(-27.1, 0.5, -23.8),(1.0, -0.4, -24.2),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.4054804,0.4054804,False,0,1,
637580609224517385,1621200,9317,31,31,3,1,1,0,3.891571,4.147751,0,(0.6, 0.7),(0.4, 0.6),(0.0, 0.0),(31.0, -1.4, -24.7),(-27.4, 0.5, -23.9),(3.3, -0.5, -24.3),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.4076881,0.4076881,False,0,1,
637580609224896371,1621242,9322,31,31,3,1,1,0,3.988037,4.093948,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(31.0, -1.4, -24.7),(-27.4, 0.5, -23.9),(4.1, -0.5, -24.3),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.4071534,0.4071534,False,0,1,
637580609225405015,1621275,9326,31,31,3,1,1,0,3.992401,4.203903,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(30.9, -1.4, -24.7),(-27.5, 0.6, -23.9),(4.2, -0.5, -24.3),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0.3847895,0.3847895,False,0,1,
