time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637588467188594874,3522754,1173,24,8,0,0.1490524,0.1614811,0,-1,-1,0,(0.5, 0.7),(-1.0, -1.0),(0.0, 0.0),(32.0, -1.5, -22.7),(-32.1, -3.4, -23.9),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467188654712,3522762,1174,24,25,0,0.1749979,0.1958913,0,-1,-1,0,(0.5, 0.6),(0.6, 0.7),(0.0, 0.0),(32.0, -1.5, -22.7),(-32.3, -4.0, -24.0),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467188744471,3522771,1175,25,25,0,0.1749979,0.1958913,0,-1,-1,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.3, -1.8, -22.8),(-32.1, -3.9, -24.0),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467188814285,3522779,1176,25,25,0,0.2716086,0.2809929,0,-1,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.8, -2.0, -22.8),(-31.8, -2.9, -24.1),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467188904047,3522787,1177,25,25,0,0.2716086,0.2809929,0,-1,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.9, -23.2),(-31.8, -3.1, -24.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467188993807,3522796,1178,25,25,0,0.4677449,0.4620015,0,-1,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.8, -1.1, -23.1),(-31.8, -3.3, -24.1),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467189093536,3522804,1179,25,25,0,0.4677449,0.4620015,0,-1,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.7, -1.2, -22.9),(-31.9, -3.6, -23.9),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467189163353,3522812,1180,25,25,0,0.6554134,0.5899689,0,-1,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.6, -1.4, -22.6),(-31.9, -3.8, -23.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,1,
637588467189243139,3522821,1181,31,31,3,0.656989,0.5916574,0,4.171692,4.253845,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(31.5, -1.7, -22.3),(-32.0, -4.0, -23.8),(-31.4, -4.0, -23.8),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189332899,3522829,1182,31,31,3,0.7617128,0.682633,0,4.243088,4.262863,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(31.5, -1.7, -22.5),(-32.0, -4.3, -23.6),(-28.6, -4.1, -23.6),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189412684,3522837,1183,31,31,3,0.7617128,0.682633,0,4.221527,4.416046,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(31.5, -1.7, -22.6),(-32.0, -4.4, -23.7),(-28.5, -4.2, -23.6),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189532364,3522846,1184,31,31,3,0.8301388,0.7446009,0,4.30365,4.358566,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.4, -1.7, -22.6),(-32.0, -4.4, -23.4),(-26.5, -4.2, -23.4),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189572262,3522854,1185,31,31,3,0.8301388,0.7446009,0,4.199173,4.425735,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.4, -1.7, -22.3),(-32.0, -4.5, -23.2),(-23.7, -4.1, -23.1),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189662022,3522862,1186,31,31,3,0.8879485,0.7799796,0,4.159821,4.355515,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.3, -1.6, -22.3),(-32.1, -4.4, -23.3),(-6.6, -3.3, -22.9),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189741804,3522871,1187,31,31,3,0.8879485,0.7799796,0,4.282654,4.45163,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.3, -1.6, -22.3),(-32.0, -4.8, -22.1),(30.9, -1.6, -22.3),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189871457,3522879,1188,31,31,3,0.9071558,0.8040745,0,4.284225,4.407074,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.3, -1.6, -22.4),(-32.1, -4.9, -21.7),(31.3, -1.6, -22.4),(0.0, 0.1, 1.0),(-0.1, 0.0, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467189921332,3522887,1189,31,31,3,0.9071558,0.8040745,0,4.214447,4.52504,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.3, -1.6, -22.1),(-32.1, -4.9, -21.8),(31.3, -1.6, -22.1),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190095939,3522896,1190,31,31,3,0.9255509,0.7988929,0,4.316147,4.447891,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.2, -1.7, -21.9),(-32.1, -4.8, -22.0),(31.2, -1.7, -21.9),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190165750,3522904,1191,31,31,3,0.9255509,0.7988929,0,4.365891,4.498718,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.2, -1.7, -21.7),(-32.2, -4.6, -22.2),(31.2, -1.7, -21.7),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190235564,3522912,1192,31,31,3,0.9374437,0.8106943,0,4.394547,4.412415,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(31.3, -1.8, -21.3),(-32.1, -4.7, -21.6),(31.3, -1.8, -21.3),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190435037,3522920,1193,31,31,3,0.9374437,0.8106943,0,4.385345,4.461151,0,(0.6, 0.6),(0.5, 0.6),(0.0, 0.0),(31.3, -1.7, -21.3),(-32.1, -4.6, -21.6),(31.2, -1.7, -21.3),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190574663,3522929,1194,31,31,3,0.9568883,0.8276139,0,4.387848,4.544968,0,(0.6, 0.6),(0.5, 0.6),(0.0, 0.0),(31.3, -1.7, -21.3),(-32.1, -4.4, -21.9),(11.4, -2.5, -21.5),(0.0, 0.0, 1.0),(-0.1, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190654442,3522945,1196,31,31,3,0.9568883,0.8276139,0,4.478912,4.524628,0,(0.6, 0.6),(0.5, 0.6),(0.0, 0.0),(31.2, -1.5, -21.4),(-32.2, -3.9, -22.8),(-19.4, -3.4, -22.5),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
637588467190684363,3522954,1197,31,31,3,0.9681379,0.8206589,0,4.460144,4.534012,0,(0.6, 0.6),(0.5, 0.6),(0.0, 0.0),(31.2, -1.3, -21.8),(-32.3, -3.8, -23.0),(-9.9, -2.9, -22.6),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,1,
