time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637586802330963811,2292041,3778,31,31,3,0.8305216,0.6165196,0,4.998032,4.660355,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.4, -2.0, -29.7),(-28.2, -2.5, -27.6),(35.4, -2.0, -29.7),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331043597,2292050,3779,31,31,3,0.7839078,0.5128785,0,4.910904,4.697235,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.4, -2.0, -29.7),(-28.2, -2.5, -27.6),(35.4, -2.0, -29.7),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331073514,2292058,3780,31,31,3,0.7839078,0.5128785,0,5.021667,4.608337,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.5, -2.0, -29.7),(-28.2, -2.5, -27.6),(35.1, -2.0, -29.7),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331113412,2292066,3781,31,31,3,0.7867293,0.5541382,0,4.874817,4.544159,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.5, -2.0, -29.7),(-28.2, -2.5, -27.6),(32.6, -2.0, -29.6),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331183225,2292075,3782,31,31,3,0.7867293,0.5541382,0,4.936661,4.674301,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.5, -2.0, -29.7),(-28.2, -2.4, -27.6),(19.5, -2.1, -29.2),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331282959,2292083,3783,31,31,3,0.7925419,0.5849419,0,4.967514,4.654144,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.5, -2.0, -29.7),(-28.2, -2.4, -27.6),(12.5, -2.1, -28.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331343470,2292091,3784,31,31,3,0.7925419,0.5849419,0,4.794952,4.626434,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -2.0, -29.7),(-28.2, -2.4, -27.6),(16.1, -2.1, -29.1),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331443199,2292100,3785,31,31,3,0.8065862,0.6194978,0,4.932922,4.561127,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -2.0, -29.7),(-28.2, -2.4, -27.6),(16.8, -2.1, -29.1),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331513026,2292108,3786,31,31,3,0.8065862,0.6194978,0,4.876083,4.54837,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -1.9, -29.7),(-28.2, -2.4, -27.6),(17.0, -2.1, -29.1),(0.1, -0.4, 0.9),(0.1, -0.3, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331612746,2292116,3787,31,31,3,0.7937396,0.652994,0,4.949905,4.518295,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -1.9, -29.7),(-28.2, -2.4, -27.6),(16.2, -2.0, -29.0),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331682559,2292125,3788,31,31,3,0.7937396,0.652994,0,4.895874,4.544266,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -1.9, -29.7),(-28.2, -2.3, -27.6),(15.9, -2.0, -29.0),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331792268,2292133,3789,31,31,3,0.799289,0.6745245,0,4.909637,4.570969,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -1.9, -29.7),(-28.2, -2.3, -27.5),(15.7, -2.0, -29.0),(0.1, -0.4, 0.9),(0.1, -0.3, 0.9),(0.1, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331882028,2292141,3790,31,31,3,0.799289,0.6745245,0,5.001587,4.510986,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.6, -1.9, -29.7),(-28.2, -2.3, -27.5),(15.7, -2.0, -29.0),(0.1, -0.3, 0.9),(0.1, -0.3, 0.9),(0.1, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637586802331931894,2292150,3791,31,31,3,0.8136634,0.6882851,0,4.887634,4.602966,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(35.7, -1.9, -29.7),(-28.1, -2.3, -27.6),(15.7, -2.0, -29.0),(0.1, -0.3, 0.9),(0.1, -0.3, 0.9),(0.1, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
