time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637584239609951942,365121,114985,31,31,3,0.9903248,0.937385,0,3.008698,2.757202,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.4, 0.6, -31.2),(-31.6, 3.7, -32.8),(3.6, 2.0, -32.0),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610021748,365129,114986,31,31,3,1,1,0,3.073349,2.766159,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.4, 0.6, -31.1),(-31.6, 3.7, -32.8),(-16.7, 3.0, -32.4),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.006672065,0.006672065,False,0,0,
637584239610101534,365138,114987,31,31,3,1,1,0,2.983856,2.761978,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.6, -31.1),(-31.6, 3.6, -32.6),(-25.5, 3.4, -32.5),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.007565642,0.007565642,False,0,0,
637584239610191295,365146,114988,31,31,3,0.9918211,0.9477453,0,3.050797,2.755768,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.6, -31.1),(-31.6, 3.6, -32.6),(-27.5, 3.4, -32.5),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610271083,365154,114989,31,31,3,0.9918211,0.9477453,0,3.098145,2.717407,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.5, -31.0),(-31.6, 3.6, -32.6),(-28.3, 3.5, -32.6),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610350868,365163,114990,31,31,3,0.9811751,0.9353065,0,3.088531,2.820084,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.5, -31.1),(-31.6, 3.6, -32.6),(-26.6, 3.4, -32.5),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610440627,365171,114991,31,31,3,0.9811751,0.9353065,0,3.098358,2.839172,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.6, -31.2),(-31.6, 3.6, -32.7),(-22.3, 3.2, -32.5),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610520416,365179,114992,31,31,3,0.9803062,0.9263105,0,3.193924,2.783035,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.6, -31.2),(-31.6, 3.6, -32.7),(-15.0, 2.8, -32.3),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610600203,365188,114993,31,31,3,0.9803062,0.9263105,0,3.203568,2.853043,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.5, -31.2),(-31.6, 3.6, -32.8),(-5.6, 2.3, -32.2),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610689965,365196,114994,31,31,3,0.9892172,0.928484,0,3.210403,2.829407,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.5, -31.1),(-31.6, 3.6, -32.8),(4.0, 1.8, -31.9),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610769748,365204,114995,31,31,3,0.9892172,0.928484,0,3.176529,2.843628,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.5, -31.2),(-31.6, 3.6, -32.8),(7.6, 1.7, -31.8),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610859514,365213,114996,31,31,3,0.9636802,0.9103816,0,3.215317,2.832809,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.4, -31.2),(-31.6, 3.5, -32.8),(8.0, 1.6, -31.8),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239610939293,365221,114997,31,31,3,0.9636802,0.9103816,0,3.163818,2.815308,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.4, -31.2),(-31.6, 3.5, -32.8),(7.6, 1.6, -31.8),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239611019080,365229,114998,31,31,3,0.9756846,0.9224778,0,3.114227,2.842117,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.4, -31.2),(-31.6, 3.5, -32.8),(5.7, 1.7, -31.9),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239611098870,365238,114999,31,31,3,0.9756846,0.9224778,0,3.112518,2.844421,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.4, -31.2),(-31.6, 3.5, -32.8),(6.9, 1.7, -31.9),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239611787032,365246,115000,31,31,3,0.9807799,0.9179084,0,3.114151,2.855316,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.4, -31.2),(-31.6, 3.5, -32.8),(2.6, 1.9, -32.0),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239612400444,365254,115001,31,31,3,0.9807799,0.9179084,0,3.127197,2.736481,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.4, -31.3),(-31.6, 3.5, -32.9),(-2.3, 2.1, -32.1),(0.0, -0.2, 1.0),(0.1, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239612510153,365304,115007,31,31,3,0.9954357,0.9123877,0,3.164124,2.792923,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.3, 0.3, -31.3),(-31.7, 3.3, -32.9),(-5.7, 2.1, -32.2),(0.0, -0.2, 1.0),(0.1, -0.3, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637584239612530100,365363,115014,31,31,3,1,1,0,3.242737,2.939392,0,(0.5, 0.6),(0.5, 0.5),(0.0, 0.0),(32.1, 0.3, -31.3),(-31.8, 3.1, -32.9),(-6.5, 2.0, -32.3),(-0.1, -0.3, 1.0),(0.0, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.01470424,0.01470424,False,0,0,
