timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
5.083488,1.62265341380913e+16,0,1,0.1349868,1.635854,0.1579281,1.906251,1.645365,0.1820973
8.143551,1.62265341686732e+16,2,3,1,13,0.09674812342826096
8.143551,1.62265341686732e+16,2,4,1,13,0.09672751822433995
11.01845,1.6226534197429438e+16,2,4,0,13,0.30140995249581587
11.25143,1.622653419975669e+16,2,3,0,13,0.3149481762008473
11.7551,1.6226534204818904e+16,2,4,1,13,0.08291136477853923
11.76753,1.6226534204948558e+16,2,3,1,13,0.08481719872767562
13.60623,1.622653422331013e+16,2,4,0,13,0.30121326208312943
14.12078,1.6226534228474276e+16,2,4,1,13,0.09963052988641702
15.90512,1.6226534246287036e+16,1,3,1,9,0.09852567291224165
15.98909,1.6226534247124794e+16,1,4,1,9,0.08097985279321032
16.78249,1.6226534255063732e+16,1,4,0,9,0.30921348913582175
17.43814,1.6226534261623064e+16,1,4,1,9,0.09996629437377587
17.98196,1.6226534267115232e+16,2,4,0,13,0.307707178255695
18.22104,1.622653426944452e+16,2,3,0,13,0.31956803948261164
18.37621,1.622653427102612e+16,1,4,0,9,0.3578737423503434
18.44558,1.6226534271694616e+16,1,4,1,9,0.09375106531362726
18.44558,1.6226534271694616e+16,1,4,1,13,0.08759494234492063
18.46336,1.6226534271887648e+16,1,4,1,9,0.09737617844776
18.46336,1.6226534271887648e+16,1,4,1,13,0.05242468625599965
18.68693,1.6226534274111702e+16,1,3,0,9,0.3212565585114799
18.80409,1.622653427527858e+16,2,4,1,9,0.08112276531430608
18.81472,1.6226534275388288e+16,1,4,0,13,0.3127629795720074
18.81472,1.6226534275388288e+16,2,3,1,9,0.06802479041467156
18.93931,1.6226534276625112e+16,2,3,0,9,0.33739039151714123
18.97181,1.6226534276974176e+16,2,4,0,9,0.30437796252273264
22.82372,1.6226534315474378e+16,0,1,1.86788,1.647112,0.07664873,0.1711451,1.637026,-4.125107
