time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582502085159558,843964,536539,31,31,3,1,1,0,3.94165,3.773788,0,(0.4, 0.5),(0.4, 0.6),(0.0, 0.0),(32.8, 2.3, -33.8),(-28.4, -2.0, -30.6),(4.0, 0.3, -32.3),(0.2, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.1041291,0.1041291,False,0,0,
637582502085219401,843972,536540,31,31,3,1,1,0,3.915039,3.814941,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.8, 2.3, -33.8),(-28.4, -2.0, -30.6),(3.1, 0.2, -32.2),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.1363038,0.1363038,False,0,0,
637582502085299182,843981,536541,31,31,3,1,1,0,3.860245,3.71228,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.7, 2.2, -33.7),(-28.4, -2.0, -30.6),(1.6, 0.1, -32.2),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.1741617,0.1741617,False,0,0,
637582502085378972,843989,536542,31,31,3,1,1,0,3.802872,3.709946,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.7, 2.2, -33.7),(-28.5, -2.0, -30.6),(0.7, 0.0, -32.1),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.1944792,0.1944792,False,0,0,
637582502085468727,843997,536543,31,31,3,1,1,0,3.762863,3.676254,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.7, 2.2, -33.7),(-28.5, -2.0, -30.6),(-1.7, -0.2, -32.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.2416412,0.2416412,False,0,0,
637582502085548515,844006,536544,31,31,3,1,1,0,3.891068,3.761658,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.6, 2.2, -33.7),(-28.5, -2.0, -30.6),(-2.4, -0.2, -31.9),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.2669519,0.2669519,False,0,0,
637582502085628305,844014,536545,31,31,3,1,1,0,3.941833,3.761429,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.6, 1.7, -33.9),(-28.5, -2.0, -30.6),(-1.2, -0.4, -32.1),(0.1, 0.2, 1.0),(0.1, 0.1, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.2899937,0.2899937,False,0,0,
637582502085718062,844022,536546,31,31,3,1,1,0,3.843277,3.743454,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.6, 2.2, -33.7),(-28.6, -2.1, -30.6),(-4.4, -0.4, -31.8),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.3023596,0.3023596,False,0,0,
637582502085807823,844031,536547,31,31,3,1,1,0,3.876526,3.790756,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.6, 2.2, -33.7),(-28.6, -2.1, -30.6),(-5.1, -0.4, -31.8),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.2963835,0.2963835,False,0,0,
637582502085887608,844039,536548,31,31,3,1,1,0,3.678497,3.76416,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.5, 2.1, -33.7),(-28.6, -2.1, -30.6),(-5.5, -0.5, -31.8),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.2931762,0.2931762,False,0,0,
637582502085967400,844047,536549,31,31,3,1,1,0,3.934113,3.764023,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.5, 2.1, -33.7),(-28.6, -2.1, -30.6),(-5.7, -0.5, -31.8),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.2685677,0.2685677,False,0,0,
637582502086047188,844056,536550,31,31,3,1,1,0,3.814072,3.757095,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.5, 2.1, -33.7),(-28.7, -2.0, -30.6),(-4.2, -0.4, -31.8),(0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.255361,0.255361,False,0,0,
637582502086136945,844064,536551,31,31,3,1,1,0,3.755219,3.862015,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.5, 2.1, -33.7),(-28.7, -2.0, -30.6),(-5.8, -0.5, -31.7),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.2360727,0.2360727,False,0,0,
637582502086216733,844072,536552,31,31,3,1,1,0,3.732162,3.847977,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.4, 2.1, -33.7),(-28.7, -2.1, -30.6),(-5.4, -0.5, -31.8),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.2257211,0.2257211,False,0,0,
637582502086306494,844081,536553,31,31,3,1,1,0,3.78125,3.822189,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.4, 2.1, -33.7),(-28.8, -2.1, -30.6),(-4.1, -0.4, -31.8),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.2136504,0.2136504,False,0,0,
