timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16232379758580274,0,60.0,1.777778,0.05,300.0,,
0.0075718,16232379758704267,0,-3.142031,1.593232,0.03101397,358.5198,76.03028,359.0211
0.0075718,16232379758709226,1,-3.0,1.0,-0.04999998,0.0,90.0,0.0
0.0075718,16232379758709226,2,-3.0,1.0,-0.5500001,0.0,90.0,0.0
0.0075718,16232379758709226,3,-3.142032,1.593231,0.03101403,7.492052,71.77682,0.0
0.0075718,16232379758709226,4,5.3159,1.479143,-7.717667,0.0,0.0,0.0
0.0075718,16232379758709226,5,1.704167,0.54,-0.481037,273.8285,103.2745,200.5764
0.0075718,16232379758709226,6,-1.648837,1.034707,-8.130473,0.0,90.0,0.0
0.0075718,16232379758709226,7,4.002,0.02,-3.934037,0.0,0.0,0.0
0.0075718,16232379758709226,8,3.069809,0.5105,-0.7405075,90.0,49.99999,0.0
0.0075718,16232379758709226,9,5.025067,0.5009854,-7.742237,0.0,0.0,0.0
0.0075718,16232379758709226,10,-6.241432,1.29634,-4.564314,0.0,270.0,0.0
0.0075718,16232379758709226,11,-6.974835,0.01270729,-4.296039,0.0,0.0,0.0
0.0075718,16232379758714198,12,5.313667,0.4720054,-7.775237,0.0,0.0,0.0
0.0075718,16232379758714198,13,3.931467,0.7992,-4.723037,270.0198,0.0,0.0
0.0075718,16232379758714198,14,4.493867,0.4279502,-7.664938,270.0,180.0,0.0
0.0075718,16232379758714198,15,3.7377,0.8024902,-4.231162,270.0198,180.0,0.0
0.0075718,16232379758714198,16,4.051001,0.02,-5.073,0.0,171.38,0.0
0.0075718,16232379758714198,17,1.075167,0.884,-5.451037,270.0,0.0,0.0
0.0075718,16232379758714198,18,2.968267,0.9007561,-4.467837,0.0,0.0,0.0
0.0075718,16232379758714198,19,-1.648834,1.034707,-8.981759,0.0,90.0,0.0
0.0075718,16232379758714198,20,-1.851833,0.7346,-8.739038,0.0,90.0,0.0
0.0075718,16232379758714198,21,4.425,0.01000011,-7.764,0.0,0.0,0.0
0.0075718,16232379758714198,22,-1.648836,1.034707,-7.286563,0.0,90.0,0.0
0.0075718,16232379758714198,23,-1.933835,0.01270729,-8.344038,0.0,90.0,0.0
0.0075718,16232379758714198,24,-7.731579,1.319013,-4.234357,0.0,270.0,0.0
0.0075718,16232379758714198,25,5.190968,0.4789803,-7.635737,-6.556546e-07,-4.550722e-06,300.0
0.0075718,16232379758714198,26,5.228301,1.262751,-7.602,-3.622255e-06,270.0,-1.207418e-06
0.0075718,16232379758714198,27,3.79183,0.8451,-4.548782,270.0,0.0,0.0
0.0075718,16232379758714198,28,3.366768,0.7992,-4.229737,270.0198,180.0,0.0
0.0075718,16232379758714198,29,-2.202111,1.29634,-8.991,0.0,0.0,0.0
0.0075718,16232379758714198,30,-1.872601,1.319013,-8.141,0.0,0.0,0.0
0.0075718,16232379758714198,31,4.035467,0.7992,-4.229737,270.0198,180.0,0.0
0.0075718,16232379758714198,32,3.308467,0.8595,-4.206837,0.0,328.27,0.0
0.0075718,16232379758714198,33,4.286978,0.432136,-7.664938,270.0,180.0,0.0
0.0075718,16232379758714198,34,-1.872153,1.319013,-7.765294,0.0,0.0,0.0
0.0075718,16232379758714198,35,3.511429,0.8031696,-4.723037,270.0198,0.0,0.0
0.0075718,16232379758714198,36,-7.553579,1.319013,-4.234357,0.0,270.0,0.0
