timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
3.988811,1.6226522210975888e+16,0,1,0.1378433,1.63981,0.2050017,2.022263,1.650514,0.1026289
6.628605,1.6226522237394794e+16,2,3,1,14,0.09634493134155224
6.628605,1.6226522237394794e+16,2,4,1,14,0.0965918563759907
8.36972,1.6226522254804296e+16,2,4,0,14,0.3114491633322522
8.563148,1.6226522256702962e+16,2,3,0,14,0.3096461210047526
8.993874,1.6226522261014948e+16,2,4,1,14,0.0960999965288241
9.013751,1.622652226121972e+16,2,3,1,14,0.059142886681662725
9.09387,1.6226522262026276e+16,2,3,0,14,0.3105066007908688
9.74278,1.6226522268538192e+16,2,4,0,14,0.31346016929983295
11.09322,1.622652228203413e+16,2,3,1,13,0.09766803000040503
11.12057,1.622652228231338e+16,2,4,1,13,0.08490791710252937
12.58969,1.622652229699683e+16,2,4,0,13,0.31410859079961495
12.86227,1.6226522299706224e+16,2,3,0,13,0.3092538753537132
15.91077,1.6226522330177764e+16,0,1,1.813049,1.661273,-0.1649707,0.216319,1.661613,-3.269537
