time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582490169029495,3947314,487076,31,31,3,1,1,0,3.204239,2.942688,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.4, 3.6, -30.3),(-31.7, 0.0, -31.3),(5.7, 2.2, -30.7),(-0.1, 0.3, 1.0),(-0.1, 0.3, 1.0),(-0.1, 0.3, 1.0),1,0,0,0,0,0.1904505,0.1904505,False,0,0,
637582490169079363,3947322,487077,31,31,3,1,1,0,3.325165,3.077148,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.5, 3.7, -30.4),(-31.7, 0.0, -31.3),(5.0, 2.2, -30.8),(-0.1, 0.3, 0.9),(-0.1, 0.3, 1.0),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1904505,0.1904505,False,0,0,
637582490169119261,3947330,487078,31,31,3,1,1,0,3.291046,3.01387,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.5, 3.7, -30.4),(-31.6, 0.0, -31.4),(4.8, 2.2, -30.8),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1830483,0.1830483,False,0,0,
637582490169199042,3947339,487079,31,31,3,1,1,0,3.305649,3.067001,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.5, 3.7, -30.4),(-31.6, 0.1, -31.4),(4.0, 2.2, -30.8),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1699456,0.1699456,False,0,0,
637582490169278829,3947347,487080,31,31,3,1,1,0,3.236542,3.011963,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.5, 3.7, -30.4),(-31.6, 0.1, -31.4),(-2.0, 1.8, -30.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1629137,0.1629137,False,0,0,
637582490169368587,3947355,487081,31,31,3,1,1,0,3.27861,2.999512,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.5, 3.8, -30.4),(-31.6, 0.1, -31.4),(-4.3, 1.7, -30.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1540945,0.1540945,False,0,0,
637582490169458348,3947364,487082,31,31,3,1,1,0,3.228821,3.023422,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.6, 3.8, -30.4),(-31.6, 0.0, -31.4),(-5.0, 1.7, -31.0),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1610758,0.1610758,False,0,0,
637582490169538135,3947372,487083,31,31,3,1,1,0,3.17955,3.02951,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.6, 3.8, -30.4),(-31.6, 0.0, -31.4),(-4.2, 1.7, -31.0),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1655423,0.1655423,False,0,0,
637582490169617922,3947380,487084,31,31,3,1,1,0,3.184448,2.911545,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.6, 3.8, -30.4),(-31.5, 0.0, -31.4),(-2.6, 1.8, -30.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1679393,0.1679393,False,0,0,
637582490169707685,3947389,487085,31,31,3,1,1,0,3.180893,2.974533,0,(0.6, 0.4),(0.6, 0.5),(0.0, 0.0),(29.6, 3.8, -30.4),(-31.5, 0.0, -31.4),(0.3, 2.0, -30.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1572925,0.1572925,False,0,0,
637582490169807416,3947397,487086,31,31,3,1,1,0,3.178223,2.95491,0,(0.6, 0.4),(0.5, 0.5),(0.0, 0.0),(29.6, 3.8, -30.4),(-31.5, 0.0, -31.4),(1.0, 2.0, -30.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.1515786,0.1515786,False,0,0,
637582490169867254,3947405,487087,31,31,3,1,1,0,3.157364,2.963867,0,(0.6, 0.4),(0.5, 0.5),(0.0, 0.0),(29.7, 3.7, -30.5),(-31.5, 0.0, -31.4),(0.9, 2.0, -30.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),(-0.1, 0.3, 0.9),1,0,0,0,0,0.149737,0.149737,False,0,0,
