time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580680004472798,109412,49894,31,31,3,1,1,0,4.74707,4.551025,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.3),(-29.7, -2.0, -28.5),(-4.8, -1.7, -28.0),(0.4, 0.1, 0.9),(0.4, 0.0, 0.9),(0.4, 0.0, 0.9),1,0,0,0,0,0.1813793,0.1813793,False,0,0,
637580680004522663,109421,49895,31,31,3,1,1,0,4.742554,4.560669,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.3),(-29.7, -2.0, -28.5),(-2.9, -1.7, -28.0),(0.4, 0.1, 0.9),(0.4, 0.0, 0.9),(0.4, 0.0, 0.9),1,0,0,0,0,0.180614,0.180614,False,0,0,
637580680004612423,109429,49896,31,31,3,1,1,0,4.720856,4.551193,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.3),(-29.7, -2.0, -28.5),(-3.1, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.0, 0.9),(0.4, 0.0, 0.9),1,0,0,0,0,0.1779225,0.1779225,False,0,0,
637580680004692206,109437,49897,31,31,3,1,1,0,4.702133,4.54158,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.3),(-29.7, -2.0, -28.5),(-2.9, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.0, 0.9),(0.4, 0.0, 0.9),1,0,0,0,0,0.1764781,0.1764781,False,0,0,
637580680004771999,109446,49898,31,31,3,1,1,0,4.719116,4.553284,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.3),(-29.7, -2.0, -28.5),(-2.9, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.1, 0.9),(0.4, 0.0, 0.9),1,0,0,0,0,0.1795052,0.1795052,False,0,0,
637580680004851780,109454,49899,31,31,3,1,1,0,4.697525,4.547241,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.2),(-29.7, -2.0, -28.5),(-2.9, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.1, 0.9),(0.4, 0.1, 0.9),1,0,0,0,0,0.1811297,0.1811297,False,0,0,
637580680004961489,109462,49900,31,31,3,1,1,0,4.699524,4.546936,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.2),(-29.7, -2.0, -28.5),(-3.1, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.1, 0.9),(0.4, 0.1, 0.9),1,0,0,0,0,0.1846635,0.1846635,False,0,0,
637580680005021325,109471,49901,31,31,3,1,1,0,4.694687,4.549347,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.2),(-29.7, -2.0, -28.5),(-3.1, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.1, 0.9),(0.4, 0.1, 0.9),1,0,0,0,0,0.18656,0.18656,False,0,0,
637580680005101116,109479,49902,31,31,3,1,1,0,4.694672,4.548172,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.2),(-29.7, -2.0, -28.5),(-3.3, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.1, 0.9),(0.4, 0.1, 0.9),1,0,0,0,0,0.1903013,0.1903013,False,0,0,
637580680005190878,109487,49903,31,31,3,1,1,0,4.693863,4.546707,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(35.1, -1.1, -27.2),(-29.7, -2.0, -28.5),(-3.6, -1.7, -28.0),(0.4, 0.0, 0.9),(0.4, 0.1, 0.9),(0.4, 0.1, 0.9),1,0,0,0,0,0.1923091,0.1923091,False,0,0,
