time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589221478833805,2921677,130008,31,31,3,0.5952039,0.5716945,0,5.02771,4.628769,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.5, 2.6, -24.3),(-32.0, 0.3, -29.4),(-3.6, 1.3, -27.0),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221478888375,2921686,130009,31,31,3,0.6066381,0.5933284,0,5.064148,4.627563,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.8, -24.2),(-32.0, 0.3, -29.4),(-1.8, 1.5, -26.8),(-0.2, -0.6, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221478957813,2921694,130010,31,31,3,0.6171104,0.5905356,0,5.066803,4.628616,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.8, -24.2),(-32.0, 0.3, -29.4),(-6.6, 1.3, -27.2),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479037158,2921702,130011,31,31,3,0.6171104,0.5905356,0,5.03537,4.629349,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.8, -24.2),(-32.0, 0.3, -29.4),(-10.6, 1.2, -27.6),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479121480,2921711,130012,31,31,3,0.6060995,0.5844205,0,5.066788,4.635422,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.8, -24.2),(-32.0, 0.3, -29.4),(-12.7, 1.1, -27.7),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479205800,2921719,130013,31,31,3,0.6060995,0.5844205,0,5.04184,4.635468,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.8, -24.2),(-32.0, 0.3, -29.4),(-13.1, 1.1, -27.8),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479290121,2921727,130014,31,31,3,0.5954637,0.5819911,0,5.167999,4.662247,0,(0.6, 0.5),(0.6, 0.7),(0.0, 0.0),(29.5, 2.6, -24.2),(-32.0, 0.3, -29.4),(-14.0, 1.0, -27.9),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479369477,2921736,130015,31,31,3,0.5954637,0.5819911,0,4.944809,4.695374,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.5, 2.6, -24.2),(-32.0, 0.3, -29.4),(-12.2, 1.1, -27.7),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479518280,2921744,130016,31,31,3,0.6053529,0.5950849,0,4.911118,4.695618,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.5, 2.7, -24.2),(-32.1, 0.3, -29.4),(-10.5, 1.1, -27.6),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479538120,2921752,130017,31,31,3,0.6053529,0.5950849,0,4.946182,4.699951,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.7, -24.2),(-32.1, 0.3, -29.4),(-8.7, 1.2, -27.4),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479622441,2921761,130018,31,31,3,0.6127574,0.5963734,0,5.007935,4.700104,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.7, -24.2),(-32.1, 0.3, -29.4),(-7.1, 1.3, -27.3),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479701796,2921769,130019,31,31,3,0.6127574,0.5963734,0,5.070419,4.700241,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.7, -24.2),(-32.1, 0.3, -29.4),(-6.8, 1.3, -27.3),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.6, 0.8),1,0,0,0,0,0,0,False,0,0,
637589221479786122,2921777,130020,31,31,3,0.6225694,0.6195423,0,5.055527,4.70015,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(29.4, 2.7, -24.2),(-32.1, 0.3, -29.4),(-5.7, 1.3, -27.2),(-0.2, -0.5, 0.8),(-0.1, -0.6, 0.8),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
