timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0032206,1.6224797376605272e+16,0,5,hall
0.1264412,1.622479739496782e+16,2,3,1,1,0.04581774743099013
0.2264412,1.6224797401664036e+16,2,3,0,1,0.412601479832356
9.545957,1.62247974948408e+16,1,3,1,6,0.09804725648869533
9.679335,1.622479749618504e+16,1,4,1,6,0.044551057900009544
21.25113,1.6224797611895816e+16,0,5,corridor
26.03741,1.6224797659761434e+16,1,3,0,6,2.73440381011387
26.03741,1.6224797659761434e+16,1,4,0,6,2.73440381011387
26.03741,1.6224797659761434e+16,1,4,1,6,0.03887078479320953
26.04863,1.6224797659875532e+16,1,3,1,6,0.036710786910797925
26.72652,1.6224797666651108e+16,1,3,0,6,2.5279698880562713
26.72652,1.6224797666651108e+16,1,4,0,6,2.5279698880562713
26.72652,1.6224797666651108e+16,1,4,1,6,0.034851413365314
26.73764,1.6224797666765192e+16,1,3,1,6,0.03557813901822299
38.84457,1.6224797787837948e+16,0,5,bedroom 2
40.37562,1.6224797803149988e+16,0,5,corridor
42.49628,1.6224797824359926e+16,0,1,-3.042763,1.566751,-5.533261,-0.1509895,1.564702,-5.513818
42.49628,1.6224797824359926e+16,0,5,bedroom 2
42.49628,1.6224797824359926e+16,1,3,0,6,2.9122259488657716
42.49628,1.6224797824359926e+16,1,4,0,6,2.9122259488657716
42.49628,1.6224797824359926e+16,1,4,1,6,0.03389002620200397
42.50759,1.6224797824468792e+16,1,3,1,6,0.03481314755378495
49.59319,1.622479789533006e+16,1,3,0,6,2.311122766213826
49.59319,1.622479789533006e+16,1,4,0,6,2.311122766213826
49.59319,1.622479789533006e+16,1,4,1,6,0.034056266328239285
49.60429,1.622479789543888e+16,1,3,1,6,0.03503802780480083
87.89682,1.6224798278378764e+16,0,1,-0.8793635,1.539079,-5.572929,-3.081091,1.540768,-5.657852
87.89682,1.6224798278378764e+16,0,5,corridor
87.89682,1.6224798278378764e+16,1,3,0,6,2.2328388745056125
87.89682,1.6224798278378764e+16,1,4,0,6,2.2328388745056125
87.89682,1.6224798278378764e+16,1,4,1,6,0.034009023537878776
87.90778,1.6224798278488168e+16,1,3,1,6,0.034924803945620156
103.2457,1.6224798431871166e+16,0,5,bathroom
104.2574,1.6224798441984956e+16,0,5,corridor
111.6209,1.622479851562362e+16,1,3,0,6,0.32636350181685453
115.1059,1.6224798550478708e+16,1,4,0,6,0.3122673458795204
115.6078,1.6224798555493444e+16,1,3,1,6,0.09913853295805634
115.6078,1.6224798555493444e+16,1,4,1,6,0.09920245649645802
116.1721,1.6224798561133172e+16,1,4,0,6,0.3088810244403013
122.0811,1.6224798620233836e+16,0,5,bedroom 2
124.6015,1.6224798645431256e+16,0,5,corridor
125.7121,1.6224798656542244e+16,0,5,bedroom 2
126.4804,1.6224798664225296e+16,0,5,corridor
126.7022,1.62247986664425e+16,1,4,1,6,0.09973620875108492
127.5441,1.62247986748599e+16,1,4,0,6,0.30231277192174666
128.5218,1.6224798684636388e+16,1,4,1,6,0.09982384165098018
131.9772,1.6224798719193876e+16,1,4,0,6,0.31216138459931286
133.4866,1.6224798734287676e+16,0,5,hall
133.4866,1.6224798734287676e+16,1,3,0,6,6.132118344752378
134.6192,1.622479874561174e+16,1,4,1,6,0.09284968826065039
135.4534,1.622479875395474e+16,1,4,0,6,0.3020937170796838
