time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580758948385338,111337,145765,31,31,3,1,1,0,3.240952,3.280457,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.2, 1.1, -24.1),(-34.4, -0.7, -23.5),(13.7, 0.5, -23.9),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2808334,0.2808334,False,0,0,
637580758948425032,111345,145766,31,31,3,1,1,0,3.363495,3.195374,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.2, 1.1, -24.1),(-34.4, -0.7, -23.5),(16.4, 0.6, -23.9),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2874913,0.2874913,False,0,0,
637580758948608536,111362,145768,31,31,3,1,1,0,3.16774,3.254013,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.2, 1.1, -24.1),(-34.5, -0.6, -23.6),(17.2, 0.6, -23.9),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2911321,0.2911321,False,0,0,
637580758948727579,111378,145770,31,31,3,1,1,0,3.220337,3.185745,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.2, 1.0, -24.0),(-34.5, -0.6, -23.6),(20.1, 0.7, -23.9),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2911321,0.2911321,False,0,0,
637580758948836701,111387,145771,31,31,3,1,1,0,3.187515,3.244629,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.1, 1.0, -24.0),(-34.5, -0.6, -23.6),(16.9, 0.6, -23.9),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.293086,0.293086,False,0,0,
637580758948935901,111403,145773,31,31,3,1,1,0,3.179108,3.228394,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.1, 1.0, -23.9),(-34.5, -0.6, -23.6),(6.2, 0.3, -23.8),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2977419,0.2977419,False,0,0,
637580758949054942,111412,145774,31,31,3,1,1,0,3.213898,3.219818,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.1, 1.1, -24.0),(-34.5, -0.6, -23.6),(-0.2, 0.2, -23.8),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.3002406,0.3002406,False,0,0,
637580758949169043,111420,145775,31,31,3,1,1,0,3.170364,3.216492,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.1, 1.1, -24.0),(-34.5, -0.6, -23.6),(-8.4, 0.0, -23.7),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.3060721,0.3060721,False,0,0,
637580758949268230,111437,145777,31,31,3,1,1,0,3.134995,3.232086,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.1, 1.1, -24.2),(-34.6, -0.6, -23.6),(-17.7, -0.2, -23.7),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.3092017,0.3092017,False,0,0,
637580758949372397,111445,145778,31,31,3,1,1,0,3.189392,3.209473,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(36.1, 1.2, -24.2),(-34.6, -0.6, -23.6),(-23.2, -0.3, -23.7),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2732619,0.2732619,False,0,0,
