time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589446003872696,576302,61010,31,31,3,1,0.7830681,0,4.599426,4.660492,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.0, 4.1, -39.5),(-34.0, 1.7, -38.3),(-34.0, 1.7, -38.3),(-0.3, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3190802,0,False,0,0,
637589446003932180,576311,61011,31,31,3,1,0.7661245,0,4.537735,4.643402,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.1, 4.0, -39.5),(-33.9, 1.7, -38.3),(-33.9, 1.7, -38.3),(-0.3, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3508333,0,False,0,0,
637589446004016462,576319,61012,31,31,3,1,0.7661245,0,4.515594,4.57991,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.1, 4.0, -39.5),(-33.9, 1.7, -38.3),(-33.9, 1.7, -38.3),(-0.3, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3678743,0,False,0,0,
637589446004100742,576327,61013,31,31,3,1,0.7779558,0,4.522385,4.640884,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.2, 4.0, -39.5),(-33.8, 1.7, -38.3),(-33.8, 1.7, -38.3),(-0.3, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3458977,0,False,0,0,
637589446004185024,576336,61014,31,31,3,1,0.7779558,0,4.428741,4.562347,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.3, 4.0, -39.4),(-33.8, 1.7, -38.3),(-29.5, 1.8, -38.4),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3341035,0,False,0,0,
637589446004269296,576344,61015,31,31,3,1,0.8482503,0,4.515991,4.621429,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.3, 4.0, -39.2),(-33.7, 1.7, -38.3),(-16.1, 2.3, -38.5),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3287534,0,False,0,0,
637589446004353827,576352,61016,31,31,3,1,0.8482503,0,4.453156,4.643539,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.4, 4.0, -39.2),(-33.7, 1.7, -38.2),(-22.6, 2.1, -38.4),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3258821,0,False,0,0,
637589446004433189,576361,61017,31,31,3,1,1,0,4.489365,4.662979,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.5, 3.8, -38.6),(-33.6, 1.7, -38.2),(-33.0, 1.7, -38.2),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3080423,0.3080423,False,0,0,
637589446004517189,576369,61018,31,31,3,1,1,0,4.494919,4.532608,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.6, 3.9, -38.8),(-33.5, 1.7, -38.2),(-33.4, 1.7, -38.2),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.2984682,0.2984682,False,0,0,
637589446004601730,576377,61019,31,31,3,1,0.8593512,0,4.503143,4.595398,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(33.6, 3.8, -38.7),(-33.5, 1.7, -38.2),(-33.5, 1.7, -38.2),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),0.007,0,0,0,0,0.3007103,0,False,0,0,
