PCTimestamp,PCTimestampUnit,Timestamp,TimestampUnit,GSRData,GSRUnit,PPGData,PPGUnit
-1,-1,-1,-1,-1,-1,-1,-1
1622464441488,mSecs,1622511031731,mSecs,-43.241134751773053,kOhms,13719.413919413919,mVolts
1622464441489,mSecs,1622511031731,mSecs,-43.241134751773053,kOhms,13906.959706959706,mVolts
1622464441490,mSecs,1622511543731,mSecs,-43.241134751773053,kOhms,14094.505494505494,mVolts
1622464441491,mSecs,1622511543731,mSecs,-43.241134751773053,kOhms,14282.051282051281,mVolts
1622464441496,mSecs,1622512055731,mSecs,-43.241134751773053,kOhms,14469.597069597068,mVolts
1622464441531,mSecs,1622512055731,mSecs,-43.241134751773053,kOhms,14657.142857142857,mVolts
1622464441532,mSecs,1622512055731,mSecs,-43.241134751773053,kOhms,14844.688644688644,mVolts
1622464441532,mSecs,1622512055731,mSecs,-43.241134751773053,kOhms,15032.234432234431,mVolts
1622464441535,mSecs,1622512567731,mSecs,-43.241134751773053,kOhms,15219.780219780219,mVolts
1622464441536,mSecs,1622512567731,mSecs,-43.241134751773053,kOhms,15407.326007326006,mVolts
1622464441544,mSecs,1622512567731,mSecs,-43.241134751773053,kOhms,15594.871794871793,mVolts
1622464441553,mSecs,1622513079731,mSecs,-43.241134751773053,kOhms,15782.417582417582,mVolts
1622464441588,mSecs,1622513079731,mSecs,-43.241134751773053,kOhms,15969.963369963369,mVolts
1622464441590,mSecs,1622513079731,mSecs,-43.241134751773053,kOhms,16157.509157509156,mVolts
1622464441590,mSecs,1622513591731,mSecs,-43.241134751773053,kOhms,16345.054945054944,mVolts
1622464441598,mSecs,1622513591731,mSecs,-43.241134751773053,kOhms,16532.600732600731,mVolts
1622464441604,mSecs,1622514103731,mSecs,-43.241134751773053,kOhms,16720.146520146518,mVolts
1622464441604,mSecs,1622514103731,mSecs,-43.241134751773053,kOhms,16907.692307692305,mVolts
1622464441604,mSecs,1622514615731,mSecs,-43.241134751773053,kOhms,17095.238095238095,mVolts
1622464441683,mSecs,1622514615731,mSecs,-43.241134751773053,kOhms,17282.783882783882,mVolts
1622464441685,mSecs,1622514615731,mSecs,-43.241134751773053,kOhms,17470.329670329669,mVolts
1622464441706,mSecs,1622514615731,mSecs,-43.241134751773053,kOhms,17657.875457875456,mVolts
1622464441706,mSecs,1622514615731,mSecs,-43.241134751773053,kOhms,17845.421245421243,mVolts
1622464441710,mSecs,1622515127731,mSecs,-43.241134751773053,kOhms,18032.967032967033,mVolts
1622464441724,mSecs,1622515127731,mSecs,-43.241134751773053,kOhms,18220.51282051282,mVolts
1622464441741,mSecs,1622515127731,mSecs,-43.241134751773053,kOhms,18408.058608058607,mVolts
1622464441741,mSecs,1622515127731,mSecs,-43.241134751773053,kOhms,18595.604395604394,mVolts
1622464441746,mSecs,1622515639731,mSecs,-43.241134751773053,kOhms,18783.150183150181,mVolts
1622464441765,mSecs,1622516151731,mSecs,-43.241134751773053,kOhms,18970.695970695968,mVolts
1622464441771,mSecs,1622516151731,mSecs,-43.241134751773053,kOhms,19158.241758241758,mVolts
1622464441781,mSecs,1622516663731,mSecs,-43.241134751773053,kOhms,19345.787545787545,mVolts
1622464441782,mSecs,1622516663731,mSecs,-43.241134751773053,kOhms,19533.333333333332,mVolts
1622464441791,mSecs,1622516663731,mSecs,-43.241134751773053,kOhms,19720.879120879119,mVolts
1622464441793,mSecs,1622516663731,mSecs,-43.241134751773053,kOhms,19908.424908424906,mVolts
1622464441793,mSecs,1622517175731,mSecs,-72.48745046235139,kOhms,20095.970695970696,mVolts
1622464441809,mSecs,1622517175731,mSecs,-43.241134751773053,kOhms,20283.516483516483,mVolts
1622464441815,mSecs,1622517687731,mSecs,-43.241134751773053,kOhms,20471.06227106227,mVolts
1622464441829,mSecs,1622517687731,mSecs,-43.241134751773053,kOhms,20658.608058608057,mVolts
1622464441836,mSecs,1622518199731,mSecs,-43.241134751773053,kOhms,20846.153846153844,mVolts
1622464441836,mSecs,1622518199731,mSecs,-43.241134751773053,kOhms,21033.699633699631,mVolts
1622464441858,mSecs,1622518711731,mSecs,-43.241134751773053,kOhms,21221.245421245421,mVolts
1622464441959,mSecs,1622518711731,mSecs,-43.241134751773053,kOhms,21408.791208791208,mVolts
1622464441959,mSecs,1622518711731,mSecs,-43.241134751773053,kOhms,21596.336996336995,mVolts
1622464442020,mSecs,1622518711731,mSecs,-43.241134751773053,kOhms,21783.882783882782,mVolts
1622464442057,mSecs,1622519223731,mSecs,-43.241134751773053,kOhms,21971.428571428569,mVolts
1622464442105,mSecs,1622519223731,mSecs,-43.241134751773053,kOhms,22158.974358974356,mVolts
1622464442188,mSecs,1622519735731,mSecs,-43.241134751773053,kOhms,22346.520146520146,mVolts
1622464442188,mSecs,1622519735731,mSecs,-43.241134751773053,kOhms,22534.065934065933,mVolts
1622464442204,mSecs,1622519735731,mSecs,-43.241134751773053,kOhms,22721.61172161172,mVolts
1622464442221,mSecs,1622519735731,mSecs,-43.241134751773053,kOhms,22909.157509157507,mVolts
1622464442221,mSecs,1622520247731,mSecs,-43.241134751773053,kOhms,23096.703296703294,mVolts
1622464442228,mSecs,1622520247731,mSecs,-43.241134751773053,kOhms,23284.249084249084,mVolts
1622464442241,mSecs,1622520247731,mSecs,-72.48745046235139,kOhms,23471.794871794871,mVolts
1622464442248,mSecs,1622520247731,mSecs,-43.241134751773053,kOhms,23659.340659340658,mVolts
1622464442257,mSecs,1622520759731,mSecs,-43.241134751773053,kOhms,23846.886446886445,mVolts
1622464442258,mSecs,1622520759731,mSecs,-43.241134751773053,kOhms,24034.432234432232,mVolts
1622464442258,mSecs,1622521271731,mSecs,-43.241134751773053,kOhms,24221.978021978019,mVolts
1622464442258,mSecs,1622521271731,mSecs,-43.241134751773053,kOhms,24409.523809523809,mVolts
1622464442259,mSecs,1622521783731,mSecs,-43.241134751773053,kOhms,24597.069597069596,mVolts
1622464442259,mSecs,1622521783731,mSecs,-43.241134751773053,kOhms,24784.615384615383,mVolts
1622464442302,mSecs,1622522295731,mSecs,-43.241134751773053,kOhms,24972.16117216117,mVolts
1622464442304,mSecs,1622522295731,mSecs,-43.241134751773053,kOhms,25159.706959706957,mVolts
1622464442305,mSecs,1622522807731,mSecs,-43.241134751773053,kOhms,25347.252747252747,mVolts
1622464442306,mSecs,1622522807731,mSecs,-43.241134751773053,kOhms,25534.798534798534,mVolts
1622464442308,mSecs,1622523319731,mSecs,-43.241134751773053,kOhms,25722.344322344321,mVolts
1622464442329,mSecs,1622523319731,mSecs,-43.241134751773053,kOhms,25909.890109890108,mVolts
1622464442329,mSecs,1622523831731,mSecs,-43.241134751773053,kOhms,26097.435897435895,mVolts
1622464442329,mSecs,1622523831731,mSecs,-43.241134751773053,kOhms,26284.981684981682,mVolts
1622464442329,mSecs,1622523831731,mSecs,-43.241134751773053,kOhms,26472.527472527472,mVolts
1622464442329,mSecs,1622523831731,mSecs,-43.241134751773053,kOhms,26660.073260073259,mVolts
1622464442329,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,26847.619047619046,mVolts
1622464442329,mSecs,1622524343731,mSecs,-72.48745046235139,kOhms,27035.164835164833,mVolts
1622464442329,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,27222.71062271062,mVolts
1622464442330,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,27410.25641025641,mVolts
1622464442330,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,27597.802197802197,mVolts
1622464442330,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,27785.347985347984,mVolts
1622464442332,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,27972.893772893771,mVolts
1622464442332,mSecs,1622524343731,mSecs,-43.241134751773053,kOhms,28160.439560439558,mVolts
1622464442332,mSecs,1622524855731,mSecs,-43.241134751773053,kOhms,28347.985347985345,mVolts
1622464442334,mSecs,1622524855731,mSecs,-43.241134751773053,kOhms,28535.531135531135,mVolts
1622464442335,mSecs,1622525367731,mSecs,-43.241134751773053,kOhms,28723.076923076922,mVolts
1622464442336,mSecs,1622525367731,mSecs,-43.241134751773053,kOhms,28910.622710622709,mVolts
1622464442336,mSecs,1622525367731,mSecs,-72.48745046235139,kOhms,29098.168498168496,mVolts
1622464442336,mSecs,1622525367731,mSecs,-43.241134751773053,kOhms,29285.714285714283,mVolts
1622464442339,mSecs,1622525879731,mSecs,-72.48745046235139,kOhms,29473.260073260069,mVolts
1622464442339,mSecs,1622525879731,mSecs,-43.241134751773053,kOhms,29660.80586080586,mVolts
1622464442339,mSecs,1622525879731,mSecs,-43.241134751773053,kOhms,29848.351648351647,mVolts
1622464442339,mSecs,1622525879731,mSecs,-43.241134751773053,kOhms,30035.897435897434,mVolts
1622464442339,mSecs,1622526391731,mSecs,-43.241134751773053,kOhms,30223.443223443221,mVolts
1622464442339,mSecs,1622526391731,mSecs,-43.241134751773053,kOhms,30410.989010989008,mVolts
1622464442339,mSecs,1622526903731,mSecs,-43.241134751773053,kOhms,30598.534798534798,mVolts
1622464442339,mSecs,1622526903731,mSecs,-43.241134751773053,kOhms,30786.080586080585,mVolts
1622464442339,mSecs,1622527415731,mSecs,-43.241134751773053,kOhms,30973.626373626372,mVolts
1622464442358,mSecs,1622527415731,mSecs,-223.97142857142856,kOhms,31161.172161172159,mVolts
1622464442360,mSecs,1622527415731,mSecs,1032.4318129727253,kOhms,31348.717948717946,mVolts
1622464442362,mSecs,1622527512484,mSecs,125.60275729400449,kOhms,471.062271062271,mVolts
1622464442362,mSecs,1622527512492,mSecs,125.68334937439846,kOhms,622.71062271062272,mVolts
1622464442362,mSecs,1622527512499,mSecs,125.60275729400449,kOhms,761.90476190476181,mVolts
1622464442362,mSecs,1622527512507,mSecs,125.68334937439846,kOhms,887.17948717948707,mVolts
1622464442362,mSecs,1622527512515,mSecs,125.60275729400449,kOhms,999.99999999999989,mVolts
1622464442362,mSecs,1622527512523,mSecs,125.60275729400449,kOhms,1092.3076923076922,mVolts
1622464442362,mSecs,1622527512531,mSecs,125.60275729400449,kOhms,1167.032967032967,mVolts
1622464442367,mSecs,1622527512538,mSecs,125.60275729400449,kOhms,1227.1062271062269,mVolts
1622464442369,mSecs,1622527512546,mSecs,125.60275729400449,kOhms,1273.2600732600731,mVolts
1622464442380,mSecs,1622527512554,mSecs,125.68334937439846,kOhms,1307.6923076923076,mVolts
1622464442381,mSecs,1622527512562,mSecs,125.60275729400449,kOhms,1328.9377289377289,mVolts
1622464442381,mSecs,1622527512570,mSecs,125.68334937439846,kOhms,1339.9267399267399,mVolts
1622464442382,mSecs,1622527512577,mSecs,125.68334937439846,kOhms,1344.3223443223442,mVolts
1622464442384,mSecs,1622527512585,mSecs,125.68334937439846,kOhms,1345.0549450549449,mVolts
1622464442384,mSecs,1622527512593,mSecs,125.60275729400449,kOhms,1345.0549450549449,mVolts
1622464442390,mSecs,1622527512601,mSecs,125.68334937439846,kOhms,1339.9267399267399,mVolts
1622464442391,mSecs,1622527512609,mSecs,125.68334937439846,kOhms,1332.6007326007325,mVolts
1622464442391,mSecs,1622527512617,mSecs,125.68334937439846,kOhms,1322.3443223443223,mVolts
1622464442391,mSecs,1622527512624,mSecs,125.60275729400449,kOhms,1311.3553113553112,mVolts
1622464442402,mSecs,1622527512632,mSecs,125.68334937439846,kOhms,1301.8315018315018,mVolts
1622464442407,mSecs,1622527512640,mSecs,125.68334937439846,kOhms,1295.2380952380952,mVolts
1622464442415,mSecs,1622527512648,mSecs,125.76404494382022,kOhms,1289.3772893772893,mVolts
1622464442424,mSecs,1622527512656,mSecs,125.68334937439846,kOhms,1282.7838827838827,mVolts
1622464442431,mSecs,1622527512663,mSecs,125.84484420173469,kOhms,1277.6556776556777,mVolts
1622464442441,mSecs,1622527512671,mSecs,125.76404494382022,kOhms,1275.4578754578754,mVolts
1622464442449,mSecs,1622527512679,mSecs,125.76404494382022,kOhms,1271.7948717948716,mVolts
1622464442449,mSecs,1622527512687,mSecs,125.76404494382022,kOhms,1268.131868131868,mVolts
1622464442459,mSecs,1622527512695,mSecs,125.9257473481196,kOhms,1263.003663003663,mVolts
1622464442459,mSecs,1622527512702,mSecs,125.76404494382022,kOhms,1255.6776556776556,mVolts
1622464442460,mSecs,1622527512710,mSecs,125.84484420173469,kOhms,1248.3516483516482,mVolts
1622464442471,mSecs,1622527512718,mSecs,125.76404494382022,kOhms,1244.6886446886447,mVolts
1622464442471,mSecs,1622527512726,mSecs,125.76404494382022,kOhms,1243.2234432234432,mVolts
1622464442476,mSecs,1622527512734,mSecs,125.84484420173469,kOhms,1246.8864468864467,mVolts
1622464442503,mSecs,1622527512742,mSecs,125.84484420173469,kOhms,1247.6190476190475,mVolts
1622464442503,mSecs,1622527512749,mSecs,125.84484420173469,kOhms,1250.5494505494505,mVolts
1622464442503,mSecs,1622527512757,mSecs,125.9257473481196,kOhms,1257.8754578754579,mVolts
1622464442505,mSecs,1622527512765,mSecs,125.84484420173469,kOhms,1266.6666666666665,mVolts
1622464442507,mSecs,1622527512773,mSecs,125.84484420173469,kOhms,1276.1904761904761,mVolts
1622464442527,mSecs,1622527512781,mSecs,125.84484420173469,kOhms,1287.9120879120878,mVolts
1622464442527,mSecs,1622527512788,mSecs,125.76404494382022,kOhms,1298.168498168498,mVolts
1622464442529,mSecs,1622527512796,mSecs,125.84484420173469,kOhms,1307.6923076923076,mVolts
1622464442565,mSecs,1622527512804,mSecs,125.9257473481196,kOhms,1317.216117216117,mVolts
1622464442565,mSecs,1622527512812,mSecs,125.84484420173469,kOhms,1326.0073260073259,mVolts
1622464442577,mSecs,1622527512820,mSecs,125.9257473481196,kOhms,1333.3333333333333,mVolts
1622464442589,mSecs,1622527512827,mSecs,125.9257473481196,kOhms,1345.0549450549449,mVolts
1622464442607,mSecs,1622527512835,mSecs,125.9257473481196,kOhms,1359.7069597069597,mVolts
1622464442608,mSecs,1622527512843,mSecs,126.00675458346738,kOhms,1374.3589743589744,mVolts
1622464442619,mSecs,1622527512851,mSecs,126.00675458346738,kOhms,1386.8131868131868,mVolts
1622464442621,mSecs,1622527512859,mSecs,125.84484420173469,kOhms,1400.7326007326005,mVolts
1622464442631,mSecs,1622527512867,mSecs,126.00675458346738,kOhms,1412.4542124542124,mVolts
1622464442631,mSecs,1622527512874,mSecs,125.9257473481196,kOhms,1424.1758241758241,mVolts
1622464442636,mSecs,1622527512882,mSecs,126.00675458346738,kOhms,1432.2344322344322,mVolts
1622464442637,mSecs,1622527512890,mSecs,125.9257473481196,kOhms,1437.3626373626373,mVolts
1622464442651,mSecs,1622527512898,mSecs,125.9257473481196,kOhms,1438.8278388278388,mVolts
1622464442653,mSecs,1622527512906,mSecs,125.9257473481196,kOhms,1438.0952380952381,mVolts
1622464442653,mSecs,1622527512913,mSecs,126.08786610878661,kOhms,1434.4322344322343,mVolts
1622464442665,mSecs,1622527512921,mSecs,126.00675458346738,kOhms,1426.3736263736262,mVolts
1622464442667,mSecs,1622527512929,mSecs,126.00675458346738,kOhms,1415.3846153846152,mVolts
1622464442667,mSecs,1622527512937,mSecs,125.9257473481196,kOhms,1407.3260073260071,mVolts
1622464442678,mSecs,1622527512945,mSecs,126.08786610878661,kOhms,1400,mVolts
1622464442711,mSecs,1622527512952,mSecs,126.00675458346738,kOhms,1391.9413919413919,mVolts
1622464442718,mSecs,1622527512960,mSecs,126.08786610878661,kOhms,1383.150183150183,mVolts
1622464442719,mSecs,1622527512968,mSecs,126.00675458346738,kOhms,1373.6263736263736,mVolts
1622464442719,mSecs,1622527512976,mSecs,126.08786610878661,kOhms,1362.6373626373625,mVolts
1622464442724,mSecs,1622527512984,mSecs,126.00675458346738,kOhms,1353.1135531135531,mVolts
1622464442726,mSecs,1622527512992,mSecs,126.08786610878661,kOhms,1344.3223443223442,mVolts
1622464442727,mSecs,1622527512999,mSecs,126.00675458346738,kOhms,1338.4615384615383,mVolts
1622464442739,mSecs,1622527513007,mSecs,126.00675458346738,kOhms,1334.065934065934,mVolts
1622464442745,mSecs,1622527513015,mSecs,126.00675458346738,kOhms,1333.3333333333333,mVolts
1622464442792,mSecs,1622527513023,mSecs,126.08786610878661,kOhms,1334.065934065934,mVolts
1622464442792,mSecs,1622527513031,mSecs,126.00675458346738,kOhms,1336.2637362637361,mVolts
1622464442800,mSecs,1622527513038,mSecs,126.08786610878661,kOhms,1339.1941391941391,mVolts
1622464442801,mSecs,1622527513046,mSecs,126.08786610878661,kOhms,1342.1245421245421,mVolts
1622464442805,mSecs,1622527513054,mSecs,126.08786610878661,kOhms,1343.5897435897434,mVolts
1622464442820,mSecs,1622527513062,mSecs,126.08786610878661,kOhms,1343.5897435897434,mVolts
1622464442820,mSecs,1622527513070,mSecs,126.16908212560386,kOhms,1344.3223443223442,mVolts
1622464442823,mSecs,1622527513077,mSecs,126.08786610878661,kOhms,1347.2527472527472,mVolts
1622464442828,mSecs,1622527513085,mSecs,126.16908212560386,kOhms,1348.7179487179487,mVolts
1622464442850,mSecs,1622527513093,mSecs,126.00675458346738,kOhms,1348.7179487179487,mVolts
1622464442850,mSecs,1622527513101,mSecs,126.16908212560386,kOhms,1349.4505494505493,mVolts
1622464442852,mSecs,1622527513109,mSecs,126.08786610878661,kOhms,1348.7179487179487,mVolts
1622464442857,mSecs,1622527513117,mSecs,126.08786610878661,kOhms,1345.7875457875457,mVolts
1622464442953,mSecs,1622527513124,mSecs,126.08786610878661,kOhms,1347.985347985348,mVolts
1622464442953,mSecs,1622527513132,mSecs,126.16908212560386,kOhms,1350.9157509157508,mVolts
1622464442958,mSecs,1622527513140,mSecs,126.08786610878661,kOhms,1353.1135531135531,mVolts
1622464442964,mSecs,1622527513148,mSecs,126.16908212560386,kOhms,1354.5787545787546,mVolts
1622464442964,mSecs,1622527513156,mSecs,126.16908212560386,kOhms,1355.3113553113553,mVolts
1622464442965,mSecs,1622527513163,mSecs,126.16908212560386,kOhms,1352.3809523809523,mVolts
1622464442966,mSecs,1622527513171,mSecs,126.08786610878661,kOhms,1346.5201465201465,mVolts
1622464442971,mSecs,1622527513179,mSecs,126.16908212560386,kOhms,1338.4615384615383,mVolts
1622464442972,mSecs,1622527513187,mSecs,126.08786610878661,kOhms,1333.3333333333333,mVolts
1622464442972,mSecs,1622527513195,mSecs,126.16908212560386,kOhms,1327.4725274725274,mVolts
1622464442981,mSecs,1622527513202,mSecs,126.16908212560386,kOhms,1324.5421245421244,mVolts
1622464442982,mSecs,1622527513210,mSecs,126.16908212560386,kOhms,1323.0769230769231,mVolts
1622464442983,mSecs,1622527513218,mSecs,126.2504028359652,kOhms,1323.8095238095236,mVolts
1622464442983,mSecs,1622527513226,mSecs,126.16908212560386,kOhms,1325.2747252747251,mVolts
1622464442984,mSecs,1622527513234,mSecs,126.08786610878661,kOhms,1328.2051282051282,mVolts
1622464442986,mSecs,1622527513242,mSecs,126.16908212560386,kOhms,1331.8681318681317,mVolts
1622464443020,mSecs,1622527513249,mSecs,126.16908212560386,kOhms,1339.9267399267399,mVolts
1622464443021,mSecs,1622527513257,mSecs,126.16908212560386,kOhms,1353.1135531135531,mVolts
1622464443024,mSecs,1622527513265,mSecs,126.16908212560386,kOhms,1367.7655677655678,mVolts
1622464443024,mSecs,1622527513273,mSecs,126.2504028359652,kOhms,1383.150183150183,mVolts
1622464443024,mSecs,1622527513281,mSecs,126.16908212560386,kOhms,1400,mVolts
1622464443025,mSecs,1622527513288,mSecs,126.2504028359652,kOhms,1415.3846153846152,mVolts
1622464443026,mSecs,1622527513296,mSecs,126.16908212560386,kOhms,1432.9670329670328,mVolts
1622464443060,mSecs,1622527513304,mSecs,126.2504028359652,kOhms,1447.6190476190475,mVolts
1622464443061,mSecs,1622527513312,mSecs,126.08786610878661,kOhms,1460.07326007326,mVolts
1622464443062,mSecs,1622527513320,mSecs,126.16908212560386,kOhms,1470.3296703296703,mVolts
1622464443065,mSecs,1622527513327,mSecs,126.16908212560386,kOhms,1479.8534798534797,mVolts
1622464443070,mSecs,1622527513335,mSecs,126.2504028359652,kOhms,1484.9816849816848,mVolts
1622464443070,mSecs,1622527513343,mSecs,126.2504028359652,kOhms,1484.9816849816848,mVolts
1622464443080,mSecs,1622527513351,mSecs,126.2504028359652,kOhms,1481.3186813186812,mVolts
1622464443113,mSecs,1622527513359,mSecs,126.16908212560386,kOhms,1478.3882783882782,mVolts
1622464443117,mSecs,1622527513367,mSecs,126.16908212560386,kOhms,1478.3882783882782,mVolts
1622464443118,mSecs,1622527513374,mSecs,126.16908212560386,kOhms,1476.1904761904761,mVolts
1622464443118,mSecs,1622527513382,mSecs,126.33182844243792,kOhms,1473.2600732600731,mVolts
1622464443119,mSecs,1622527513390,mSecs,126.16908212560386,kOhms,1468.8644688644688,mVolts
1622464443151,mSecs,1622527513398,mSecs,126.2504028359652,kOhms,1460.8058608058607,mVolts
1622464443153,mSecs,1622527513406,mSecs,126.2504028359652,kOhms,1457.1428571428571,mVolts
1622464443153,mSecs,1622527513413,mSecs,126.2504028359652,kOhms,1454.2124542124541,mVolts
1622464443153,mSecs,1622527513421,mSecs,126.2504028359652,kOhms,1453.4798534798533,mVolts
1622464443190,mSecs,1622527513429,mSecs,126.2504028359652,kOhms,1454.9450549450548,mVolts
1622464443190,mSecs,1622527513437,mSecs,126.2504028359652,kOhms,1458.6080586080584,mVolts
1622464443191,mSecs,1622527513445,mSecs,126.16908212560386,kOhms,1463.003663003663,mVolts
1622464443192,mSecs,1622527513452,mSecs,126.2504028359652,kOhms,1465.201465201465,mVolts
1622464443197,mSecs,1622527513460,mSecs,126.2504028359652,kOhms,1464.4688644688645,mVolts
1622464443224,mSecs,1622527513468,mSecs,126.33182844243792,kOhms,1465.201465201465,mVolts
1622464443226,mSecs,1622527513476,mSecs,126.33182844243792,kOhms,1465.201465201465,mVolts
1622464443239,mSecs,1622527513484,mSecs,126.16908212560386,kOhms,1465.9340659340658,mVolts
1622464443247,mSecs,1622527513492,mSecs,126.16908212560386,kOhms,1467.3992673992673,mVolts
1622464443248,mSecs,1622527513499,mSecs,126.2504028359652,kOhms,1468.8644688644688,mVolts
1622464443248,mSecs,1622527513507,mSecs,126.41335914811229,kOhms,1469.5970695970695,mVolts
1622464443248,mSecs,1622527513515,mSecs,126.16908212560386,kOhms,1473.2600732600731,mVolts
1622464443280,mSecs,1622527513523,mSecs,126.33182844243792,kOhms,1476.1904761904761,mVolts
1622464443281,mSecs,1622527513531,mSecs,126.2504028359652,kOhms,1479.120879120879,mVolts
1622464443281,mSecs,1622527513538,mSecs,126.16908212560386,kOhms,1483.5164835164835,mVolts
1622464443282,mSecs,1622527513546,mSecs,126.2504028359652,kOhms,1487.1794871794871,mVolts
1622464443286,mSecs,1622527513554,mSecs,126.33182844243792,kOhms,1488.6446886446886,mVolts
1622464443320,mSecs,1622527513562,mSecs,126.33182844243792,kOhms,1491.5750915750914,mVolts
1622464443320,mSecs,1622527513570,mSecs,126.33182844243792,kOhms,1493.0402930402929,mVolts
1622464443324,mSecs,1622527513577,mSecs,126.2504028359652,kOhms,1494.5054945054944,mVolts
1622464443326,mSecs,1622527513585,mSecs,126.2504028359652,kOhms,1492.3076923076922,mVolts
1622464443326,mSecs,1622527513593,mSecs,126.33182844243792,kOhms,1488.6446886446886,mVolts
1622464443328,mSecs,1622527513601,mSecs,126.33182844243792,kOhms,1485.7142857142856,mVolts
1622464443360,mSecs,1622527513609,mSecs,126.2504028359652,kOhms,1482.7838827838827,mVolts
1622464443361,mSecs,1622527513617,mSecs,126.33182844243792,kOhms,1479.120879120879,mVolts
1622464443362,mSecs,1622527513624,mSecs,126.2504028359652,kOhms,1473.9926739926739,mVolts
1622464443363,mSecs,1622527513632,mSecs,126.33182844243792,kOhms,1465.201465201465,mVolts
1622464443395,mSecs,1622527513640,mSecs,126.16908212560386,kOhms,1458.6080586080584,mVolts
1622464443396,mSecs,1622527513648,mSecs,126.33182844243792,kOhms,1451.2820512820513,mVolts
1622464443396,mSecs,1622527513656,mSecs,126.2504028359652,kOhms,1447.6190476190475,mVolts
1622464443398,mSecs,1622527513663,mSecs,126.33182844243792,kOhms,1445.4212454212454,mVolts
1622464443404,mSecs,1622527513671,mSecs,126.2504028359652,kOhms,1446.153846153846,mVolts
1622464443433,mSecs,1622527513679,mSecs,126.33182844243792,kOhms,1449.084249084249,mVolts
1622464443433,mSecs,1622527513687,mSecs,126.2504028359652,kOhms,1456.4102564102564,mVolts
1622464443436,mSecs,1622527513695,mSecs,126.2504028359652,kOhms,1466.6666666666665,mVolts
1622464443436,mSecs,1622527513702,mSecs,126.2504028359652,kOhms,1479.120879120879,mVolts
1622464443472,mSecs,1622527513710,mSecs,126.33182844243792,kOhms,1489.3772893772893,mVolts
1622464443472,mSecs,1622527513718,mSecs,126.33182844243792,kOhms,1501.8315018315018,mVolts
1622464443476,mSecs,1622527513726,mSecs,126.2504028359652,kOhms,1515.018315018315,mVolts
1622464443480,mSecs,1622527513734,mSecs,126.2504028359652,kOhms,1527.4725274725274,mVolts
1622464443480,mSecs,1622527513742,mSecs,126.33182844243792,kOhms,1531.8681318681317,mVolts
1622464443519,mSecs,1622527513749,mSecs,126.33182844243792,kOhms,1532.6007326007325,mVolts
1622464443519,mSecs,1622527513757,mSecs,126.33182844243792,kOhms,1530.4029304029302,mVolts
1622464443521,mSecs,1622527513765,mSecs,126.2504028359652,kOhms,1526.7399267399267,mVolts
1622464443526,mSecs,1622527513773,mSecs,126.2504028359652,kOhms,1520.14652014652,mVolts
1622464443526,mSecs,1622527513781,mSecs,126.33182844243792,kOhms,1512.0879120879119,mVolts
1622464443535,mSecs,1622527513788,mSecs,126.33182844243792,kOhms,1501.8315018315018,mVolts
1622464443538,mSecs,1622527513796,mSecs,126.2504028359652,kOhms,1493.7728937728937,mVolts
1622464443543,mSecs,1622527513804,mSecs,126.2504028359652,kOhms,1484.9816849816848,mVolts
1622464443545,mSecs,1622527513812,mSecs,126.2504028359652,kOhms,1479.120879120879,mVolts
1622464443585,mSecs,1622527513820,mSecs,126.2504028359652,kOhms,1471.7948717948716,mVolts
1622464443591,mSecs,1622527513827,mSecs,126.2504028359652,kOhms,1465.9340659340658,mVolts
1622464443605,mSecs,1622527513835,mSecs,126.33182844243792,kOhms,1459.3406593406592,mVolts
1622464443605,mSecs,1622527513843,mSecs,126.33182844243792,kOhms,1452.014652014652,mVolts
1622464443607,mSecs,1622527513851,mSecs,126.41335914811229,kOhms,1445.4212454212454,mVolts
1622464443610,mSecs,1622527513859,mSecs,126.16908212560386,kOhms,1438.8278388278388,mVolts
1622464443616,mSecs,1622527513867,mSecs,126.33182844243792,kOhms,1432.2344322344322,mVolts
1622464443616,mSecs,1622527513874,mSecs,126.2504028359652,kOhms,1426.3736263736262,mVolts
1622464443619,mSecs,1622527513882,mSecs,126.16908212560386,kOhms,1421.9780219780218,mVolts
1622464443626,mSecs,1622527513890,mSecs,126.2504028359652,kOhms,1417.5824175824175,mVolts
1622464443637,mSecs,1622527513898,mSecs,126.2504028359652,kOhms,1416.8498168498168,mVolts
1622464443647,mSecs,1622527513906,mSecs,126.2504028359652,kOhms,1419.047619047619,mVolts
1622464443647,mSecs,1622527513913,mSecs,126.16908212560386,kOhms,1423.4432234432234,mVolts
1622464443652,mSecs,1622527513921,mSecs,126.2504028359652,kOhms,1427.8388278388277,mVolts
1622464443686,mSecs,1622527513929,mSecs,126.2504028359652,kOhms,1431.5018315018315,mVolts
1622464443686,mSecs,1622527513937,mSecs,126.2504028359652,kOhms,1435.164835164835,mVolts
1622464443690,mSecs,1622527513945,mSecs,126.16908212560386,kOhms,1438.0952380952381,mVolts
1622464443691,mSecs,1622527513952,mSecs,126.08786610878661,kOhms,1437.3626373626373,mVolts
1622464443693,mSecs,1622527513960,mSecs,126.2504028359652,kOhms,1435.8974358974358,mVolts
