time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582234645884363,914069,33317,31,31,3,1,1,0,4.540039,4.109818,0,(0.6, 0.5),(0.5, 0.5),(0.0, 0.0),(28.3, 2.7, -23.5),(-30.4, 2.7, -28.8),(-6.3, 2.7, -26.6),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),0.007,0,0,0,0,0.3775692,0.3775692,False,0,0,
637582234645953805,914077,33318,31,31,3,1,1,0,4.58844,4.122223,0,(0.6, 0.5),(0.5, 0.5),(0.0, 0.0),(28.3, 2.7, -23.5),(-30.4, 2.7, -28.9),(-3.7, 2.7, -26.5),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),0.007,0,0,0,0,0.3778545,0.3778545,False,0,0,
637582234646038110,914086,33319,31,31,3,1,1,0,4.498428,4.173767,0,(0.6, 0.5),(0.5, 0.5),(0.0, 0.0),(28.5, 2.9, -23.9),(-30.3, 2.8, -28.9),(-14.9, 2.8, -27.6),(0.0, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),0.007,0,0,0,0,0.3742982,0.3742982,False,0,0,
637582234646122442,914094,33320,31,31,3,1,1,0,4.656479,4.078262,0,(0.6, 0.5),(0.5, 0.5),(0.0, 0.0),(28.7, 3.1, -24.4),(-30.1, 2.9, -29.1),(-29.3, 2.9, -29.1),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),0.007,0,0,0,0,0.3723896,0.3723896,False,0,0,
637582234646201798,914102,33321,31,31,3,1,1,0,4.408813,4.165833,0,(0.6, 0.5),(0.5, 0.5),(0.0, 0.0),(28.9, 3.1, -24.3),(-29.8, 2.9, -28.9),(-29.8, 2.9, -28.9),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),0.007,0,0,0,0,0.3701755,0.3701755,False,0,0,
637582234646286124,914111,33322,31,31,3,1,1,0,4.55368,4.153366,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(29.0, 3.1, -24.0),(-29.6, 3.0, -29.1),(-29.6, 3.0, -29.1),(0.2, 0.0, 1.0),(0.2, 0.0, 1.0),(0.2, 0.0, 1.0),0.007,0,0,0,0,0.3689873,0.3689873,False,0,0,
637582234646370432,914119,33323,31,31,3,1,1,0,4.500519,4.186417,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(29.0, 3.0, -23.8),(-29.6, 2.9, -29.0),(-29.5, 2.9, -29.0),(0.2, 0.0, 1.0),(0.2, 0.0, 1.0),(0.2, 0.0, 1.0),0.007,0,0,0,0,0.3721279,0.3721279,False,0,0,
637582234646454753,914127,33324,31,31,3,1,1,0,4.480469,4.124084,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(29.0, 3.0, -23.9),(-29.6, 2.9, -28.9),(-29.5, 2.9, -28.9),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),0.007,0,0,0,0,0.3738134,0.3738134,False,0,0,
637582234646539070,914136,33325,31,31,3,1,1,0,4.46431,4.04451,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(29.0, 3.0, -23.9),(-29.6, 2.9, -28.9),(-29.3, 2.9, -28.9),(0.1, 0.0, 1.0),(0.2, 0.0, 1.0),(0.2, 0.0, 1.0),0.007,0,0,0,0,0.3727871,0.3727871,False,0,0,
637582234646623396,914144,33326,31,31,3,1,1,0,4.47377,4.115646,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(29.0, 3.0, -23.9),(-29.7, 2.9, -28.9),(-28.5, 2.9, -28.8),(0.1, 0.0, 1.0),(0.2, 0.0, 1.0),(0.2, 0.0, 1.0),0.007,0,0,0,0,0.3722364,0.3722364,False,0,0,
