timestamp,ticksSince1970 (100ns),scene,duration,nbTrackedObjects,nbEvents,trackingScripts
21-05-26-15-27-57,16220428778790360,Tutorial,00:00:05.5978564,17,1,
21-05-26-15-28-09,16220428892506229,HouseAestheticBase,00:00:29.5078564,143,0,
21-05-26-15-28-38,16220429188033585,HouseAestheticSpace,00:01:11.6532262,143,0,
21-05-26-15-29-50,16220429905040314,HouseAestheticPostApo,00:02:05.5129287,13,0,
21-05-26-15-32-01,16220431217060283,HouseAestheticBase,00:00:58.3602342,143,0,
