time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637576397906614268,1749395,108852,31,31,3,1,1,0,6.360046,6.599121,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.8, -4.2, -21.9),(-29.4, -6.6, -21.8),(19.0, -4.7, -21.9),(0.1, 0.1, 1.0),(0.2, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.06255227,0.3869694,False,0,1,
637576397909012867,1749403,108853,31,31,3,1,1,0,6.450134,6.601822,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.8, -4.2, -21.9),(-29.4, -6.6, -21.8),(18.2, -4.7, -21.9),(0.1, 0.1, 1.0),(0.2, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.1066649,0.4032514,False,0,1,
637576397909892610,1749686,108887,31,31,3,1,1,0,6.284058,6.50705,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.8, -3.5, -22.0),(-29.3, -6.1, -22.1),(25.3, -3.8, -22.0),(0.1, 0.2, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.1066649,0.4032514,False,0,1,
637576397911336930,1749803,108901,31,31,3,1,1,0,6.456436,6.455688,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.7, -3.5, -22.0),(-29.4, -6.1, -22.0),(24.0, -3.8, -22.0),(0.1, 0.2, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.05302553,0.4143824,False,0,1,
637576397912409141,1750003,108925,31,31,3,1,1,0,6.378571,6.577591,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.8, -3.4, -22.0),(-29.4, -6.1, -22.0),(17.5, -4.1, -22.0),(0.1, 0.2, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.06144311,0.4205597,False,0,1,
637576397913915103,1750069,108933,31,31,3,1,1,0,6.442322,6.583527,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.7, -3.4, -22.0),(-29.4, -6.1, -22.0),(18.0, -4.1, -22.0),(0.1, 0.2, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.08393186,0.4213907,False,0,1,
637576397914902460,1750161,108944,31,31,3,1,1,0,6.476425,6.560959,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.7, -3.4, -22.0),(-29.5, -6.0, -22.0),(18.5, -4.0, -22.0),(0.1, 0.2, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.09700993,0.4225194,False,0,1,
637576397916887150,1750244,108954,31,31,3,1,1,0,6.449341,6.53714,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.7, -3.4, -22.0),(-29.6, -5.9, -22.0),(18.4, -4.0, -22.0),(0.1, 0.2, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.08903491,0.4406462,False,0,1,
637576397919380642,1750378,108970,31,31,3,1,1,0,6.147385,6.146347,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(31.6, -3.6, -22.0),(-30.8, -6.1, -22.0),(20.4, -4.0, -22.0),(-0.1, 0.2, 1.0),(-0.1, 0.2, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.08762402,0.4424033,False,0,1,
637576397920377970,1750728,109012,25,31,3,1,1,0,-1,5.045868,0,(0.5, 0.6),(0.4, 0.7),(0.0, 0.0),(32.7, -3.8, -22.0),(-29.4, -6.1, -22.2),(-29.4, -6.1, -22.2),(0.0, 0.0, 0.0),(0.2, 0.1, 1.0),(0.2, 0.1, 1.0),1,0,0,0,0,0.07833236,0.4523907,False,0,1,
