timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0303355,1.6220429188383844e+16,0,5,hall
0.060671,1.622042919327678e+16,2,3,1,1,0.09402239756555615
0.080671,1.622042919386028e+16,1,3,1,2,0.0940218875633892
0.150423,1.6220429194518516e+16,1,3,0,2,3.933976868556089
1.095889,1.62204292039686e+16,2,3,0,1,0.3014112322721401
9.330349,1.6220429287934008e+16,0,5,corridor
14.75562,1.6220429342175824e+16,0,1,-2.721655,1.531352,-2.988497,0.2822412,1.529451,-3.042928
14.75562,1.6220429342175824e+16,0,5,livingroom
24.37191,1.622042943833378e+16,0,1,0.07496172,1.508606,-2.963795,-2.560343,1.510455,-2.711963
24.37191,1.622042943833378e+16,0,5,corridor
36.008,1.6220429554710836e+16,0,1,-2.486815,1.533989,-3.366705,3.401314,1.532932,-2.977103
36.008,1.6220429554710836e+16,0,5,livingroom
38.5803,1.6220429580458276e+16,0,1,3.279742,1.529538,-3.029532,6.848226,1.529644,-0.7549253
38.5803,1.6220429580458276e+16,0,5,terrace
43.69416,1.6220429631554206e+16,0,1,6.856421,1.568893,-0.7718158,9.726,3.499866,-3.996
46.58801,1.6220429660498014e+16,0,1,9.674744,3.504544,-3.933289,11.38579,5.813676,-8.986422
48.09698,1.6220429675584892e+16,0,1,11.30529,5.829599,-9.082222,13.24294,8.476704,-7.068206
57.417,1.6220429768820992e+16,0,1,13.27965,8.320867,-6.978363,9.726,3.365724,-3.996
60.24116,1.6220429797031356e+16,0,1,9.755532,3.446735,-4.019528,3.593142,1.515824,-0.232522
