time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637587602721620857,185082,359720,31,31,3,1,1,0,4.165985,4.162033,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.6),(-27.5, 2.2, -20.3),(-27.5, 2.2, -20.3),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7700675,0.7700675,False,0,0,
637587602721670721,185090,359721,31,31,3,1,1,0,4.16153,4.166199,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(1.5, 1.3, -22.4),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7779539,0.7779539,False,0,0,
637587602721740536,185098,359722,31,31,3,1,1,0,4.157303,4.167038,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(8.2, 1.1, -22.9),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7821864,0.7821864,False,0,0,
637587602721830295,185107,359723,31,31,3,1,1,0,4.145035,4.167908,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(12.6, 1.0, -23.2),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7729903,0.7729903,False,0,0,
637587602721910080,185115,359724,31,31,3,1,1,0,4.132858,4.169907,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(9.0, 1.1, -22.9),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7680551,0.7680551,False,0,0,
637587602721989873,185123,359725,31,31,3,1,1,0,4.126678,4.168777,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(6.7, 1.1, -22.8),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.777642,0.777642,False,0,0,
637587602722069659,185132,359726,31,31,3,1,1,0,4.120148,4.170395,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(5.4, 1.2, -22.7),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7827871,0.7827871,False,0,0,
637587602722179363,185140,359727,31,31,3,1,1,0,4.110291,4.171692,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(4.0, 1.2, -22.6),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.7941107,0.7941107,False,0,0,
637587602722249174,185148,359728,31,31,3,1,1,0,4.119049,4.175217,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(3.4, 1.2, -22.5),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.8001878,0.8001878,False,0,0,
637587602722318985,185157,359729,31,31,3,1,1,0,4.12439,4.178864,0,(0.4, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 0.3, -24.7),(-27.5, 2.2, -20.3),(1.9, 1.3, -22.4),(0.0, -0.1, 1.0),(0.1, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.8218783,0.8218783,False,0,0,
