time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637586646623919942,3901210,19014,31,31,3,0.830623,0.8282245,0,4.18927,4.475891,0,(0.7, 0.7),(0.6, 0.9),(0.0, 0.0),(29.4, 0.2, -31.0),(-32.5, -4.7, -31.5),(15.6, -0.9, -31.2),(-0.3, -0.5, 0.8),(-0.2, -0.6, 0.8),(-0.3, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646623949863,3901219,19015,31,31,3,0.830623,0.8282245,0,4.253647,4.461884,0,(0.7, 0.7),(0.6, 0.9),(0.0, 0.0),(29.4, 0.2, -31.0),(-32.5, -4.7, -31.5),(18.4, -0.7, -31.1),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646623989757,3901227,19016,31,31,3,0.805216,0.7683917,0,4.276764,4.484467,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.4, 0.2, -31.0),(-32.5, -4.7, -31.5),(19.8, -0.5, -31.1),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624059566,3901235,19017,31,31,3,0.805216,0.7683917,0,4.271484,4.458633,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.5, 0.2, -31.0),(-32.5, -4.8, -31.5),(17.9, -0.7, -31.1),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624219142,3901244,19018,31,31,3,0.818146,0.7684979,0,4.238861,4.440964,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.5, 0.3, -31.0),(-32.5, -4.8, -31.5),(14.0, -1.0, -31.1),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624278986,3901252,19019,31,31,3,0.818146,0.7684979,0,4.30896,4.529251,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.5, 0.2, -31.0),(-32.5, -4.8, -31.5),(7.7, -1.5, -31.2),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624308903,3901260,19020,31,31,3,0.8360879,0.7754828,0,4.241348,4.460876,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.5, 0.2, -31.0),(-32.5, -4.8, -31.6),(3.7, -1.9, -31.2),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624453576,3901269,19021,31,31,3,0.8370429,0.7766964,0,4.246033,4.332748,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.6, 0.1, -31.0),(-32.5, -4.9, -31.6),(1.3, -2.1, -31.3),(-0.3, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624543334,3901277,19022,31,31,3,0.8241954,0.7538831,0,4.260849,4.426529,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.6, 0.1, -31.0),(-32.5, -4.9, -31.6),(3.4, -2.0, -31.3),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637586646624563284,3901285,19023,31,31,3,0.8241954,0.7538831,0,4.26886,4.451355,0,(0.6, 0.7),(0.6, 0.9),(0.0, 0.0),(29.6, 0.1, -31.0),(-32.5, -5.0, -31.6),(4.9, -1.9, -31.3),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),(-0.2, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
