time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582288519351365,962204,184775,31,31,3,1,1,0,5.591278,5.093307,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.9, -19.8),(-28.2, -3.3, -18.6),(29.8, -1.0, -19.7),(-0.1, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1350305,0.1350305,False,0,0,
637582288519381286,962212,184776,31,31,3,1,1,0,5.580765,5.094147,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.9, -19.8),(-28.2, -3.3, -18.6),(28.5, -1.0, -19.7),(-0.1, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1302643,0.1302643,False,0,0,
637582288519431152,962229,184778,31,31,3,1,1,0,5.587646,5.112305,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.9, -19.9),(-28.1, -3.5, -17.8),(30.2, -1.0, -19.8),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1286376,0.1286376,False,0,0,
637582288519500963,962237,184779,31,31,3,1,1,0,5.586807,5.107941,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.9, -19.9),(-28.1, -3.5, -17.8),(32.1, -0.9, -19.9),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1293503,0.1293503,False,0,0,
637582288519540860,962245,184780,31,31,3,1,1,0,5.591034,5.085892,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.9, -19.9),(-28.2, -3.5, -17.8),(32.1, -0.9, -19.9),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1325682,0.1325682,False,0,0,
637582288520019577,962254,184781,31,31,3,1,1,0,5.577347,5.109222,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.9, -19.9),(-28.2, -3.5, -17.8),(32.1, -0.9, -19.9),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1342952,0.1342952,False,0,0,
637582288520069446,962262,184782,31,31,3,1,1,0,5.591354,5.124023,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.9, -19.9),(-28.2, -3.5, -17.8),(32.1, -0.9, -19.9),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1176257,0.1176257,False,0,0,
637582288520119309,962295,184786,31,31,3,1,1,0,5.592484,5.109161,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.8, -19.9),(-28.2, -3.5, -17.8),(32.1, -0.8, -19.9),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1086796,0.1086796,False,0,0,
637582288520229018,962304,184787,31,31,3,1,1,0,5.594604,5.126007,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.8, -19.9),(-28.2, -3.5, -17.8),(32.1, -0.8, -19.9),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1060019,0.1060019,False,0,0,
637582288520388589,962312,184788,31,31,3,1,1,0,5.581604,5.089569,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.8, -20.1),(-28.3, -3.0, -19.4),(32.1, -0.8, -20.1),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1041022,0.1041022,False,0,0,
637582288520408539,962329,184790,31,31,3,1,1,0,5.498657,5.11026,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.4, -21.4),(-28.3, -2.8, -20.2),(32.2, -0.4, -21.4),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1030827,0.1030827,False,0,0,
637582288520767579,962337,184791,31,31,3,1,1,0,5.321899,5.420319,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.4, -21.7),(-28.3, -2.8, -20.2),(32.2, -0.4, -21.7),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.07390362,0.07390362,False,0,0,
637582288520897235,962362,184794,25,24,0,0.8907163,0.6937109,0,-1,-1,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.3, 0.2, -22.4),(-28.3, -2.8, -20.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521216376,962379,184796,25,8,0,0.8907163,0.6937109,0,-1,-1,0,(0.5, 0.6),(-1.0, -1.0),(0.0, 0.0),(32.7, 1.5, -29.9),(-28.3, -2.8, -20.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521316110,962404,184799,25,8,0,0.5727272,0,0,-1,-1,0,(0.5, 0.5),(-1.0, -1.0),(0.0, 0.0),(32.2, -0.4, -20.1),(-28.3, -2.8, -20.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521346028,962412,184800,25,25,0,0.566661,0,0,-1,-1,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.5, -20.1),(-28.3, -2.2, -21.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521395895,962429,184802,25,25,0,0.7439032,0.2474151,0,-1,-1,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.3, -0.7, -19.9),(-28.4, -2.4, -20.1),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521465713,962437,184803,25,25,0,0.7439032,0.2474151,0,-1,-1,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.2, -0.6, -20.1),(-28.3, -2.7, -19.7),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521523062,962445,184804,25,25,0,0.8932514,0.6299656,0,-1,-1,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.3, -2.7, -19.7),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637582288521632766,962454,184805,31,31,3,0.8932514,0.6299656,0,5.654755,5.060608,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.3, -2.8, -19.4),(-28.3, -2.8, -19.4),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288521672661,962462,184806,31,31,3,0.8845659,0.7884468,0,5.661041,5.000565,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.3, -2.7, -19.7),(-28.3, -2.7, -19.7),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288521742474,962470,184807,31,31,3,0.8845659,0.7884468,0,5.654236,5.040909,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.3, -2.6, -19.7),(-28.3, -2.6, -19.7),(-0.1, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288521862156,962479,184808,31,31,3,0.8744105,0.8774341,0,5.629074,5.147217,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.4, -2.6, -19.8),(-28.4, -2.6, -19.8),(-0.1, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288521912024,962487,184809,31,31,3,0.8744105,0.8774341,0,5.651276,5.214676,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.4, -2.7, -19.5),(32.1, -0.6, -20.1),(-0.1, 0.1, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288521991808,962495,184810,31,31,3,0.8804929,0.9225719,0,5.633377,5.196442,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.4, -2.8, -19.4),(32.1, -0.6, -20.1),(-0.1, 0.1, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288522081573,962504,184811,31,31,3,0.8804929,0.9225719,0,5.652481,5.123993,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.4, -2.3, -20.8),(32.1, -0.6, -20.1),(-0.1, 0.1, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288522140369,962512,184812,31,31,3,0.9045915,0.9289616,0,5.641724,5.100143,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.0),(-28.4, -2.4, -20.5),(32.1, -0.6, -20.0),(-0.1, 0.1, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582288522227312,962520,184813,31,31,3,0.9045915,0.9289616,0,5.627365,5.12616,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, -0.6, -20.1),(-28.4, -2.5, -20.3),(32.1, -0.6, -20.1),(-0.1, 0.1, 1.0),(0.0, 0.0, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
