time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582287618395913,872132,173964,31,31,3,1,1,0,5.164825,4.831757,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.2, -2.1, -21.3),(-28.1, -4.8, -19.5),(31.2, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2231384,0.2231384,False,0,1,
637582287618445779,872140,173965,31,31,3,1,1,0,5.235214,4.820007,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.2, -2.1, -21.3),(-28.0, -4.7, -19.9),(31.2, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2366415,0.2366415,False,0,1,
637582287618545515,872148,173966,31,31,3,1,1,0,5.184845,4.862259,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.2, -2.1, -21.3),(-28.0, -4.8, -19.6),(31.2, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2438882,0.2438882,False,0,1,
637582287618615327,872157,173967,31,31,3,1,1,0,5.13208,4.82373,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.3, -2.1, -21.3),(-28.0, -4.8, -19.6),(31.3, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2367899,0.2367899,False,0,1,
637582287618695114,872165,173968,31,31,3,1,1,0,5.163696,4.81218,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.3, -2.1, -21.3),(-28.0, -4.8, -19.6),(31.3, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2329804,0.2329804,False,0,1,
637582287618784873,872173,173969,31,31,3,1,1,0,5.056244,4.832031,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.4, -2.1, -21.3),(-27.9, -4.8, -19.7),(31.2, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2275396,0.2275396,False,0,1,
637582287618864659,872182,173970,31,31,3,1,1,0,5.184616,4.885391,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.4, -2.1, -21.3),(-27.9, -4.6, -20.3),(30.9, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2246196,0.2246196,False,0,1,
637582287618944446,872190,173971,31,31,3,1,1,0,5.160187,4.952347,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.4, -2.1, -21.3),(-27.9, -4.6, -20.4),(31.4, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2414325,0.2414325,False,0,1,
637582287619044182,872198,173972,31,31,3,1,1,0,5.208191,4.848511,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(31.2, -2.1, -21.3),(-27.9, -4.8, -19.7),(31.1, -2.1, -21.3),(-0.2, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.2498326,0.2498326,False,0,1,
637582287619123975,872207,173973,31,31,3,1,1,0,5.279922,4.927155,0,(0.6, 0.6),(0.4, 0.6),(0.0, 0.0),(30.9, -1.9, -21.4),(-28.2, -4.4, -20.3),(30.9, -1.9, -21.4),(-0.3, 0.0, 1.0),(0.0, 0.0, 1.0),(-0.3, 0.0, 1.0),1,0,0,0,0,0.2297484,0.2297484,False,0,1,
