timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0675852,1.622631674528232e+16,0,5,hall
0.1351704,1.6226316746818212e+16,2,3,1,1,0.09402738814844853
0.1551704,1.6226316747247068e+16,1,3,1,2,0.09402779121495677
0.2551704,1.6226316748419e+16,1,3,0,2,3.0106815381401173
0.2551704,1.6226316748419e+16,2,3,0,1,0.4335282072379607
8.608311,1.6226316833692744e+16,0,1,-2.441492,1.737776,-0.09891197,-4.258432,1.749832,-0.7553692
11.49791,1.62263168626382e+16,0,1,-3.876456,1.695644,-0.6358187,-2.267511,1.697292,-0.3743799
28.7949,1.6226317035535684e+16,0,5,corridor
38.87908,1.622631713638108e+16,0,1,-2.992467,1.730997,-5.862964,-0.3290492,1.728654,-5.869424
38.87908,1.622631713638108e+16,0,5,bedroom 2
41.59497,1.622631716354142e+16,0,1,-0.2470434,1.613949,-5.711348,0.7922577,1.613542,-6.604795
46.42863,1.6226317211872988e+16,1,3,1,73,0.09993233615922335
46.42863,1.6226317211872988e+16,1,4,1,73,0.09960441956178447
50.27896,1.6226317250381332e+16,1,4,0,73,0.3259548483164503
50.2943,1.6226317250536156e+16,1,4,1,73,0.09941034389840922
50.84153,1.6226317256006836e+16,1,4,0,73,0.31480902737215166
50.89573,1.6226317256545424e+16,1,4,1,73,0.0971954346098627
51.34787,1.6226317261061754e+16,1,4,0,73,0.3235818769059849
51.39639,1.6226317261561498e+16,1,4,1,73,0.09112530250155568
51.84547,1.622631726605122e+16,1,4,0,73,0.3108195781574898
51.93739,1.622631726696045e+16,1,4,1,73,0.09908850729019952
52.8359,1.62263172759471e+16,1,4,0,73,0.31142188529446646
52.92042,1.6226317276794836e+16,1,3,0,73,0.35102027453588786
55.35377,1.6226317301135608e+16,0,1,0.5741027,1.70679,-5.896404,-1.465899,1.705632,-9.034689
67.86754,1.62263174262685e+16,2,3,1,12,0.09408652457413845
67.86754,1.62263174262685e+16,2,4,1,12,0.0924148148950701
68.019,1.6226317427778776e+16,2,3,0,12,0.3050582029519124
69.74366,1.622631744502546e+16,2,4,0,12,0.30324757083419474
86.67625,1.6226317614359976e+16,0,1,-1.039836,1.639969,-6.285469,-2.719172,1.642172,-5.368299
86.67625,1.6226317614359976e+16,0,5,corridor
93.38586,1.6226317681451992e+16,0,1,-3.151203,1.71092,-5.623684,-5.14863,1.707454,-5.931433
93.38586,1.6226317681451992e+16,0,5,bathroom
103.1018,1.6226317778608556e+16,1,3,1,16,0.09986784320836227
104.5456,1.6226317793050644e+16,1,3,0,16,0.31020883072970407
106.0453,1.6226317808037142e+16,1,3,1,16,0.09521069386765325
108.755,1.6226317835143118e+16,1,3,0,16,0.30605446318374424
108.755,1.6226317835143118e+16,1,3,1,6,0.05634449145826055
111.2577,1.6226317860172146e+16,1,3,0,6,0.30591200061751433
113.8953,1.6226317886540534e+16,2,3,1,16,0.09799672838054324
114.199,1.6226317889674214e+16,1,3,1,13,0.09955666074653162
114.9396,1.622631789703265e+16,1,3,0,13,0.31112716937773216
115.7728,1.6226317905349458e+16,1,3,1,12,0.08864442472846264
115.7728,1.6226317905349458e+16,1,4,1,12,0.091608253292157
118.2855,1.6226317930444914e+16,2,3,0,16,0.31190170708684833
118.4743,1.6226317932340316e+16,1,4,0,12,0.3073165512627006
118.4982,1.622631793257031e+16,1,4,1,12,0.09688294140869183
119.1947,1.6226317939541812e+16,1,3,0,12,0.3036924550709153
119.1947,1.6226317939541812e+16,1,4,0,12,0.3018656742758275
126.5832,1.6226318013424982e+16,0,1,-5.006601,1.688098,-6.940534,-3.134063,1.690782,-5.274295
126.5832,1.6226318013424982e+16,0,5,corridor
134.1456,1.6226318089045344e+16,0,5,livingroom
135.0831,1.6226318098426196e+16,0,1,-2.291069,1.72217,-3.086313,1.617154,1.720111,-3.24784
143.5989,1.6226318183581918e+16,1,3,1,39,0.09648106008502391
143.7595,1.6226318185182704e+16,1,4,1,39,0.04527569622810889
154.2462,1.6226318290051332e+16,1,3,0,39,0.3124763630016837
154.3142,1.6226318290729518e+16,1,4,0,39,0.4048487197068183
160.7404,1.622631835499402e+16,0,5,kitchen
168.6843,1.622631843443122e+16,0,5,livingroom
169.3667,1.6226318441255644e+16,1,4,1,18,0.09829345644166802
169.3779,1.6226318441365488e+16,1,3,1,18,0.09843219041370573
169.8768,1.62263184463654e+16,1,4,0,18,0.31845735464416564
169.953,1.6226318447123374e+16,1,4,1,18,0.09556764530425564
170.1025,1.6226318448607964e+16,1,4,0,18,0.3078388477905287
170.1411,1.6226318448996928e+16,1,3,0,18,0.34307820618920093
170.7254,1.6226318454847396e+16,1,3,1,126,0.09769780183299917
170.8435,1.6226318456043876e+16,1,4,1,126,0.05858842800596371
172.26,1.6226318470194576e+16,1,4,1,12,0.09334179217263798
172.3435,1.622631847102742e+16,1,4,1,126,0.09842030239742215
172.4615,1.6226318472204272e+16,0,5,kitchen
172.5975,1.62263184735657e+16,1,4,0,126,0.3211152987090461
172.6109,1.6226318473695356e+16,1,3,0,126,0.3764655251055534
173.9676,1.622631848726262e+16,0,1,2.476943,1.694846,-4.857991,3.486332,1.694939,-6.789486
182.5683,1.6226318573275052e+16,1,3,1,65,0.09575173563967374
182.7029,1.622631857463142e+16,1,4,1,65,0.04969590792369081
188.9503,1.6226318637098212e+16,1,3,0,65,0.3093601365738642
188.9633,1.6226318637218052e+16,1,4,0,65,0.30045654731591387
190.4539,1.6226318652128184e+16,0,1,3.475793,1.653418,-6.010549,2.311243,1.653451,-4.606539
191.647,1.6226318664061696e+16,1,3,1,65,0.09802991509738239
191.647,1.6226318664061696e+16,1,4,1,65,0.097578169305434
192.422,1.6226318671837498e+16,1,4,0,65,0.3072667686978205
193.5003,1.6226318682605204e+16,1,3,0,65,0.3244441491181494
194.8533,1.6226318696135172e+16,0,1,2.433274,1.667103,-4.939116,3.939018,1.665195,-6.182229
196.0038,1.6226318707624576e+16,2,3,1,12,0.08689124902428315
196.1093,1.6226318708691726e+16,2,4,1,12,0.053022474542782284
196.4358,1.6226318711953004e+16,2,4,0,12,0.30322527755409845
196.8355,1.6226318715935924e+16,2,4,1,12,0.09949038613031916
197.7415,1.6226318724999478e+16,0,1,3.94013,1.675516,-6.178534,5.179721,1.675153,-6.999316
197.7415,1.6226318724999478e+16,2,3,0,12,1.4513749844661092
197.7415,1.6226318724999478e+16,2,4,0,12,1.4513749844661092
197.7415,1.6226318724999478e+16,2,4,1,12,0.08576280432681815
197.7528,1.6226318725119156e+16,2,3,1,12,0.08902174064238506
204.6357,1.6226318793955396e+16,1,3,1,123,0.09830644565337512
204.6792,1.6226318794414164e+16,1,4,1,123,0.07171135843783727
207.0199,1.6226318817792668e+16,1,3,0,123,0.3205892308624852
207.1333,1.6226318818922896e+16,1,4,0,123,0.3233384779607893
209.4018,1.6226318841614744e+16,0,1,4.972981,1.660711,-6.55943,3.848995,1.659218,-5.621963
209.4018,1.6226318841614744e+16,2,3,0,12,1.4794007001502332
209.4018,1.6226318841614744e+16,2,4,0,12,1.4794007001502332
209.4018,1.6226318841614744e+16,2,4,1,12,0.08507649657220225
209.4243,1.6226318841834156e+16,2,4,0,12,1.457005917466707
209.4902,1.6226318842507422e+16,2,3,1,12,0.08631432923912447
209.4902,1.6226318842507422e+16,2,4,1,12,0.07783027509266556
210.8681,1.622631885630095e+16,1,3,1,123,0.09768593466809647
211.7205,1.6226318864793692e+16,1,4,1,123,0.09810727983610545
213.8559,1.6226318886145482e+16,1,3,0,123,0.33129601668900266
214.8782,1.6226318896379972e+16,1,4,0,123,0.3070381966303212
218.5383,1.6226318932968116e+16,0,1,3.953334,1.722668,-5.888244,5.460819,1.722236,-2.372864
218.5383,1.6226318932968116e+16,0,5,livingroom
218.5383,1.6226318932968116e+16,2,3,0,12,3.7899346664157685
218.5383,1.6226318932968116e+16,2,4,0,12,3.7899346664157685
218.5383,1.6226318932968116e+16,2,4,1,12,0.08927560370560446
218.5536,1.6226318933127688e+16,2,3,1,12,0.08922811373664755
222.5387,1.6226318972981034e+16,2,3,0,12,1.1324156959969427
222.5387,1.6226318972981034e+16,2,4,0,12,1.1324156959969427
222.5387,1.6226318972981034e+16,2,4,1,12,0.086760658628724
222.5619,1.6226318973210422e+16,2,4,0,12,1.2571573038214472
222.6291,1.6226318973888606e+16,2,3,1,12,0.08335284471624178
222.6291,1.6226318973888606e+16,2,4,1,12,0.08013880637843339
223.5173,1.6226318982784948e+16,0,1,5.419509,1.676127,-1.030756,6.990851,1.677185,-1.609395
223.5173,1.6226318982784948e+16,0,5,terrace
223.5173,1.6226318982784948e+16,2,3,0,12,1.5937997425246875
223.5173,1.6226318982784948e+16,2,4,0,12,1.5937997425246875
223.5173,1.6226318982784948e+16,2,4,1,12,0.0913971528331159
223.5327,1.6226318982914596e+16,2,3,1,12,0.0908047868837318
233.9133,1.6226319086717176e+16,2,3,0,12,1.6331905825813349
233.9133,1.6226319086717176e+16,2,4,0,12,1.6331905825813349
233.9133,1.6226319086727148e+16,2,4,1,12,0.08781012865700648
233.9359,1.6226319086956538e+16,2,4,0,12,1.7332210203346832
234.0003,1.6226319087593476e+16,2,3,1,12,0.08745619412374435
234.0003,1.6226319087593476e+16,2,4,1,12,0.08565212016202517
236.4676,1.6226319112268656e+16,2,3,0,12,0.3860682931384551
236.4676,1.6226319112268656e+16,2,4,0,12,0.3860682931384551
236.4676,1.6226319112268656e+16,2,4,1,12,0.0927172529328279
236.4803,1.6226319112408282e+16,2,3,1,12,0.09014780426366491
239.4875,1.622631914246822e+16,2,3,0,12,0.9439154898984123
239.4875,1.622631914246822e+16,2,4,0,12,0.9439154898984123
239.4875,1.622631914246822e+16,2,4,1,12,0.08893422665633294
239.5009,1.6226319142597876e+16,2,3,1,12,0.08932680941738598
254.5684,1.6226319293279524e+16,2,3,0,12,2.115180062780474
254.5684,1.6226319293279524e+16,2,4,0,12,2.115180062780474
254.5684,1.6226319293289498e+16,2,4,1,12,0.08718178500122581
254.5912,1.622631929349894e+16,2,4,0,12,2.242345369626062
254.6634,1.622631929421702e+16,2,3,1,12,0.08763959574302033
254.6634,1.622631929421702e+16,2,4,1,12,0.08529827652420646
255.4833,1.6226319302429352e+16,0,1,6.14671,1.662537,-1.249084,4.075003,1.663814,-1.915521
255.4833,1.6226319302429352e+16,0,5,livingroom
255.4833,1.6226319302429352e+16,2,3,0,12,2.0929769330200467
255.4833,1.6226319302429352e+16,2,4,0,12,2.0929769330200467
255.4833,1.6226319302429352e+16,2,4,1,12,0.09121309174126262
255.5017,1.6226319302608868e+16,2,4,0,12,2.2613736112522402
255.5741,1.6226319303336924e+16,2,3,1,12,0.08644816084220618
255.5741,1.6226319303336924e+16,2,4,1,12,0.08629660190876605
257.4769,1.6226319322356176e+16,0,1,4.160549,1.717388,-1.94331,1.445891,1.717621,-3.458929
257.4769,1.6226319322356176e+16,2,3,0,12,3.026936147600409
257.4769,1.6226319322356176e+16,2,4,0,12,3.026936147600409
257.4769,1.6226319322356176e+16,2,4,1,12,0.0876233954318136
257.4895,1.6226319322486008e+16,2,3,1,12,0.08797119945186609
271.7242,1.6226319464832024e+16,2,3,0,12,1.7536619604960926
271.7242,1.6226319464832024e+16,2,4,0,12,1.7536619604960926
271.7242,1.6226319464832024e+16,2,4,1,12,0.08703818166758762
271.7405,1.62263194649916e+16,2,3,1,12,0.08750525731634638
278.4744,1.6226319532336952e+16,2,3,0,12,0.3042480228103383
279.0479,1.6226319538070224e+16,2,4,0,12,0.3080602488751186
280.9261,1.6226319556849652e+16,2,3,1,12,0.09579303415703036
285.5127,1.6226319616057096e+16,2,4,1,12,0.09390202034567734
