timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16232520516016881,0,109.8662,1.263598,0.05,300.0,,
0.0117668,16232520516056773,0,-0.113498,1.699895,-0.2393368,349.087,297.0669,357.7404
0.0117668,16232520516076719,1,-1.649196,0.8689103,-1.63976,345.0723,260.176,350.7301
0.0117668,16232520516076719,3,-0.1134981,1.69989,-0.2393368,349.9389,289.5362,8.671082e-07
0.0117668,16232520516076719,4,2.96,1.05,0.4429998,4.801728e-06,63.21941,3.442232e-05
0.0117668,16232520516076719,5,3.015,1.05,-0.0170002,2.204624e-05,210.0,5.616873e-06
0.0117668,16232520516076719,6,2.712,1.05,-0.2880001,1.572607e-05,225.0,-9.07294e-05
0.0117668,16232520516076719,7,2.826,1.05,-0.1740003,4.970105e-05,198.0981,-0.0001678156
0.0117668,16232520516076719,8,2.826,1.05,0.04899979,7.540923e-06,198.098,-2.327263e-05
0.0117668,16232520516076719,9,3.053,1.049999,0.2269998,3.180555e-15,90.0,6.246871e-08
0.0117668,16232520516076719,10,3.145,1.049999,0.4429998,1.29079e-05,90.00002,7.590984e-06
0.0117668,16232520516076719,11,2.749,1.05,0.4400001,2.712756e-06,215.0,-4.56756e-06
0.0117668,16232520516076719,12,2.854,1.049999,0.243,-4.876972e-06,90.0,-1.829845e-05
0.0117668,16232520516076719,13,2.704,1.049999,0.2849998,3.180555e-15,90.0,6.246871e-08
0.0117668,16232520516076719,14,2.712,1.05,-0.06500006,-2.289924e-06,225.0,-3.293826e-05
0.0117668,16232520516076719,15,3.015,1.05,-0.2400002,1.05539e-05,210.0,-2.309351e-05
0.0117668,16232520516076719,16,0.847,-0.073,-4.397,0.0,0.0,0.0
0.1117668,16232520516206372,0,-0.1176473,1.700521,-0.2564285,349.1261,287.9527,358.6833
0.1117668,16232520516206372,1,-1.649575,0.8688069,-1.639833,345.0723,260.1759,350.7301
0.1117668,16232520516206372,3,-0.1176474,1.700516,-0.2564285,350.0039,280.9504,8.66934e-07
0.1243377,16232520516306106,0,-0.1177941,1.700451,-0.2574464,349.2049,287.4252,358.707
0.1243377,16232520516306106,1,-1.648298,0.8689764,-1.639699,345.0723,260.1759,350.7301
0.1243377,16232520516306106,3,-0.1177941,1.70047,-0.2574464,350.0696,280.4035,1.300139e-06
0.1420073,16232520516505571,0,-0.117898,1.700439,-0.2584588,349.2321,286.8764,358.7332
0.1420073,16232520516505571,1,-1.648238,0.8690636,-1.639652,345.0723,260.1759,350.7301
0.1420073,16232520516505571,3,-0.1178981,1.700439,-0.2584588,350.0987,279.8558,4.333412e-07
0.1526718,16232520516585361,0,-0.1180189,1.700475,-0.2605264,349.2348,285.8064,358.6931
0.1526718,16232520516585361,1,-1.648216,0.8690952,-1.639628,345.0723,260.1759,350.7301
0.1526718,16232520516585361,3,-0.118019,1.70047,-0.2605264,350.0468,281.2145,-4.334099e-07
0.1694525,16232520516754904,0,-0.1179002,1.700595,-0.2627808,349.1617,284.653,358.6464
0.1694525,16232520516754904,1,-1.64853,0.869022,-1.639741,345.0723,260.1759,350.7301
0.1694525,16232520516754904,3,-0.1179002,1.700592,-0.2627808,349.9704,280.0593,0.0
0.1822101,16232520516904504,0,-0.117745,1.700858,-0.2639759,349.0147,284.0272,358.6609
0.1822101,16232520516904504,1,-1.648603,0.8689878,-1.639779,345.0723,260.1758,350.7301
0.1822101,16232520516914481,3,-0.117745,1.700851,-0.2639759,349.8249,279.4317,8.67416e-07
0.1945366,16232520517024184,0,-0.1175738,1.701332,-0.265121,348.7237,283.3781,358.6594
0.1945366,16232520517024184,1,-1.648631,0.868978,-1.639803,345.0723,260.1758,350.7301
0.1945366,16232520517024184,3,-0.1175738,1.701324,-0.265121,348.5426,280.2297,8.711331e-07
0.2052443,16232520517123917,0,-0.117457,1.701907,-0.2663254,348.388,282.7396,358.6165
0.2052443,16232520517123917,1,-1.648733,0.8689823,-1.63978,345.0723,260.1759,350.7301
0.2052443,16232520517123917,3,-0.117457,1.701904,-0.2663254,348.2054,279.5874,1.744377e-06
0.2249837,16232520517338412,0,-0.1169264,1.703144,-0.2688539,347.5229,281.3391,358.4128
0.2249837,16232520517338412,1,-1.648407,0.8690743,-1.639735,345.0723,260.1758,350.7301
0.2249837,16232520517338412,3,-0.1169264,1.703156,-0.2688539,348.8159,273.6483,1.305452e-06
0.2366484,16232520517428172,0,-0.1166052,1.703726,-0.2701091,347.1529,280.6757,358.3015
0.2366484,16232520517428172,1,-1.648405,0.869085,-1.639731,345.0724,260.1759,350.7301
0.2366484,16232520517428172,3,-0.1166053,1.70372,-0.2701091,348.4824,272.5462,8.71319e-07
0.2473118,16232520517547851,0,-0.1163208,1.704181,-0.2713628,346.8273,279.9798,358.2159
