time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582419354524554,1160833,224954,31,31,3,1,1,0,3.753967,3.747116,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(38.0, -4.4, -24.2),(-26.5, -5.7, -18.9),(-26.5, -5.7, -18.9),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.823911,0.823911,False,0,1,
637582419354574424,1160842,224955,31,31,3,1,1,0,3.78183,3.681351,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(38.0, -4.4, -24.2),(-26.5, -5.7, -18.9),(-26.5, -5.7, -18.9),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.8530656,0.8530656,False,0,1,
637582419354644236,1160850,224956,31,31,3,1,1,0,3.762466,3.734512,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.9, -4.1, -24.6),(-26.6, -5.7, -18.9),(-26.6, -5.7, -18.9),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.8687121,0.8687121,False,0,1,
637582419354733997,1160858,224957,31,31,3,1,1,0,3.740417,3.739532,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.8, -4.0, -24.9),(-26.6, -5.7, -18.9),(-26.6, -5.7, -18.9),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.8789991,0.8789991,False,0,1,
637582419354813781,1160866,224958,31,31,3,1,1,0,3.832108,3.666611,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.8, -4.1, -24.7),(-26.6, -5.7, -18.9),(-26.6, -5.7, -19.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.8845199,0.8845199,False,0,1,
637582419354893567,1160875,224959,31,31,3,1,1,0,3.632309,3.697952,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.8, -4.2, -24.5),(-26.7, -5.7, -19.0),(-26.5, -5.7, -19.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9380247,0.9380247,False,0,1,
637582419354993301,1160883,224960,31,31,3,1,1,0,3.636414,3.690887,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.7, -4.1, -25.0),(-26.7, -5.7, -19.0),(-26.3, -5.7, -19.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9667394,0.9667394,False,0,1,
637582419355063115,1160891,224961,31,31,3,1,1,0,3.62175,3.71225,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.7, -4.0, -25.1),(-26.8, -5.7, -19.0),(-26.7, -5.7, -19.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9754029,0.9754029,False,0,1,
637582419355152877,1160900,224962,31,31,3,1,1,0,3.611008,3.797226,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.6, -4.1, -24.6),(-26.8, -5.6, -19.0),(-26.7, -5.6, -19.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9800524,0.9800524,False,0,1,
637582419355222688,1160908,224963,31,31,3,1,1,0,3.6129,3.806305,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.6, -4.1, -24.6),(-26.8, -5.6, -19.0),(-26.6, -5.6, -19.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9892946,0.9892946,False,0,1,
637582419355312447,1160916,224964,31,31,3,1,1,0,3.663132,3.802887,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.6, -4.1, -24.6),(-26.9, -5.6, -19.0),(-26.1, -5.6, -19.1),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9942546,0.9942546,False,0,1,
637582419355392235,1160925,224965,31,31,3,1,1,0,3.629196,3.769089,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.5, -3.9, -24.9),(-26.9, -5.6, -19.0),(-25.6, -5.6, -19.2),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9969166,0.9969166,False,0,1,
637582419355472022,1160933,224966,31,31,3,1,1,0,3.736069,3.787201,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.5, -4.0, -24.6),(-27.0, -5.6, -19.1),(-25.6, -5.6, -19.2),(-0.2, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9983452,0.9983452,False,0,1,
637582419355561781,1160941,224967,31,31,3,1,1,0,3.57457,3.775513,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.4, -4.0, -24.6),(-27.0, -5.7, -19.1),(-25.0, -5.6, -19.2),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9966249,0.9966249,False,0,1,
637582419355641571,1160950,224968,31,31,3,1,1,0,3.617569,3.86908,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.4, -4.1, -24.4),(-27.1, -5.6, -19.1),(-25.8, -5.6, -19.2),(-0.2, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.9957018,0.9957018,False,0,1,
637582419355751278,1160958,224969,31,31,3,1,1,0,3.608185,3.775574,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.4, -4.2, -24.4),(-27.1, -5.6, -19.1),(-26.1, -5.6, -19.1),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.9976932,0.9976932,False,0,1,
637582419355831061,1160966,224970,31,31,3,1,1,0,3.62822,3.729874,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.4, -4.2, -24.4),(-27.1, -5.6, -19.1),(-24.4, -5.5, -19.3),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.998762,0.998762,False,0,1,
637582419355970692,1160975,224971,31,31,3,1,1,0,3.574219,3.700378,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.4, -4.2, -24.4),(-27.1, -5.6, -19.1),(-19.9, -5.4, -19.7),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.9617863,0.9617863,False,0,1,
637582419356020556,1160983,224972,31,31,3,1,1,0,3.61937,3.795639,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.3, -4.2, -24.4),(-27.1, -5.6, -19.1),(-22.1, -5.5, -19.5),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.9419423,0.9419423,False,0,1,
637582419356080395,1160991,224973,31,31,3,1,1,0,3.571075,3.730896,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.3, -4.1, -24.4),(-27.2, -5.6, -19.1),(-23.0, -5.5, -19.4),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.9133307,0.9133307,False,0,1,
637582419356150212,1161000,224974,31,31,3,1,1,0,3.680054,3.671738,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.3, -4.1, -24.4),(-27.2, -5.6, -19.1),(-22.3, -5.5, -19.5),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.8979755,0.8979755,False,0,1,
637582419356229998,1161008,224975,31,31,3,1,1,0,3.655579,3.661575,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.2, -4.1, -24.4),(-27.2, -5.6, -19.1),(-8.5, -5.2, -20.6),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.8819171,0.8819171,False,0,1,
637582419356349677,1161016,224976,31,31,3,1,1,0,3.578766,3.716873,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(37.2, -4.1, -24.4),(-27.2, -5.6, -19.1),(-0.4, -5.0, -21.3),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.8766918,0.8766918,False,0,1,
