time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589272964334256,2497656,98982,31,31,3,1,1,0,4.337677,4.510239,0,(0.6, 0.8),(0.6, 0.8),(0.0, 0.0),(32.3, -7.0, -26.7),(-32.3, -8.4, -28.9),(-31.4, -8.4, -28.9),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.3912994,0.3912994,False,0,1,
637589272964384126,2497664,98983,31,31,3,1,1,0,4.266022,4.616364,0,(0.6, 0.8),(0.6, 0.8),(0.0, 0.0),(32.4, -7.1, -26.5),(-32.2, -8.4, -28.9),(-32.2, -8.4, -28.9),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),(-0.2, 0.1, 1.0),1,0,0,0,0,0.3669919,0.3669919,False,0,1,
637589272964433988,2497731,98991,31,31,3,1,1,0,4.454895,4.652924,0,(0.5, 0.8),(0.5, 0.8),(0.0, 0.0),(32.6, -6.9, -26.9),(-32.0, -8.0, -28.9),(-32.0, -8.0, -28.9),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.337649,0.337649,False,0,1,
637589272964483855,2497739,98992,31,31,3,1,1,0,4.482758,4.589859,0,(0.5, 0.8),(0.5, 0.8),(0.0, 0.0),(32.7, -6.9, -26.9),(-32.0, -8.2, -29.0),(-32.0, -8.2, -29.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.3219014,0.3219014,False,0,1,
637589272964528796,2497747,98993,31,31,3,1,1,0,4.386276,4.699081,0,(0.5, 0.8),(0.5, 0.8),(0.0, 0.0),(32.6, -7.2, -26.7),(-31.9, -8.0, -29.4),(-31.9, -8.0, -29.4),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.3327519,0.3327519,False,0,1,
637589272964618552,2497756,98994,31,31,3,1,1,0,4.427856,4.778793,0,(0.5, 0.8),(0.5, 0.9),(0.0, 0.0),(32.6, -7.5, -26.6),(-31.4, -10.6, -23.6),(32.6, -7.5, -26.6),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.3385752,0.3385752,False,0,1,
637589272964668420,2497764,98995,31,31,3,1,1,0,4.460831,4.978333,0,(0.5, 0.8),(0.5, 0.9),(0.0, 0.0),(32.6, -7.3, -27.7),(-31.5, -9.0, -28.5),(32.6, -7.3, -27.7),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.2802702,0.2802702,False,0,1,
637589272964718286,2497772,98996,31,31,3,1,1,0,4.45372,4.260468,0,(0.5, 0.8),(0.5, 0.9),(0.0, 0.0),(32.7, -7.4, -27.8),(-31.3, -8.7, -30.0),(32.7, -7.4, -27.8),(0.0, -0.1, 1.0),(0.1, -0.2, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.2489794,0.2489794,False,0,1,
637589272964788104,2497781,98997,31,8,3,0.8868008,0.9254106,0,4.466293,-1,0,(0.5, 0.9),(-1.0, -1.0),(0.0, 0.0),(32.9, -7.4, -28.5),(-31.3, -8.7, -30.0),(32.9, -7.4, -28.5),(0.0, -0.2, 1.0),(0.0, 0.0, 0.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,1,
637589272964867885,2497789,98998,31,8,3,0.8868008,0.9254106,0,4.487869,-1,0,(0.5, 0.9),(-1.0, -1.0),(0.0, 0.0),(33.1, -7.6, -28.3),(-31.3, -8.7, -30.0),(33.1, -7.6, -28.3),(0.0, -0.2, 1.0),(0.0, 0.0, 0.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,1,
