timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0193076,1.623330793300484e+16,0,5,hall
0.0386152,1.6233307934201642e+16,2,3,1,1,0.09415936423603602
0.0586152,1.6233307934829964e+16,1,3,1,2,0.09415820781422829
0.1413213,1.623330793560788e+16,1,3,0,2,3.7451805276131265
9.932302,1.6233308033478048e+16,2,3,0,1,0.3004987963741756
18.96395,1.6233308125314924e+16,0,5,corridor
20.72475,1.623330814289806e+16,0,1,-2.82159,1.767473,-2.437703,-0.2819211,1.765496,-3.42802
20.72475,1.623330814289806e+16,0,5,livingroom
32.73011,1.6233308262958526e+16,0,1,-0.2943464,1.766813,-3.363807,2.794628,1.766488,-2.896984
33.85466,1.6233308274222856e+16,0,1,2.778506,1.756159,-2.884206,5.853211,1.756214,-1.273575
33.85466,1.6233308274222856e+16,0,5,terrace
38.91266,1.6233308324810906e+16,0,1,5.971466,1.697373,-1.209177,7.764619,1.69828,-0.6191344
50.45526,1.6233308440226828e+16,0,1,7.289749,1.810775,-3.24939,9.726,3.741599,-3.996
61.2578,1.623330854826407e+16,0,1,9.677835,3.73246,-4.004401,11.38579,6.040365,-8.986422
67.64868,1.6233308612163742e+16,0,1,11.37874,6.087227,-8.9611,13.24294,8.734136,-7.068206
78.37559,1.6233308719407138e+16,0,1,13.21544,8.576748,-7.016896,6.22991,1.690616,-3.816668
82.18265,1.6233308757536608e+16,0,1,5.319782,1.76439,-0.4831303,1.948141,1.764342,-3.318269
82.18265,1.6233308757536608e+16,0,5,livingroom
83.07419,1.6233308766474992e+16,0,1,1.93186,1.750413,-3.270128,-2.5377,1.752499,-3.420841
83.07419,1.6233308766474992e+16,0,5,corridor
93.31821,1.6233308868870708e+16,0,5,livingroom
96.09599,1.6233308896625616e+16,0,1,-2.13547,1.779653,-3.741612,2.530186,1.779453,-2.705872
96.6834,1.623330890249448e+16,0,1,2.532948,1.766509,-2.688112,6.3698,1.766596,-1.080252
96.6834,1.623330890249448e+16,0,5,terrace
98.61495,1.623330892181546e+16,0,1,6.286913,1.824596,-1.073856,9.726,3.755795,-3.996
100.7766,1.6233308943412506e+16,0,1,9.706909,3.747746,-4.023353,11.38579,6.05625,-8.986422
102.0438,1.623330895611907e+16,0,1,11.3572,6.063336,-8.909069,13.24294,8.710349,-7.068206
106.5091,1.6233309000777028e+16,0,1,13.2169,8.550988,-7.152039,4.981256,1.664978,-1.353488
106.5091,1.6233309000777028e+16,0,5,livingroom
