timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16233318681523802,0,109.8662,0.8456141,0.05,300.0,,
0.0104951,16233318681563692,0,-0.7181162,1.554997,-0.3486055,57.80199,196.2254,352.2049
0.0104951,16233318681583640,1,-0.6643798,1.303679,-0.5331045,339.6104,205.6125,353.1116
0.0104951,16233318681583640,2,-0.9088858,1.335844,-0.5559532,339.4801,209.9431,359.6099
0.0104951,16233318681583640,3,-0.6650655,1.568192,-0.5144331,52.42831,216.9705,4.200583e-06
0.0104951,16233318681583640,4,2.96,1.05,0.4429998,4.763791e-06,63.21941,3.448252e-05
0.0104951,16233318681583640,5,3.015,1.05,-0.0170002,2.204624e-05,210.0,5.616873e-06
0.0104951,16233318681583640,6,2.712,1.05,-0.2880001,1.572607e-05,225.0,-9.07294e-05
0.0104951,16233318681583640,7,2.826,1.05,-0.1740003,4.970105e-05,198.0981,-0.0001678156
0.0104951,16233318681583640,8,2.826,1.05,0.04899979,1.122491e-05,198.098,-1.403773e-05
0.0104951,16233318681583640,9,3.053,1.049999,0.2269998,3.180555e-15,90.0,6.246871e-08
0.0104951,16233318681583640,10,3.145,1.049999,0.4429998,1.29079e-05,90.00002,7.590984e-06
0.0104951,16233318681583640,11,2.749,1.05,0.4400001,2.712756e-06,215.0,-4.56756e-06
0.0104951,16233318681583640,12,2.854,1.049999,0.243,-4.876972e-06,90.0,-1.829845e-05
0.0104951,16233318681583640,13,2.704,1.049999,0.2849998,3.180555e-15,90.0,6.246871e-08
0.0104951,16233318681583640,14,2.712,1.05,-0.06500006,3.698803e-06,225.0,-1.6988e-05
0.0104951,16233318681583640,15,3.015,1.05,-0.2400002,3.867529e-06,210.0,8.250462e-06
0.0104951,16233318681583640,16,0.847,-0.073,-4.397,0.0,0.0,0.0
0.1104951,16233318681803051,0,-0.7108859,1.566762,-0.3378764,55.42178,200.3466,355.0711
0.1104951,16233318681803051,1,-0.6639045,1.303883,-0.5324044,339.6026,205.5995,353.0534
0.1104951,16233318681803051,2,-0.9082845,1.336167,-0.5554824,339.4532,209.7273,359.6574
0.1313949,16233318681972598,0,-0.7084618,1.569835,-0.3377543,54.74633,200.6547,355.3447
0.1313949,16233318681972598,1,-0.6489919,1.30947,-0.5241911,338.2328,205.2715,352.2359
0.1313949,16233318681972598,2,-0.89219,1.338332,-0.5493901,339.2825,206.5352,1.924178
