time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580751076001208,2921584,230430,31,31,3,1,1,0,4.024399,3.866531,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.6, -24.7),(11.9, -3.6, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1680278,0.1680278,False,0,0,
637580751076031126,2921592,230431,31,31,3,1,1,0,4.03537,3.862427,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.6, -24.7),(11.9, -3.6, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1866289,0.1866289,False,0,0,
637580751076051074,2921600,230432,31,31,3,1,1,0,4.049438,3.858536,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.6, -24.7),(11.9, -3.6, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1866289,0.1866289,False,0,0,
637580751076080993,2921609,230433,31,31,3,1,1,0,4.063232,3.856232,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(12.0, -3.6, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1866289,0.1866289,False,0,0,
637580751076150805,2921617,230434,31,31,3,1,1,0,4.062012,3.856018,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(12.1, -3.6, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.187802,0.187802,False,0,0,
637580751076230594,2921625,230435,31,31,3,1,1,0,4.060974,3.855896,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(12.2, -3.6, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.186014,0.186014,False,0,0,
637580751076320350,2921634,230436,31,31,3,1,1,0,4.066162,3.855286,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(13.6, -3.5, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1850545,0.1850545,False,0,0,
637580751076410114,2921642,230437,31,31,3,1,1,0,4.07135,3.854492,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(14.0, -3.5, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1868778,0.1868778,False,0,0,
637580751076479925,2921650,230438,31,31,3,1,1,0,4.083511,3.860916,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(14.3, -3.5, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1878564,0.1878564,False,0,0,
637580751076569686,2921659,230439,31,31,3,1,1,0,4.095413,3.870544,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.9, -2.6, -25.4),(-31.4, -5.7, -24.7),(14.3, -3.5, -25.2),(0.0, -0.3, 1.0),(0.1, -0.3, 1.0),(0.0, -0.3, 1.0),1,0,0,0,0,0.1975203,0.1975203,False,0,0,
