timestamp,ticksSince1970 (100ns),scene,duration,nbTrackedObjects,nbEvents,trackingScripts
21-05-31-16-25-07,16224783075711983,Tutorial,00:00:18.2640721,17,1,
21-05-31-16-25-31,16224783318651558,HouseAestheticBase,00:03:49.6603283,143,0,
21-05-31-16-29-21,16224785615928109,HouseAestheticSpace,00:01:24.7898494,143,0,
21-05-31-16-30-46,16224786464255452,HouseAestheticPostApo,00:01:30.6676573,13,0,
21-05-31-16-32-23,16224787430224874,HouseAestheticBase,00:00:24.4722470,143,0,
21-05-31-16-32-47,16224787675381592,HouseAestheticSpace,00:00:31.1730195,143,0,
