time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580755675700737,3381584,285642,31,31,3,0.1179357,0,0,4.313049,4.024445,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.6, -1.1, -25.6),(-32.5, -3.7, -24.8),(32.6, -1.1, -25.6),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755675810440,3381592,285643,31,31,3,0.8733799,0.6175169,0,4.331665,4.134537,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.6, -1.1, -25.5),(-32.5, -3.7, -24.9),(-31.5, -3.7, -24.9),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755675860313,3381601,285644,31,31,3,0.8733799,0.6175169,0,4.328079,4.073166,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.5, -1.1, -25.7),(-32.5, -3.7, -24.8),(-30.3, -3.6, -24.8),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755675950065,3381609,285645,31,31,3,0.9189337,0.6731082,0,4.436584,3.935669,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.5, -1.2, -25.4),(-32.5, -3.8, -24.6),(4.8, -2.3, -25.1),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755676019882,3381617,285646,31,31,3,0.9189337,0.6731082,0,4.412399,4.064163,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.6, -1.3, -25.0),(-32.4, -4.1, -23.6),(30.7, -1.4, -25.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755676109639,3381626,285647,31,31,3,0.9530421,0.7232818,0,4.503922,4.07634,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.6, -1.5, -24.4),(-32.4, -4.2, -23.5),(32.4, -1.5, -24.4),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755676199401,3381634,285648,31,31,3,0.9530421,0.7232818,0,4.528488,4.021057,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.7, -1.6, -23.8),(-32.4, -4.0, -24.1),(20.2, -2.1, -23.9),(-0.1, -0.2, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755676289160,3381642,285649,31,31,3,0.9721943,0.7865823,0,4.525635,4.098511,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.7, -1.7, -23.6),(-32.4, -4.0, -24.1),(-31.2, -4.0, -24.1),(-0.1, -0.2, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755676358974,3381651,285650,31,31,3,0.9721943,0.7865823,0,4.50737,4.130905,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.8, -1.4, -25.0),(-32.3, -4.0, -24.1),(-31.4, -4.0, -24.1),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637580755676438765,3381659,285651,31,31,3,1,1,0,4.549606,4.030334,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.8, -1.4, -25.0),(-32.3, -4.1, -24.1),(-31.7, -4.0, -24.1),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.05125649,0.05125649,False,0,0,
637580755676649732,3381667,285652,31,31,3,1,1,0,4.469894,4.106979,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.9, -1.4, -25.0),(-32.3, -4.1, -23.9),(-32.0, -4.1, -23.9),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.03951482,0.03951482,False,0,0,
637580755676669681,3381676,285653,31,31,3,1,1,0,4.498489,4.069672,0,(0.5, 0.6),(0.5, 0.7),(0.0, 0.0),(32.9, -1.4, -25.0),(-32.2, -4.2, -23.7),(-32.1, -4.2, -23.7),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.03951482,0.03951482,False,0,0,
