time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582338068264384,1622168,435410,31,31,3,1,1,0,4.309402,4.404297,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.6, -27.0),(-28.3, -3.5, -21.7),(-28.2, -3.5, -21.7),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7001579,0.7001579,False,0,0,
637582338068344170,1622176,435411,31,31,3,1,1,0,4.351974,4.405807,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.6, -27.1),(-28.3, -3.5, -21.7),(-25.0, -3.4, -21.9),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.746158,0.746158,False,0,0,
637582338068423960,1622185,435412,31,31,3,1,1,0,4.339905,4.408615,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.6, -27.1),(-28.2, -3.5, -21.7),(-12.1, -3.3, -23.1),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.7516017,0.7516017,False,0,0,
637582338068703740,1622193,435413,31,31,3,1,1,0,4.348389,4.399414,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.6, -27.2),(-28.3, -3.5, -21.7),(-12.1, -3.3, -23.1),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7606368,0.7606368,False,0,0,
637582338068873563,1622201,435414,31,31,3,1,1,0,4.337967,4.390747,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.6, -27.2),(-28.3, -3.5, -21.7),(-19.1, -3.3, -22.5),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7654858,0.7654858,False,0,0,
637582338068923433,1622218,435416,31,31,3,1,1,0,4.348053,4.431015,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.5, -27.3),(-28.3, -3.4, -21.7),(-23.3, -3.3, -22.1),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7735393,0.7735393,False,0,0,
637582338068983460,1622226,435417,31,31,3,1,1,0,4.319733,4.337799,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.5, -27.3),(-28.3, -3.4, -21.6),(-24.1, -3.4, -22.0),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7778614,0.7778614,False,0,0,
637582338069043535,1622235,435418,31,31,3,1,1,0,4.329773,4.353531,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.5, -27.2),(-28.3, -3.4, -21.6),(-23.5, -3.3, -22.1),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7800392,0.7800392,False,0,0,
637582338069103383,1622243,435419,31,31,3,1,1,0,4.339264,4.369598,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.5, -27.2),(-28.3, -3.4, -21.6),(-21.4, -3.3, -22.3),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.781208,0.781208,False,0,0,
637582338069163394,1622251,435420,31,31,3,1,1,0,4.346313,4.368134,0,(0.5, 0.7),(0.4, 0.6),(0.0, 0.0),(33.7, -2.5, -27.2),(-28.3, -3.4, -21.6),(-17.1, -3.3, -22.7),(-0.2, 0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.7730576,0.7730576,False,0,0,
