time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582332161792230,1031504,364515,31,31,3,1,1,0,4.310104,4.41098,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(34.0, -1.4, -26.4),(-28.0, -1.8, -21.7),(-2.4, -1.6, -23.7),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.800427,0.800427,False,0,0,
637582332161862050,1031513,364516,31,31,3,1,1,0,4.309525,4.411728,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(34.0, -1.4, -26.4),(-28.0, -1.8, -21.7),(0.5, -1.6, -23.9),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.799866,0.799866,False,0,0,
637582332161941834,1031521,364517,31,31,3,1,1,0,4.289841,4.41925,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(34.0, -1.2, -26.9),(-28.0, -1.8, -21.7),(-19.5, -1.7, -22.4),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.7952498,0.7952498,False,0,0,
637582332162021620,1031529,364518,31,31,3,1,1,0,4.288803,4.423813,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(34.0, -1.2, -26.9),(-28.0, -1.8, -21.7),(-27.0, -1.8, -21.8),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7927724,0.7927724,False,0,0,
637582332162111379,1031538,364519,31,31,3,1,1,0,4.303787,4.429504,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -26.9),(-28.0, -1.8, -21.7),(-27.8, -1.8, -21.7),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.8006781,0.8006781,False,0,0,
637582332162191168,1031546,364520,31,31,3,1,1,0,4.303497,4.427261,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -26.9),(-28.0, -1.8, -21.7),(-27.9, -1.8, -21.7),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.8049209,0.8049209,False,0,0,
637582332162270954,1031554,364521,31,31,3,1,1,0,4.310547,4.427322,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -26.9),(-28.0, -1.8, -21.8),(-28.0, -1.8, -21.8),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7956969,0.7956969,False,0,0,
637582332162360711,1031563,364522,31,31,3,1,1,0,4.309769,4.42778,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -26.9),(-28.0, -1.8, -21.8),(-27.9, -1.8, -21.8),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7907466,0.7907466,False,0,0,
637582332162470420,1031571,364523,31,31,3,1,1,0,4.314041,4.427597,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -26.9),(-28.0, -1.8, -21.8),(-27.8, -1.8, -21.8),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7872334,0.7872334,False,0,0,
637582332162530257,1031579,364524,31,31,3,1,1,0,4.31398,4.424484,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -27.0),(-28.0, -1.8, -21.8),(-26.8, -1.8, -21.9),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7853478,0.7853478,False,0,0,
637582332162600072,1031588,364525,31,31,3,1,1,0,4.322556,4.444687,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -27.0),(-28.0, -1.8, -21.8),(-16.6, -1.7, -22.8),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.7897803,0.7897803,False,0,0,
637582332162689836,1031596,364526,31,31,3,1,1,0,4.325577,4.455841,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -27.0),(-28.0, -1.8, -21.9),(11.3, -1.4, -25.1),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.7921591,0.7921591,False,0,0,
637582332163308177,1031604,364527,31,31,3,1,1,0,4.356384,4.471786,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -1.2, -27.0),(-28.0, -1.8, -21.9),(12.9, -1.4, -25.2),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.7925181,0.7925181,False,0,0,
637582332163377991,1031613,364528,31,31,3,1,1,0,4.359924,4.470886,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(34.0, -1.2, -26.9),(-28.0, -1.8, -21.9),(13.3, -1.4, -25.2),(-0.1, 0.1, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.1, 1.0),1,0,0,0,0,0.7927108,0.7927108,False,0,0,
637582332163437833,1031654,364533,31,31,3,1,1,0,4.468536,4.447556,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.5, -1.4, -27.1),(-28.3, -2.2, -21.7),(6.9, -1.8, -24.8),(-0.2, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.7897829,0.7897829,False,0,0,
637582332163497677,1031663,364534,31,31,3,1,1,0,4.486755,4.464951,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.3, -1.5, -27.3),(-28.5, -2.2, -21.8),(-10.9, -2.0, -23.4),(-0.2, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.7882116,0.7882116,False,0,0,
637582332163567485,1031671,364535,31,31,3,1,1,0,4.528397,4.403793,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.6, -2.3, -21.9),(-13.3, -2.1, -23.1),(-0.2, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.7140427,0.7140427,False,0,0,
637582332163627331,1031679,364536,31,31,3,1,1,0,4.445007,4.425537,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.6, -2.3, -21.9),(-15.7, -2.2, -22.9),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.6742381,0.6742381,False,0,0,
637582332163677193,1031688,364537,31,31,3,1,1,0,4.43837,4.470276,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-16.9, -2.2, -22.8),(-0.2, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.6168165,0.6168165,False,0,0,
637582332163747007,1031696,364538,31,31,3,1,1,0,4.468918,4.488617,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-17.2, -2.2, -22.8),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5859997,0.5859997,False,0,0,
637582332163806846,1031704,364539,31,31,3,1,1,0,4.40123,4.46286,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-17.8, -2.2, -22.8),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5722727,0.5722727,False,0,0,
637582332163866686,1031713,364540,31,31,3,1,1,0,4.430054,4.475525,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-18.3, -2.2, -22.7),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5649058,0.5649058,False,0,0,
637582332163976391,1031721,364541,31,31,3,1,1,0,4.460922,4.463104,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-18.8, -2.2, -22.7),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5654259,0.5654259,False,0,0,
637582332164016283,1031729,364542,31,31,3,1,1,0,4.464676,4.445862,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-19.2, -2.2, -22.6),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.565705,0.565705,False,0,0,
637582332164106046,1031738,364543,31,31,3,1,1,0,4.468475,4.461746,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(-13.2, -2.1, -23.1),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5761563,0.5761563,False,0,0,
637582332164195814,1031746,364544,31,31,3,1,1,0,4.473907,4.445251,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(1.6, -2.0, -24.3),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5817652,0.5817652,False,0,0,
637582332164265619,1031754,364545,31,31,3,1,1,0,4.468399,4.428528,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(1.5, -2.0, -24.3),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5846839,0.5846839,False,0,0,
637582332164355378,1031763,364546,31,31,3,1,1,0,4.473709,4.444641,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(1.6, -2.0, -24.3),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5862503,0.5862503,False,0,0,
637582332164435168,1031771,364547,31,31,3,1,1,0,4.466843,4.427734,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(2.0, -2.0, -24.4),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.591119,0.591119,False,0,0,
637582332164514954,1031779,364548,31,31,3,1,1,0,4.472626,4.443924,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(2.2, -2.0, -24.4),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5937319,0.5937319,False,0,0,
637582332164604711,1031788,364549,31,31,3,1,1,0,4.47789,4.427002,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.2, -1.7, -26.9),(-28.7, -2.3, -21.9),(2.2, -2.0, -24.4),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),(-0.2, 0.0, 1.0),1,0,0,0,0,0.5897983,0.5897983,False,0,0,
