time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637590273367590176,3755996,118514,31,31,3,0.9580973,0.8389151,0,4.366409,4.45639,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(32.4, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.1, -3.9, -24.6),(0.0, -0.4, 0.9),(0.0, -0.3, 0.9),(0.0, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273367659987,3756004,118515,31,31,3,0.9874203,0.8866345,0,4.440186,4.439728,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.5, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273367749750,3756012,118516,31,31,3,0.9846293,0.8967272,0,4.367477,4.423096,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.8, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273367829533,3756021,118517,31,31,3,0.9846293,0.8967272,0,4.371628,4.416595,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-1.0, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368009053,3756029,118518,31,31,3,1,1,0,4.375153,4.410645,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.8, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0.05188755,0.05188755,False,0,0,
637590273368029002,3756037,118519,31,31,3,1,1,0,4.371597,4.406723,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.6, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0.05188755,0.05188755,False,0,0,
637590273368138705,3756046,118520,31,31,3,1,1,0,4.373657,4.402679,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.6, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0.05188755,0.05188755,False,0,0,
637590273368168630,3756054,118521,31,31,3,1,1,0,4.370834,4.393738,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.4, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0.02844474,0.02844474,False,0,0,
637590273368248413,3756062,118522,31,31,3,0.9908609,0.9069451,0,4.368134,4.384613,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(-0.1, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368338171,3756071,118523,31,31,3,0.9908609,0.9069451,0,4.366714,4.301025,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.1, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368417965,3756079,118524,31,31,3,0.996925,0.9139394,0,4.365173,4.301178,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.3, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368502807,3756087,118525,31,31,3,0.996925,0.9139394,0,4.350342,4.28772,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.2, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368592566,3756096,118526,31,31,3,0.9898058,0.9072249,0,4.364975,4.279739,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.4, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368662398,3756104,118527,31,31,3,0.9898058,0.9072249,0,4.350403,4.279388,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.4, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637590273368752142,3756112,118528,31,31,3,1,1,0,4.336136,4.279694,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(32.5, -4.5, -24.9),(-30.9, -3.2, -24.3),(0.4, -3.8, -24.6),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),(0.0, -0.3, 0.9),1,0,0,0,0,0.02680241,0.02680241,False,0,0,
