timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16221322798926930,0,109.8662,1.095143,0.05,300.0,,
0.0115679,16221322798966820,0,-0.321493,1.534475,0.2846554,46.08203,11.33992,6.863647
0.0115679,16221322798986768,1,-0.3415701,1.063991,0.5622076,342.752,6.766564,358.4541
0.0115679,16221322798986768,2,-0.1470108,1.112226,0.5127012,338.5328,14.04414,1.074874
0.0115679,16221322798986768,3,-0.3214931,1.53447,0.2846555,69.04474,351.9916,-5.968126e-06
0.0115679,16221322798986768,4,2.96,1.05,0.4429998,4.849296e-06,63.21941,3.46821e-05
0.0115679,16221322798986768,5,3.015,1.05,-0.0170002,2.169896e-05,210.0,5.902378e-06
0.0115679,16221322798986768,6,2.712,1.05,-0.2880001,1.572607e-05,225.0,-9.07294e-05
0.0115679,16221322798986768,7,2.826,1.05,-0.1740003,4.970105e-05,198.0981,-0.0001678156
0.0115679,16221322798986768,8,2.826,1.05,0.04899979,7.551471e-06,198.098,-2.353113e-05
0.0115679,16221322798986768,9,3.053,1.049999,0.2269998,3.180555e-15,90.0,6.246871e-08
0.0115679,16221322798986768,10,3.145,1.049999,0.4429998,1.29079e-05,90.00002,7.590984e-06
0.0115679,16221322798986768,11,2.749,1.05,0.4400001,2.712756e-06,215.0,-4.56756e-06
0.0115679,16221322798986768,12,2.854,1.049999,0.243,-4.876972e-06,90.0,-1.829845e-05
0.0115679,16221322798986768,13,2.704,1.049999,0.2849998,3.180555e-15,90.0,6.246871e-08
0.0115679,16221322798986768,14,2.712,1.05,-0.06500006,-2.23095e-06,225.0,-3.291927e-05
0.0115679,16221322798986768,15,3.015,1.05,-0.2400002,1.062384e-05,210.0,-2.331506e-05
0.0115679,16221322798986768,16,0.847,-0.073,-4.397,0.0,0.0,0.0
0.1115679,16221322799116424,0,-0.319867,1.528539,0.2872919,47.34082,11.47634,7.508955
0.1115679,16221322799116424,1,-0.3410116,1.064711,0.5625175,342.6028,6.697203,358.3941
0.1115679,16221322799116424,2,-0.1468328,1.112501,0.5126691,338.4852,13.95515,1.137964
0.1115679,16221322799116424,3,-0.319867,1.528534,0.2872921,69.81641,352.7869,1.855872e-06
0.1261187,16221322799236104,0,-0.3196981,1.527376,0.2873725,47.57733,11.57372,7.498994
0.1261187,16221322799236104,1,-0.3311633,1.071568,0.5585753,339.8732,8.57146,356.5613
0.1261187,16221322799236104,2,-0.1459506,1.11908,0.5060464,337.4256,13.58936,0.8731294
0.1261187,16221322799236104,3,-0.3196981,1.527374,0.2873726,69.84566,351.8656,-2.477939e-06
0.14145,16221322799385704,0,-0.3196203,1.526765,0.2873767,47.71445,11.64869,7.501185
0.14145,16221322799385704,1,-0.330995,1.071465,0.5582665,339.8637,8.684514,356.5178
0.14145,16221322799385704,2,-0.1463354,1.119117,0.5053409,337.3927,13.56626,0.9281829
0.14145,16221322799385704,3,-0.3196203,1.526764,0.2873768,69.82246,351.7661,0.0
0.1550734,16221322799555250,0,-0.3195934,1.525531,0.2871844,48.01451,11.84378,7.56453
0.1550734,16221322799555250,1,-0.330171,1.071108,0.5572976,339.8026,9.00857,356.1799
0.1550734,16221322799555250,2,-0.1469427,1.119085,0.5041409,337.3084,13.49832,1.076918
0.1550734,16221322799555250,3,-0.3195935,1.525528,0.2871845,69.99916,351.4162,-1.248082e-06
0.1664837,16221322799635038,0,-0.3195566,1.524938,0.287052,48.16463,11.95561,7.614189
