time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637581628786531661,3706733,107315,25,25,0,0,0.1911261,0,-1,-1,0,(0.7, 0.6),(0.6, 0.6),(0.0, 0.0),(27.9, 2.9, -31.0),(-33.3, -0.1, -33.6),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628786571562,3706741,107316,25,25,0,0,0.1911261,0,-1,-1,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(28.2, 2.2, -28.7),(-33.2, -0.2, -31.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628786661312,3706749,107317,25,25,0,0,0.0935555,0,-1,-1,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(29.0, 3.4, -32.5),(-34.0, -0.7, -33.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628786681259,3706758,107318,25,25,0,0,0.0935555,0,-1,-1,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(28.6, 2.8, -31.1),(-34.0, -1.7, -30.4),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628786741110,3706766,107319,25,25,0,0.06445711,0.1119524,0,-1,-1,0,(0.6, 0.5),(0.6, 0.6),(0.0, 0.0),(28.6, 2.8, -31.4),(-33.5, -0.6, -31.4),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628786850810,3706774,107320,25,25,0,0.06445711,0.1119524,0,-1,-1,0,(0.6, 0.5),(0.6, 0.7),(0.0, 0.0),(28.7, 3.4, -33.9),(-33.2, 0.2, -33.3),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628786910652,3706783,107321,25,25,0,0.06920414,0.205994,0,-1,-1,0,(0.6, 0.5),(0.6, 0.6),(0.0, 0.0),(28.7, 2.4, -30.0),(-33.2, 0.2, -33.1),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581628787095223,3706791,107322,31,31,3,0.06920414,0.205994,0,3.328079,2.946579,0,(0.6, 0.5),(0.6, 0.6),(0.0, 0.0),(28.7, 2.8, -31.1),(-33.1, 0.2, -33.5),(-33.1, 0.2, -33.5),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637581628787175010,3706808,107324,31,31,3,0.2445215,0.4013461,0,3.142197,3.212677,0,(0.6, 0.5),(0.6, 0.6),(0.0, 0.0),(28.7, 3.0, -31.6),(-33.3, -0.3, -32.0),(27.9, 2.9, -31.6),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637581628787244828,3706816,107325,31,31,3,0.2895875,0.5260132,0,3.117188,3.188644,0,(0.6, 0.5),(0.6, 0.6),(0.0, 0.0),(28.7, 2.9, -31.2),(-33.2, -0.1, -32.5),(18.3, 2.4, -31.4),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
