timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0119487,1.622557244359223e+16,0,5,hall
0.0238974,1.6225572445352592e+16,2,3,1,1,0.030344448640672324
0.0438974,1.6225572445876252e+16,1,3,1,2,0.030343880014541656
0.1438974,1.62255724808039e+16,1,3,0,2,3.0893837703556315
0.1438974,1.6225572480813876e+16,2,3,0,1,0.6226024651505995
22.87881,1.6225572709946056e+16,0,5,corridor
26.03238,1.6225572741487856e+16,0,1,-2.814955,1.65231,-2.697399,-0.7786813,1.648715,-2.796742
26.03238,1.6225572741487856e+16,0,5,livingroom
44.23842,1.6225572923542384e+16,0,1,-0.8060533,1.67959,-2.886977,2.047097,1.679534,-3.599131
45.89898,1.6225572940163528e+16,0,1,1.976676,1.651117,-3.671951,3.041591,1.650872,-5.660144
45.89898,1.6225572940163528e+16,0,5,kitchen
50.01751,1.6225572981364968e+16,2,4,1,94,0.09544103705429872
50.86353,1.6225572989797784e+16,2,4,0,94,0.30250599458027266
54.1014,1.6225573022168016e+16,0,1,3.765957,1.655117,-6.971189,5.110075,1.655658,-7.003117
75.58911,1.622557323706691e+16,0,1,4.817474,1.682531,-6.677591,2.294875,1.682602,-5.475544
82.95376,1.6225573310702724e+16,0,1,2.820175,1.673113,-5.693975,1.656474,1.672872,-2.778358
82.95376,1.6225573310702724e+16,0,5,livingroom
84.21542,1.6225573323309916e+16,0,1,1.565628,1.672608,-2.878111,-2.21265,1.672734,-3.062834
85.75653,1.6225573338739202e+16,0,1,-2.196187,1.666422,-3.009258,-3.465772,1.668221,-0.7353357
85.75653,1.6225573338739202e+16,0,5,hall
97.31698,1.6225573454326208e+16,0,5,corridor
102.4323,1.6225573505486396e+16,0,1,-3.398517,1.619204,-2.876331,-4.600234,1.617381,-3.349708
102.4323,1.6225573505486396e+16,0,5,bedroom 1
108.0726,1.6225573561882666e+16,2,3,1,97,0.09562826086487218
108.1997,1.6225573563164296e+16,2,4,1,97,0.05242351181721806
108.1997,1.6225573563164296e+16,2,4,1,133,0.0651197955439821
108.2152,1.6225573563313898e+16,2,4,1,97,0.0459318492786867
108.2152,1.6225573563313898e+16,2,4,1,133,0.06161978116189668
108.2276,1.6225573563443552e+16,2,4,1,97,0.04261943459561605
108.2276,1.6225573563443552e+16,2,4,1,133,0.06015613093442752
108.2408,1.6225573563593152e+16,2,4,1,97,0.03930174297979688
108.2408,1.622557356360312e+16,2,4,1,133,0.05918283837912834
108.2575,1.622557356373278e+16,2,4,1,97,0.03647842800903023
108.2575,1.622557356374275e+16,2,4,1,133,0.05839248063107102
108.2693,1.6225573563867472e+16,2,4,1,97,0.03297391163950701
108.2693,1.6225573563867472e+16,2,4,1,133,0.05723650502162045
108.283,1.6225573564037026e+16,2,4,1,97,0.03125651855229587
108.283,1.6225573564037026e+16,2,4,1,133,0.05687412931984107
108.3035,1.622557356428636e+16,2,4,1,97,0.02960035363386747
108.3035,1.622557356428636e+16,2,4,1,133,0.05653214345175682
108.3247,1.6225573564515744e+16,2,4,1,97,0.027684872371928963
108.3247,1.6225573564515744e+16,2,4,1,133,0.05654372268651942
108.3605,1.6225573564814944e+16,2,4,1,97,0.029828509033473154
108.3605,1.6225573564814944e+16,2,4,1,133,0.05836666537194
108.3793,1.622557356501441e+16,2,4,1,97,0.03670897165884654
108.3793,1.6225573565024388e+16,2,4,1,133,0.06264058887015655
108.4004,1.6225573565233824e+16,2,4,1,97,0.03248121828072348
108.4004,1.6225573565233824e+16,2,4,1,133,0.06060935559045313
108.4212,1.622557356542332e+16,2,4,1,97,0.022143100971634588
108.4212,1.622557356542332e+16,2,4,1,133,0.0584085543344467
108.4403,1.6225573565562944e+16,2,4,1,97,0.021204943910559746
108.4403,1.6225573565572918e+16,2,4,1,133,0.05811060364726918
108.4565,1.6225573565742464e+16,2,4,1,97,0.02150869030159671
108.4565,1.6225573565742464e+16,2,4,1,133,0.05821940847561092
108.4712,1.6225573565877174e+16,2,4,1,97,0.02114864437641365
108.4712,1.6225573565877174e+16,2,4,1,133,0.05806523520222785
108.4847,1.622557356600683e+16,2,4,1,97,0.020811146073438824
108.4847,1.622557356600683e+16,2,4,1,133,0.05774351462320241
108.5092,1.622557356625616e+16,2,4,1,97,0.020515610324823776
108.5092,1.6225573566266134e+16,2,4,1,133,0.057386169156774997
108.5223,1.6225573566395788e+16,2,4,1,97,0.020498236642208758
108.5223,1.6225573566395788e+16,2,4,1,133,0.05687207254391217
108.5371,1.6225573566535418e+16,2,4,1,97,0.020663773216912453
108.5371,1.6225573566535418e+16,2,4,1,133,0.05644849025873032
108.5553,1.6225573566714932e+16,2,4,1,97,0.020885752538273513
108.5553,1.6225573566724908e+16,2,4,1,133,0.05543686039171039
108.5688,1.622557356684459e+16,2,4,1,97,0.021741422335256822
108.5688,1.622557356684459e+16,2,4,1,133,0.05535681129581102
108.5813,1.6225573566994188e+16,2,4,1,97,0.02232275866666065
108.5813,1.6225573566994188e+16,2,4,1,133,0.054599900543499426
108.5967,1.6225573567123844e+16,2,4,1,97,0.023063165508012587
108.5967,1.6225573567123844e+16,2,4,1,133,0.05430346815084646
108.6093,1.622557356727344e+16,2,4,1,97,0.024197983488092614
108.6093,1.622557356727344e+16,2,4,1,133,0.05411814818302626
108.624,1.6225573567403096e+16,2,4,1,97,0.025832888911038045
108.624,1.6225573567403096e+16,2,4,1,133,0.053755034164253104
108.6365,1.622557356752278e+16,2,4,1,97,0.026962357507458453
108.6365,1.622557356752278e+16,2,4,1,133,0.053146887667011734
108.6604,1.6225573567767196e+16,2,4,1,97,0.028218487379730314
108.6604,1.6225573567767196e+16,2,4,1,133,0.05299021172150582
108.6737,1.6225573567896856e+16,2,4,1,97,0.03032493317206214
108.6737,1.6225573567896856e+16,2,4,1,133,0.05237455595000325
108.6851,1.6225573568026504e+16,2,4,1,97,0.03266923752645596
108.6851,1.6225573568026504e+16,2,4,1,133,0.05351885619891347
108.7003,1.6225573568176104e+16,2,4,1,97,0.03420804153251099
108.7003,1.6225573568176104e+16,2,4,1,133,0.05367969771487193
