time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637581539582435287,3376265,11751,31,31,3,1,1,0,3.163925,3.141937,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, 2.3, -28.9),(-29.5, -1.6, -28.7),(-29.5, -1.6, -28.7),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.065937,0.065937,False,0,0,
637581539582465203,3376273,11752,31,31,3,1,1,0,3.334076,3.250443,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, 2.3, -28.9),(-29.6, -1.6, -28.6),(-29.6, -1.6, -28.6),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),(0.1, -0.1, 1.0),1,0,0,0,0,0.06523552,0.06523552,False,0,0,
637581539582554962,3376281,11753,31,31,3,1,1,0,3.237503,3.212662,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 2.3, -29.0),(-29.6, -1.5, -28.8),(-29.6, -1.5, -28.8),(0.1, -0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.06466442,0.06466442,False,0,0,
637581539582634750,3376290,11754,31,31,3,1,1,0,3.198456,3.280411,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 2.4, -29.2),(-29.7, -1.5, -28.7),(-29.7, -1.5, -28.7),(0.1, -0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.06729651,0.06729651,False,0,0,
637581539582714540,3376298,11755,31,31,3,1,1,0,3.145859,3.207169,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 2.4, -29.3),(-29.7, -1.5, -28.8),(-29.0, -1.5, -28.8),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.06870909,0.06870909,False,0,0,
637581539582804296,3376306,11756,31,31,3,1,1,0,3.190308,3.197754,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 2.4, -29.3),(-29.7, -1.5, -28.7),(-15.3, -0.6, -28.9),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.08841196,0.08841196,False,0,0,
637581539582884092,3376315,11757,31,31,3,1,1,0,3.223282,3.250168,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 2.4, -29.3),(-29.7, -1.6, -28.6),(-10.5, -0.3, -28.8),(0.1, -0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.09898599,0.09898599,False,0,0,
637581539582963877,3376323,11758,31,31,3,1,1,0,3.24678,3.198563,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.9, 2.4, -29.3),(-29.8, -1.6, -28.6),(-11.6, -0.4, -28.8),(0.1, -0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.1128411,0.1128411,False,0,0,
637581539583053636,3376331,11759,31,31,3,1,1,0,3.172897,3.253891,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.9, 2.3, -28.8),(-29.8, -1.5, -28.6),(-23.6, -1.2, -28.7),(0.1, -0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.1202767,0.1202767,False,0,0,
637581539583133417,3376340,11760,31,31,3,1,1,0,3.213104,3.222458,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.9, 2.3, -28.7),(-29.8, -1.5, -28.7),(-28.7, -1.4, -28.7),(0.0, 0.0, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.1268625,0.1268625,False,0,0,
