timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0102573,1.6221274432555354e+16,0,5,hall
0.0205146,1.6221274433672366e+16,2,3,1,1,0.03034376586154066
0.0405146,1.622127443410122e+16,1,3,1,2,0.03034335003455618
0.1262903,1.622127443507064e+16,1,3,0,2,3.502020860499968
0.1262903,1.622127443507064e+16,2,3,0,1,0.6912083985905916
22.44824,1.6221274659621378e+16,0,5,corridor
31.25689,1.622127474770614e+16,0,1,-2.863373,1.532396,-2.953722,-0.06704226,1.530377,-3.201472
31.25689,1.622127474770614e+16,0,5,livingroom
33.44726,1.6221274769647276e+16,0,1,-0.0647285,1.44833,-3.054431,1.112549,1.447926,-2.221233
50.52007,1.6221274940354468e+16,0,1,1.115822,1.516946,-2.553448,3.567538,1.516896,-6.071432
50.52007,1.6221274940354468e+16,0,5,kitchen
62.49247,1.622127506008189e+16,0,1,3.620726,1.525072,-5.999096,5.923103,1.524758,-0.4990094
62.49247,1.622127506008189e+16,0,5,terrace
82.49291,1.6221275260068652e+16,0,1,6.780813,1.511436,-3.906408,5.237646,1.512628,-0.9594985
87.69192,1.6221275312064676e+16,0,1,5.222857,1.528203,-1.105684,-3.089179,1.529967,-3.003302
87.69192,1.6221275312064676e+16,0,5,corridor
93.45176,1.6221275369654104e+16,0,1,-3.287175,1.471296,-5.865295,-4.953838,1.469128,-5.795132
93.45176,1.6221275369654104e+16,0,5,bathroom
107.5171,1.6221275510315908e+16,1,3,1,34,0.09967289829236432
109.0525,1.6221275525657976e+16,1,3,0,34,0.3010961298887786
113.7423,1.6221275572555276e+16,0,1,-4.861703,1.500193,-6.849302,-3.434379,1.50147,-5.761392
113.7423,1.6221275572555276e+16,0,5,corridor
120.2417,1.6221275637555264e+16,0,1,-3.176768,1.445609,-2.992453,-4.457285,1.443277,-3.029757
120.2417,1.6221275637555264e+16,0,5,bedroom 1
132.7433,1.6221275762572092e+16,0,1,-4.888724,1.511529,-2.221596,-6.275137,1.511577,-3.432255
134.05,1.6221275775638388e+16,2,3,1,70,0.09138708183326565
134.55,1.6221275780646892e+16,2,3,0,70,0.3094332749042999
166.4922,1.62212761000567e+16,0,1,-7.381867,1.506922,-3.122446,-3.374543,1.50849,-2.799983
166.4922,1.62212761000567e+16,0,5,corridor
173.5471,1.6221276170606104e+16,0,1,-2.798979,1.494394,-5.355628,-1.426525,1.492892,-5.576106
173.5471,1.6221276170606104e+16,0,5,bedroom 2
174.3081,1.6221276178214236e+16,0,1,-1.471853,1.491129,-5.580836,-0.2270965,1.491169,-5.63563
187.7601,1.62212763127381e+16,2,3,1,69,0.09968546544005318
188.125,1.6221276316378616e+16,2,3,0,69,0.3056424420233549
210.3422,1.6221276538553704e+16,0,1,-1.262135,1.494495,-5.316553,-2.808044,1.496967,-5.696591
210.3422,1.6221276538553704e+16,0,5,corridor
217.3848,1.6221276608979082e+16,0,1,-2.949501,1.504119,-3.185732,-4.057611,1.502347,-2.724907
217.3848,1.6221276608979082e+16,0,5,bedroom 1
221.9239,1.6221276654365764e+16,0,5,corridor
223.0243,1.6221276665379954e+16,0,5,hall
230.5129,1.6221276740261652e+16,0,5,corridor
236.2902,1.6221276798034808e+16,0,1,-2.812625,1.528684,-3.040136,4.265892,1.526387,-2.770106
