time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637586663235888316,1267400,22808,31,31,3,1,1,0,5.183533,5.16095,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.3, -29.7),(-31.9, -1.8, -29.9),(-31.3, -1.8, -29.9),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.08294431,0.08294431,False,0,0,
637586663235938184,1267408,22809,31,31,3,1,1,0,5.15062,5.161301,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.5, -29.1),(-31.9, -1.8, -29.9),(-31.1, -1.8, -29.9),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.06454272,0.06454272,False,0,0,
637586663235998022,1267450,22814,31,31,3,1,1,0,5.245636,5.164948,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.6, -28.9),(-31.9, -1.8, -29.8),(-31.4, -1.8, -29.8),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.06521793,0.06521793,False,0,0,
637586663236047893,1267458,22815,31,31,3,1,1,0,5.263931,5.174591,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.6, -28.9),(-31.9, -1.8, -29.8),(-31.3, -1.8, -29.8),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.06558029,0.06558029,False,0,0,
637586663236267301,1267466,22816,31,31,3,1,1,0,5.246628,5.184082,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.6, -28.9),(-31.9, -1.8, -29.8),(-30.6, -1.8, -29.8),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.06686803,0.06686803,False,0,0,
637586663236755993,1267475,22817,31,31,3,1,1,0,5.231598,5.206329,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.6, -28.9),(-31.9, -1.8, -29.8),(-29.2, -1.8, -29.8),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.06755912,0.06755912,False,0,0,
637586663236785914,1267491,22819,31,31,3,1,1,0,5.090012,5.091736,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.3, -29.2),(-31.8, -1.5, -29.9),(-30.3, -1.5, -29.9),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.07205305,0.07205305,False,0,0,
637586663236865700,1267533,22824,31,31,3,1,1,0,5.250351,5.157196,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.2, -28.8),(-31.8, -1.2, -30.1),(-30.1, -1.2, -30.1),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.07446484,0.07446484,False,0,0,
637586663236915566,1267541,22825,31,31,3,1,1,0,5.19696,5.209991,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.2, -28.8),(-31.8, -1.2, -30.1),(-29.8, -1.2, -30.0),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.05232791,0.05232791,False,0,0,
637586663237045218,1267550,22826,31,31,3,1,1,0,5.189484,5.204803,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.2, -28.8),(-31.8, -1.3, -30.0),(-29.4, -1.2, -30.0),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.03049418,0.03049418,False,0,0,
637586663237065164,1267558,22827,31,31,3,1,1,0,5.19754,5.200134,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(31.9, -0.2, -28.8),(-31.8, -1.3, -30.0),(5.4, -0.7, -29.3),(0.0, 0.1, 1.0),(0.1, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.03049418,0.03049418,False,0,0,
