timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16230693643060475,0,109.8662,0.7924264,0.05,300.0,,
0.0113668,16230693643100371,0,0.4697829,1.645393,0.2534106,22.99562,79.41061,355.0817
0.0113668,16230693643119502,1,0.5555954,1.036298,0.4926106,4.439507,50.93573,344.7719
0.0113668,16230693643119502,2,0.8381975,1.117239,0.2543181,1.456014,86.23756,358.1865
0.0113668,16230693643119502,3,0.469783,1.645401,0.2534106,41.83875,89.01282,-4.583865e-06
0.0113668,16230693643119502,4,2.96,1.05,0.4429998,4.785945e-06,63.21941,3.476489e-05
0.0113668,16230693643119502,5,3.015,1.05,-0.0170002,2.204624e-05,210.0,5.616873e-06
0.0113668,16230693643119502,6,2.712,1.05,-0.2880001,1.572607e-05,225.0,-9.07294e-05
0.0113668,16230693643119502,7,2.826,1.05,-0.1740003,4.970105e-05,198.0981,-0.0001678156
0.0113668,16230693643119502,8,2.826,1.05,0.04899979,1.14216e-05,198.098,-1.446755e-05
0.0113668,16230693643119502,9,3.053,1.049999,0.2269998,3.180555e-15,90.0,6.246871e-08
0.0113668,16230693643119502,10,3.145,1.049999,0.4429998,1.29079e-05,90.00002,7.590984e-06
0.0113668,16230693643119502,11,2.749,1.05,0.4400001,2.712756e-06,215.0,-4.56756e-06
0.0113668,16230693643119502,12,2.854,1.049999,0.243,-4.876972e-06,90.0,-1.829845e-05
0.0113668,16230693643119502,13,2.704,1.049999,0.2849998,3.180555e-15,90.0,6.246871e-08
0.0113668,16230693643119502,14,2.712,1.05,-0.06500006,1.572888e-05,225.0,-2.009978e-05
0.0113668,16230693643119502,15,3.015,1.05,-0.2400002,2.381407e-05,210.0,-7.232667e-06
0.0113668,16230693643119502,16,0.847,-0.073,-4.397,0.0,0.0,0.0
0.1113668,16230693643239184,0,0.4854147,1.63405,0.2546169,27.93966,81.90811,355.8664
0.1113668,16230693643249159,1,0.5567102,1.035423,0.4915846,4.543282,51.21802,344.8106
0.1113668,16230693643249159,2,0.8378109,1.114319,0.2520843,2.836192,86.81425,357.7612
0.1113668,16230693643249159,3,0.4854148,1.634064,0.2546169,46.64288,91.91516,0.0
0.1416601,16230693643611685,0,0.4868203,1.633785,0.2546908,28.12329,81.94952,355.854
0.1416601,16230693643611685,1,0.5863678,1.024731,0.4740779,6.478082,56.25412,345.2673
0.1416601,16230693643611685,2,0.7649635,0.974397,0.2349902,35.25819,85.32237,351.4976
0.1416601,16230693643611685,3,0.4868204,1.633789,0.2546908,46.70254,91.40706,0.0
0.1612891,16230693643771258,0,0.4924627,1.632678,0.2553976,28.44048,82.25677,355.6657
0.1612891,16230693643771258,1,0.5891851,1.024703,0.4738505,6.5913,56.59465,345.2049
0.1612891,16230693643771258,2,0.7593206,0.9663576,0.2334577,36.44844,85.21917,351.1335
0.1612891,16230693643771258,3,0.4924628,1.632675,0.2553977,46.80872,91.57616,-7.48447e-06
0.1741565,16230693643861017,0,0.4939904,1.632246,0.2556059,28.57485,82.32612,355.6347
0.1741565,16230693643861017,1,0.5975655,1.025593,0.4722869,6.695492,57.32835,345.0389
0.1741565,16230693643861017,2,0.7478799,0.9481192,0.2279871,39.3113,85.13686,348.6127
0.1741565,16230693643861017,3,0.4939905,1.632248,0.255606,46.5528,91.67345,2.483034e-06
0.1853521,16230693643992276,0,0.4954232,1.631911,0.2558498,28.76903,82.37064,355.6113
0.1853521,16230693643992276,1,0.6008846,1.026109,0.4717949,6.646857,57.64426,344.9985
0.1853521,16230693643992276,2,0.7430716,0.9407757,0.2269995,40.81735,84.99949,347.6428
0.1853521,16230693643992276,3,0.4954233,1.631912,0.2558499,46.58267,92.04379,0.0
0.2023475,16230693644161822,0,0.4970293,1.631621,0.2560612,29.00733,82.40015,355.5979
0.2023475,16230693644161822,1,0.6036429,1.026869,0.4713731,6.495348,57.93191,344.9754
0.2023475,16230693644161822,2,0.7389331,0.9352744,0.2262901,42.21819,84.93587,347.075
0.2023475,16230693644161822,3,0.4970294,1.631622,0.2560613,46.98785,91.48931,2.503171e-06
0.2168969,16230693644291512,0,0.5000626,1.631256,0.2565961,29.57386,82.49079,355.5407
0.2168969,16230693644291512,1,0.6086932,1.028294,0.4708105,6.073256,58.49871,344.9283
0.2168969,16230693644291512,2,0.72979,0.9247295,0.2249902,44.79153,85.22797,346.7573
0.2168969,16230693644291512,3,0.5000627,1.631256,0.2565961,47.09137,91.63658,0.0
0.2283039,16230693644401215,0,0.501515,1.630947,0.2568879,29.82478,82.56297,355.529
0.2283039,16230693644401215,1,0.6114421,1.029195,0.4705756,5.847228,58.74606,344.8891
0.2283039,16230693644401215,2,0.725489,0.9196886,0.2240746,45.78173,85.37462,346.7265
0.2283039,16230693644401215,3,0.5015152,1.630951,0.256888,47.07955,91.4323,-5.014953e-06
0.2397661,16230693644540843,0,0.5029352,1.630521,0.2571535,30.0661,82.63139,355.5617
0.2397661,16230693644540843,1,0.6144595,1.030354,0.4703494,5.60713,58.99069,344.8206
0.2397661,16230693644540843,2,0.7217961,0.9151888,0.2225478,46.68368,85.49311,346.6989
0.2397661,16230693644540843,3,0.5029353,1.630524,0.2571536,47.10158,91.45683,-5.017027e-06
0.2531771,16230693644650550,0,0.504311,1.63001,0.2573841,30.3012,82.68434,355.5962
0.2531771,16230693644650550,1,0.6172945,1.031557,0.4702919,5.39747,59.21479,344.6893
0.2531771,16230693644650550,2,0.71817,0.9110265,0.22136,47.49057,85.55928,346.6263
0.2531771,16230693644650550,3,0.5043111,1.630005,0.2573842,47.25877,91.42659,0.0
0.2643237,16230693644780205,0,0.5055443,1.62948,0.2577052,30.58174,82.71963,355.6005
0.2643237,16230693644780205,1,0.6205121,1.032964,0.4700166,5.221297,59.41186,344.5005
0.2643237,16230693644780205,2,0.7146384,0.9071039,0.2204713,48.25687,85.59852,346.6132
0.2643237,16230693644780205,3,0.5055444,1.629486,0.2577053,47.20681,91.44053,-7.540461e-06
0.2919106,16230693645039506,0,0.506807,1.628868,0.2580451,30.85386,82.75735,355.5753
0.2919106,16230693645039506,1,0.6230864,1.034355,0.4700904,5.078719,59.56497,344.3181
0.2919106,16230693645039506,2,0.7120655,0.9047992,0.2195281,48.74731,85.62245,346.739
0.2919106,16230693645039506,3,0.5068071,1.628876,0.2580452,46.74088,91.24313,0.0
0.3049208,16230693645189110,0,0.5105307,1.626971,0.2590709,31.55362,82.89526,355.5158
0.3049208,16230693645189110,1,0.6268317,1.036619,0.470395,4.809557,59.81178,344.1116
0.3049208,16230693645189110,2,0.7079568,0.9009921,0.2183161,49.52004,85.58864,347.229
0.3049208,16230693645189110,3,0.5105308,1.626984,0.2590709,46.75183,91.41826,2.492189e-06
0.3172632,16230693645298815,0,0.5117996,1.626413,0.2593951,31.77187,82.94225,355.5162
0.3172632,16230693645298815,1,0.6300252,1.038383,0.4707636,4.610811,59.87153,344.344
0.3172632,16230693645298815,2,0.7058285,0.8997061,0.2180825,49.21732,85.37299,347.5864
0.3172632,16230693645298815,3,0.5117997,1.626419,0.2593952,46.90376,92.04031,-9.996969e-06
0.3283659,16230693645443169,0,0.5129819,1.625838,0.2597089,31.98975,82.99039,355.544
0.3283659,16230693645443169,1,0.6323652,1.039841,0.4710079,4.377138,59.98285,344.5838
0.3283659,16230693645443169,2,0.7050632,0.8987649,0.2177515,48.87778,85.17613,347.892
0.3283659,16230693645443169,3,0.512982,1.625839,0.2597089,46.88237,92.17455,-2.498245e-06
0.3430717,16230693645572822,0,0.5140283,1.625307,0.2600093,32.20012,83.00579,355.5457
0.3430717,16230693645572822,1,0.6344417,1.041077,0.4707635,4.125407,60.16037,344.7715
0.3430717,16230693645572822,2,0.7046851,0.898463,0.2175338,48.54757,85.08369,348.1948
0.3430717,16230693645572822,3,0.5140284,1.625305,0.2600093,46.78147,91.92025,0.0
0.356117,16230693645692498,0,0.5150887,1.624844,0.2602196,32.42036,83.03166,355.567
0.356117,16230693645702475,1,0.6377724,1.043032,0.4696336,3.681837,60.63545,344.8527
0.356117,16230693645702475,2,0.7052147,0.8984567,0.2172438,48.15033,84.9997,348.6453
0.356117,16230693645702475,3,0.5150888,1.624847,0.2602197,46.77864,91.91999,2.493428e-06
0.3703145,16230693645842100,0,0.5170739,1.624188,0.2606766,32.81171,83.09419,355.6049
0.3703145,16230693645842100,1,0.6394994,1.04377,0.4691787,3.47039,60.91395,344.8049
0.3703145,16230693645842100,2,0.7055615,0.8984269,0.2169223,48.08663,84.97841,348.7376
0.3703145,16230693645842100,3,0.517074,1.624191,0.2606767,47.22449,91.84784,-5.028648e-06
0.3838503,16230693645991701,0,0.5179096,1.624007,0.260937,32.97734,83.13554,355.6264
0.3838503,16230693645991701,1,0.6414978,1.044488,0.4682789,3.248506,61.26351,344.6675
0.3838503,16230693645991701,2,0.7057919,0.8981438,0.2163788,48.13397,84.9398,348.6768
0.3838503,16230693645991701,3,0.5179098,1.624008,0.260937,47.38533,91.92426,5.043972e-06
0.3982131,16230693646161245,0,0.5186902,1.623894,0.2611474,33.11563,83.16249,355.623
0.3982131,16230693646161245,1,0.6432453,1.045193,0.4673807,3.047716,61.62749,344.5018
0.3982131,16230693646161245,2,0.7063707,0.8979177,0.2155989,48.28576,84.95686,348.4095
0.3982131,16230693646161245,3,0.5186903,1.623886,0.2611475,47.5221,91.97305,2.528554e-06
0.4174346,16230693646300878,0,0.5202047,1.623777,0.2615688,33.31086,83.23551,355.5641
