time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637590261944543019,567659,177070,31,31,3,1,1,0,4.252441,4.526337,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.7, 3.7, -28.1),(-27.9, -0.8, -27.6),(28.3, 3.4, -28.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1795078,0.1795078,False,0,0,
637590261944642216,567667,177071,31,31,3,1,1,0,4.364029,4.528152,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.7, 3.7, -28.1),(-27.9, -0.8, -27.6),(-5.6, 0.9, -27.8),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.2102551,0.2102551,False,0,0,
637590261944701730,567675,177072,31,31,3,1,1,0,4.369919,4.615997,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.7, 3.7, -28.1),(-27.9, -0.8, -27.6),(-4.7, 1.0, -27.8),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.2095104,0.2095104,False,0,0,
637590261944781096,567684,177073,31,31,3,1,1,0,4.413666,4.563904,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.7, 3.7, -28.0),(-27.9, -0.7, -27.5),(-6.3, 0.8, -27.7),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.2081931,0.2081931,False,0,0,
637590261944860453,567692,177074,31,31,3,1,1,0,4.32048,4.577316,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.7, 3.7, -28.1),(-27.9, -0.7, -27.5),(-8.3, 0.7, -27.7),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.2074861,0.2074861,False,0,0,
637590261944944773,567700,177075,31,31,3,1,1,0,4.320877,4.614792,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.7, 3.7, -28.0),(-27.9, -0.6, -27.7),(-4.7, 1.0, -27.8),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1965741,0.1965741,False,0,0,
637590261945029099,567709,177076,31,31,3,1,1,0,4.419235,4.697037,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(31.8, 3.8, -28.2),(-27.8, -0.6, -27.6),(-7.7, 0.9, -27.8),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0.1971859,0.1971859,False,0,0,
637590261945113416,567717,177077,31,31,3,1,1,0,4.392914,4.687424,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 4.0, -28.6),(-27.6, -0.5, -27.7),(-19.1, 0.2, -27.8),(-0.1, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.2116397,0.2116397,False,0,0,
637590261945197741,567725,177078,31,31,3,1,1,0,4.368805,4.669846,0,(0.5, 0.4),(0.4, 0.6),(0.0, 0.0),(32.2, 4.1, -28.7),(-27.3, -0.5, -27.5),(-26.3, -0.4, -27.5),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.2193967,0.2193967,False,0,0,
637590261945282057,567734,177079,31,31,3,1,1,0,4.239212,4.700134,0,(0.5, 0.4),(0.4, 0.6),(0.0, 0.0),(32.5, 4.4, -29.3),(-27.1, -0.5, -27.3),(-27.0, -0.5, -27.3),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.1324463,0.1324463,False,0,0,
