time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580702667954452,2375763,164458,31,31,3,1,1,0,4.272141,4.29393,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(34.6, 6.0, -27.7),(-30.1, 5.0, -27.8),(-7.2, 5.3, -27.8),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.6552351,0.6552351,False,0,0,
637580702668014286,2375771,164459,31,31,3,1,1,0,4.312637,4.25383,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(34.7, 6.1, -27.7),(-29.9, 5.0, -28.1),(-8.6, 5.4, -28.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.6611334,0.6611334,False,0,0,
637580702668104063,2375779,164460,31,31,3,1,1,0,4.318054,4.30162,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(34.9, 6.0, -27.8),(-29.8, 5.0, -28.2),(0.4, 5.5, -28.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.6804609,0.6804609,False,0,0,
637580702668183837,2375788,164461,31,31,3,1,1,0,4.432541,4.278595,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(34.9, 6.0, -27.8),(-29.8, 5.0, -28.1),(11.3, 5.7, -27.9),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),1,0,0,0,0,0.6908335,0.6908335,False,0,0,
637580702668273594,2375796,164462,31,31,3,1,1,0,4.222382,4.397308,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(35.0, 6.0, -27.8),(-29.8, 5.0, -28.2),(14.6, 5.7, -27.9),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),1,0,0,0,0,0.6947252,0.6947252,False,0,0,
637580702668353380,2375804,164463,31,31,3,1,1,0,4.389343,4.341522,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(35.0, 6.0, -27.8),(-29.8, 5.0, -28.2),(14.7, 5.7, -27.9),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.6968137,0.6968137,False,0,0,
637580702668433166,2375813,164464,31,31,3,1,1,0,4.321579,4.315262,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(35.0, 6.0, -27.8),(-29.8, 5.0, -28.2),(9.6, 5.6, -28.0),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7006481,0.7006481,False,0,0,
637580702668522928,2375821,164465,31,31,3,1,1,0,4.350159,4.299393,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(35.0, 6.0, -27.8),(-29.8, 5.0, -28.2),(8.9, 5.6, -28.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7027059,0.7027059,False,0,0,
637580702668602719,2375829,164466,31,31,3,1,1,0,4.314682,4.28244,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(35.0, 6.0, -27.8),(-29.8, 5.0, -28.2),(15.0, 5.7, -27.9),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7223035,0.7223035,False,0,0,
637580702668682499,2375838,164467,31,31,3,1,1,0,4.369263,4.252121,0,(0.4, 0.4),(0.4, 0.4),(0.0, 0.0),(35.0, 5.9, -27.8),(-29.8, 5.0, -28.2),(14.0, 5.6, -27.9),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.732821,0.732821,False,0,0,
