time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580691388804081,1247848,113609,31,31,3,1,1,0,3.886658,3.788254,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.0, 7.6, -28.7),(-30.6, 4.2, -27.8),(-10.9, 5.2, -28.1),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),1,0,0,0,0,0.9829185,0.9829185,False,0,0,
637580691388873892,1247856,113610,31,31,3,1,1,0,3.839905,3.727753,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.0, 7.6, -28.7),(-30.6, 4.2, -27.8),(-11.1, 5.2, -28.1),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),1,0,0,0,0,0.9908328,0.9908328,False,0,0,
637580691388953675,1247865,113611,31,31,3,1,1,0,3.809937,3.667725,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.1, 7.6, -28.7),(-30.6, 4.2, -27.8),(-11.0, 5.2, -28.1),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),1,0,0,0,0,0.9950802,0.9950802,False,0,0,
637580691389043439,1247873,113612,31,31,3,1,1,0,3.792099,3.637268,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.1, 7.5, -28.7),(-30.6, 4.2, -27.8),(-10.6, 5.2, -28.1),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),1,0,0,0,0,0.9973596,0.9973596,False,0,0,
637580691389123225,1247881,113613,31,31,3,1,1,0,3.753189,3.607254,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.1, 7.5, -28.7),(-30.6, 4.1, -27.8),(-10.3, 5.2, -28.1),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),(0.0, 0.3, 1.0),1,0,0,0,0,0.998583,0.998583,False,0,0,
637580691389203018,1247890,113614,31,31,3,1,1,0,3.641724,3.629105,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.1, 7.4, -28.6),(-30.6, 4.0, -27.7),(-9.9, 5.1, -28.0),(0.0, 0.3, 1.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),1,0,0,0,0,0.9886023,0.9886023,False,0,0,
637580691389292768,1247898,113615,31,31,3,1,1,0,3.805664,3.456619,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.1, 7.4, -28.6),(-30.6, 4.0, -27.7),(-9.5, 5.1, -28.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),1,0,0,0,0,0.9832458,0.9832458,False,0,0,
637580691389372559,1247906,113616,31,31,3,1,1,0,3.671066,3.568756,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.1, 7.3, -28.6),(-30.7, 3.9, -27.7),(-8.3, 5.1, -28.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),1,0,0,0,0,0.9781594,0.9781594,False,0,0,
637580691389452345,1247915,113617,31,31,3,1,1,0,3.780563,3.53447,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.0, 7.3, -28.6),(-30.8, 3.9, -27.7),(-6.8, 5.1, -28.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),1,0,0,0,0,0.9754297,0.9754297,False,0,0,
637580691389542109,1247923,113618,31,31,3,1,1,0,3.696762,3.594864,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.0, 7.2, -28.6),(-30.8, 3.8, -27.7),(-2.1, 5.3, -28.1),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),1,0,0,0,0,0.9808024,0.9808024,False,0,0,
637580691389621889,1247931,113619,31,31,3,1,1,0,3.694168,3.581802,0,(0.5, 0.3),(0.5, 0.4),(0.0, 0.0),(34.0, 7.2, -28.5),(-30.9, 3.8, -27.7),(-2.9, 5.2, -28.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),(0.0, 0.2, 1.0),1,0,0,0,0,0.9836857,0.9836857,False,0,0,
