time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637587586145710124,2822450,243704,31,31,3,1,1,0,5.7742,5.936188,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.7, -1.4, -27.7),(-24.5, -0.3, -17.9),(-8.6, -0.6, -20.5),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.045461,0.045461,False,0,1,
637587586145740043,2822459,243705,31,31,3,1,1,0,5.815842,5.937866,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.7, -1.4, -27.7),(-24.5, -0.3, -17.9),(-6.6, -0.6, -20.8),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.06220312,0.06220312,False,0,1,
637587586145759989,2822467,243706,31,31,3,1,1,0,5.754822,5.938309,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.7, -1.4, -27.7),(-24.5, -0.3, -17.9),(-5.2, -0.6, -21.1),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.06220312,0.06220312,False,0,1,
637587586145829801,2822475,243707,31,31,3,1,1,0,5.785904,5.9328,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.7, -1.4, -27.7),(-24.5, -0.3, -17.9),(-4.0, -0.7, -21.2),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.07678253,0.07678253,False,0,1,
637587586145929533,2822484,243708,31,31,3,1,1,0,5.746597,5.93306,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.7, -1.4, -27.7),(-24.6, -0.3, -17.9),(-2.3, -0.7, -21.5),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.08460694,0.08460694,False,0,1,
637587586146039240,2822492,243709,31,31,3,1,1,0,5.760651,5.931458,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.7, -1.4, -27.8),(-24.6, -0.3, -17.8),(-0.9, -0.7, -21.7),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.08333307,0.08333307,False,0,1,
637587586146079136,2822500,243710,31,31,3,1,1,0,5.82843,5.933914,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.8, -1.4, -27.5),(-24.6, -0.3, -17.8),(-3.4, -0.7, -21.2),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.08264942,0.08264942,False,0,1,
637587586146198814,2822509,243711,31,31,3,1,1,0,5.791779,5.934021,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.8, -1.4, -27.4),(-24.6, -0.3, -17.8),(-8.9, -0.6, -20.3),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.08558409,0.08558409,False,0,1,
637587586146258656,2822517,243712,31,31,3,1,1,0,5.802536,5.940735,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.8, -1.4, -27.5),(-24.6, -0.3, -17.8),(-13.1, -0.5, -19.7),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.08715905,0.08715905,False,0,1,
637587586146328466,2822525,243713,31,31,3,1,1,0,5.884064,5.934555,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(35.8, -1.4, -27.6),(-24.6, -0.3, -17.8),(-14.1, -0.5, -19.5),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.0848534,0.0848534,False,0,1,
