time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589342625604189,873910,414299,31,31,3,0.9933712,0.7120041,0,4.573898,5.087524,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.3, -0.4, -26.9),(-34.2, -1.9, -27.1),(1.3, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342625634108,873918,414300,31,31,3,1,0.7501343,0,4.576767,5.037994,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.4, -0.4, -26.9),(-34.2, -1.9, -27.1),(-3.7, -1.2, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0.003568232,0,False,0,0,
637589342625674001,873927,414301,31,31,3,0.9925922,0.7652496,0,4.506241,4.936508,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.4, -0.4, -26.9),(-34.2, -1.9, -27.1),(-2.9, -1.2, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342625733842,873935,414302,31,31,3,0.9926434,0.766502,0,4.52829,5.041367,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.4, -0.4, -26.9),(-34.1, -1.9, -27.1),(-0.4, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342625793687,873943,414303,31,31,3,0.9933522,0.7805902,0,4.573135,5.053375,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.4, -0.4, -26.9),(-34.1, -1.9, -27.1),(0.1, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342625853523,873952,414304,31,31,3,0.9933522,0.7805902,0,4.618225,4.923431,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(0.4, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342625933310,873960,414305,31,31,3,1,1,0,4.593246,5.055466,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(0.5, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0.002507971,0.002507971,False,0,0,
637589342626013096,873968,414306,31,31,3,1,1,0,4.586716,5.057785,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(0.3, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0.001938956,0.001938956,False,0,0,
637589342626092881,873977,414307,31,31,3,0.9981593,0.8033795,0,4.58075,5.075256,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(0.0, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342626192614,873985,414308,31,31,3,0.9981593,0.8033795,0,4.586594,5.137619,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(-0.2, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342626252456,873993,414309,31,31,3,0.99888,0.8123621,0,4.592773,5.080017,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(-0.6, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342626332244,874002,414310,31,31,3,0.99888,0.8123621,0,4.586823,5.026505,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(31.5, -0.4, -26.9),(-34.1, -1.9, -27.1),(-0.8, -1.1, -27.0),(-0.2, -0.3, 0.9),(-0.2, -0.3, 1.0),(-0.2, -0.3, 0.9),1,0,0,0,0,0,0,False,0,0,
637589342626422001,874010,414311,31,31,3,1,1,0,4.441589,5.052078,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.6, -0.3, -26.8),(-34.0, -1.8, -27.1),(-0.3, -1.0, -27.0),(-0.1, -0.3, 0.9),(-0.1, -0.3, 1.0),(-0.1, -0.3, 1.0),1,0,0,0,0,0.006947338,0.006947338,False,0,0,
637589342626521733,874018,414312,31,31,3,1,1,0,4.473251,4.976395,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.6, -0.2, -26.7),(-33.8, -1.7, -27.0),(-3.2, -1.0, -26.9),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0.00963521,0.00963521,False,0,0,
637589342626631439,874027,414313,31,31,3,1,1,0,4.515701,4.864319,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.6, -0.2, -26.6),(-33.7, -1.7, -27.0),(-9.8, -1.1, -26.9),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0.005563389,0.005563389,False,0,0,
637589342626711227,874035,414314,31,31,3,1,1,0,4.41626,4.935043,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.6, -0.2, -26.6),(-33.7, -1.7, -27.0),(-17.0, -1.3, -26.9),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0.003378144,0.003378144,False,0,0,
637589342626761096,874043,414315,31,31,3,0.9974868,0.8717433,0,4.42308,4.830231,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.7, -0.2, -26.6),(-33.7, -1.7, -27.0),(-20.8, -1.4, -26.9),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637589342626850852,874052,414316,31,31,3,0.9974868,0.8717433,0,4.464828,4.773712,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.7, -0.3, -26.6),(-33.7, -1.8, -27.0),(-23.2, -1.5, -26.9),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0,False,0,0,
637589342626920672,874060,414317,31,31,3,1,1,0,4.41658,4.865829,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(31.7, -0.3, -26.7),(-33.7, -1.8, -27.0),(-22.0, -1.5, -26.9),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0.004078446,0.004078446,False,0,0,
