time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580816359813261,1557447,212743,31,31,3,1,1,0,3.694962,3.543777,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 6.8, -30.9),(-29.0, 3.4, -31.8),(1.1, 5.1, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4060225,0.4060225,False,0,0,
637580816359862845,1557480,212747,31,31,3,1,1,0,3.71553,3.557831,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 6.8, -30.9),(-29.0, 3.4, -31.8),(1.0, 5.1, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4508089,0.4508089,False,0,0,
637580816360056286,1557489,212748,31,31,3,1,1,0,3.772781,3.545502,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 6.8, -30.9),(-29.0, 3.4, -31.8),(1.1, 5.1, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4514261,0.4514261,False,0,0,
637580816360151208,1557497,212749,31,31,3,1,1,0,3.751068,3.53273,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 6.8, -30.9),(-29.0, 3.4, -31.8),(1.1, 5.1, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4307283,0.4307283,False,0,0,
637580816360239815,1557505,212750,31,31,3,1,1,0,3.772812,3.465607,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 6.8, -30.9),(-29.0, 3.4, -31.8),(1.2, 5.1, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4196203,0.4196203,False,0,0,
637580816360284456,1557514,212751,31,31,3,1,1,0,3.73735,3.484619,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.8, 6.9, -30.9),(-29.0, 3.4, -31.8),(1.1, 5.1, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4287555,0.4287555,False,0,0,
637580816360467976,1557530,212753,31,31,3,1,1,0,3.76326,3.624008,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 7.0, -30.9),(-29.0, 3.5, -31.8),(1.2, 5.2, -31.4),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),1,0,0,0,0,0.4336581,0.4336581,False,0,0,
637580816360587018,1557539,212754,31,31,3,1,1,0,3.743942,3.691666,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.9, 7.0, -30.9),(-29.1, 3.5, -31.8),(1.6, 5.3, -31.4),(0.1, 0.2, 1.0),(0.1, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.3659513,0.3659513,False,0,0,
637580816360646532,1557555,212756,31,31,3,1,1,0,3.517654,3.634064,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.8, 7.2, -30.8),(-29.2, 3.7, -31.9),(2.0, 5.5, -31.3),(0.1, 0.2, 1.0),(0.1, 0.3, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.2347264,0.2347264,False,0,0,
637580816360730856,1557564,212757,25,31,3,1,1,0,-1,3.56839,0,(0.5, 0.3),(0.5, 0.5),(0.0, 0.0),(31.8, 7.3, -30.9),(-29.3, 3.8, -31.9),(-29.3, 3.8, -31.9),(0.0, 0.0, 0.0),(0.1, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0.1643013,0.1643013,False,0,0,
