timestamp,ticksSince1970 (100ns),scene,duration,nbTrackedObjects,nbEvents,trackingScripts
21-06-07-14-28-59,16230761396827934,Tutorial,00:02:01.0165534,17,1,
21-06-07-14-31-06,16230762665415222,HouseAestheticBase,00:06:33.5917858,143,0,
21-06-07-14-37-40,16230766601821783,HouseAestheticSpace,00:02:41.6984712,143,0,
21-06-07-14-40-21,16230768219225375,HouseAestheticPostApo,00:01:52.8471801,13,0,
21-06-07-14-42-20,16230769405929250,HouseAestheticBase,00:00:19.5943328,143,0,
