time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637586736219614333,4270866,87207,31,31,3,1,0.1,0,4.8405,2.965744,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.2),(-29.5, -0.9, -26.0),(26.9, 0.6, -30.6),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.2963764,0,False,0,0,
637586736219943455,4270874,87208,31,31,3,1,0.762547,0,4.715698,3.147827,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 0.8, -31.2),(-29.5, -0.9, -26.0),(20.4, 0.4, -30.0),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4597773,0,False,0,0,
637586736219983349,4270891,87210,31,31,3,1,0.7638094,0,4.962982,3.042984,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.2),(-29.5, -0.9, -26.0),(18.2, 0.4, -29.8),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4624038,0,False,0,0,
637586736220073109,4270899,87211,31,31,3,1,0.6588208,0,4.957489,3.340347,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.2),(-29.5, -0.9, -25.9),(29.0, 0.7, -30.7),(-0.1, 0.2, 1.0),(-0.3, 0.2, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4730334,0,False,0,0,
637586736220122977,4270908,87212,31,31,3,1,0.6588208,0,4.582535,3.155304,0,(0.4, 0.6),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.1),(-29.4, -0.9, -25.9),(28.9, 0.7, -30.6),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4730334,0,False,0,0,
637586736220342388,4270916,87213,31,31,3,1,0.6737611,0,4.715591,3.364914,0,(0.4, 0.6),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.1),(-29.5, -0.9, -25.9),(29.1, 0.7, -30.6),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4816819,0,False,0,0,
637586736220601695,4270933,87215,31,31,3,1,0.561215,0,5.110489,2.808258,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.2),(-29.5, -0.9, -25.9),(29.3, 0.7, -30.7),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4819121,0,False,0,0,
637586736220811132,4270958,87218,31,31,3,1,0.561215,0,5.176239,3.211105,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 0.9, -31.2),(-29.5, -0.9, -26.0),(29.2, 0.8, -30.7),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4820357,0,False,0,0,
637586736220890919,4270966,87219,31,31,3,1,0.5747325,0,5.05188,2.985641,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 1.0, -31.2),(-29.5, -0.9, -25.9),(29.0, 0.8, -30.7),(-0.1, 0.2, 1.0),(0.0, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4814976,0,False,0,0,
637586736220910870,4270991,87222,31,31,3,1,0.5740319,0,4.85463,2.954239,0,(0.4, 0.5),(0.5, 0.5),(0.0, 0.0),(35.2, 1.1, -31.2),(-29.5, -0.8, -25.8),(29.3, 1.0, -30.7),(-0.1, 0.2, 1.0),(-0.1, 0.1, 1.0),(-0.1, 0.2, 1.0),1,0,0,0,0,0.4947007,0,False,0,0,
