time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580678480775103,654550,12055,31,31,3,1,1,0,2.66008,2.945145,0,(0.5, 0.6),(0.4, 0.5),(0.0, 0.0),(32.7, 6.1, -43.3),(-26.7, 7.7, -39.4),(-14.5, 7.4, -40.2),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.3217632,0.3217632,False,0,1,
637580678480864369,654567,12057,31,31,3,1,1,0,2.709824,2.863586,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(33.1, 6.1, -43.4),(-26.1, 7.7, -39.4),(-18.6, 7.5, -39.9),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.3049787,0.3049787,False,0,1,
637580678480978452,654583,12059,31,31,3,1,1,0,2.736069,2.93103,0,(0.4, 0.6),(0.3, 0.5),(0.0, 0.0),(33.5, 6.1, -43.6),(-25.5, 7.7, -39.5),(-18.2, 7.5, -40.0),(0.2, -0.2, 1.0),(0.2, -0.2, 1.0),(0.2, -0.2, 1.0),1,0,0,0,0,0.2952788,0.2952788,False,0,1,
637580678481097495,654592,12060,31,31,3,1,1,0,2.818985,2.996201,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(33.7, 6.1, -43.6),(-25.3, 7.6, -39.5),(-17.5, 7.4, -40.1),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.2927973,0.2927973,False,0,1,
637580678481206625,654600,12061,31,31,3,1,1,0,2.819244,2.989578,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.0, 6.2, -43.7),(-25.0, 7.7, -39.6),(26.7, 6.3, -43.2),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.3233751,0.3233751,False,0,1,
637580678481315730,654617,12063,31,31,3,1,1,0,2.794617,3.043655,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.2, -43.8),(-24.7, 7.7, -39.8),(29.6, 6.3, -43.5),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.3397854,0.3397854,False,0,1,
637580678481424854,654625,12064,31,31,3,1,1,0,2.834824,3.168213,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-24.7, 7.7, -39.8),(31.2, 6.2, -43.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.4050435,0.4050435,False,0,1,
637580678481529010,654633,12065,31,31,3,1,1,0,2.822342,3.123505,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.7, 7.7, -39.7),(30.9, 6.2, -43.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.499505,0.499505,False,0,1,
637580678481648054,654650,12067,31,31,3,1,1,0,2.886597,3.103012,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.7, 7.6, -39.8),(30.5, 6.2, -43.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.5502002,0.5502002,False,0,1,
637580678481752215,654658,12068,31,31,3,1,1,0,2.748596,3.108795,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.7, 7.6, -39.7),(28.5, 6.3, -43.4),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.6165342,0.6165342,False,0,1,
637580678481856373,654667,12069,31,31,3,1,1,0,2.780365,3.121063,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.7, 7.6, -39.7),(23.6, 6.4, -43.1),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.6567085,0.6567085,False,0,1,
637580678481970461,654675,12070,31,31,3,1,1,0,2.90332,3.157547,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.7, 7.6, -39.7),(15.4, 6.6, -42.5),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.6782691,0.6782691,False,0,1,
637580678482074613,654692,12072,31,31,3,1,1,0,2.76947,3.19783,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.8, 7.6, -39.7),(7.7, 6.8, -42.0),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.7023091,0.7023091,False,0,1,
637580678482193651,654700,12073,31,31,3,1,1,0,2.757065,3.279755,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.8, 7.6, -39.7),(8.2, 6.8, -42.0),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.7152108,0.7152108,False,0,1,
637580678482302786,654717,12075,31,31,3,1,1,0,2.796631,3.220154,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.1, -43.8),(-24.9, 7.6, -39.7),(9.0, 6.8, -42.0),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.7215747,0.7215747,False,0,1,
637580678482421810,654725,12076,31,31,3,1,1,0,2.824051,3.265381,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-24.9, 7.6, -39.7),(7.5, 6.8, -41.9),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.7249901,0.7249901,False,0,1,
637580678482530932,654733,12077,31,31,3,1,1,0,2.76947,3.19072,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-24.9, 7.6, -39.7),(7.6, 6.8, -41.9),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.723659,0.723659,False,0,1,
637580678482649976,654750,12079,31,31,3,1,1,0,2.84491,3.067886,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-24.9, 7.6, -39.7),(7.4, 6.8, -41.9),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.7229447,0.7229447,False,0,1,
637580678482759091,654758,12080,31,31,3,1,1,0,2.811798,3.201218,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-24.9, 7.6, -39.7),(6.2, 6.8, -41.8),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.7333267,0.7333267,False,0,1,
637580678482858293,654767,12081,31,31,3,1,1,0,2.789551,3.067993,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-25.0, 7.6, -39.6),(5.3, 6.8, -41.8),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.7333863,0.7333863,False,0,1,
637580678482967412,654775,12082,31,31,3,1,1,0,2.863144,3.100189,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-25.0, 7.6, -39.6),(4.8, 6.8, -41.7),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.7334182,0.7334182,False,0,1,
637580678483071576,654783,12083,31,31,3,1,1,0,2.837906,3.161926,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.3, 6.1, -43.8),(-25.0, 7.6, -39.6),(4.9, 6.8, -41.7),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0.738291,0.738291,False,0,1,
637580678483190612,654792,12084,31,31,3,1,1,0,2.868469,3.242294,0,(0.4, 0.6),(0.2, 0.5),(0.0, 0.0),(34.4, 6.2, -43.8),(-24.8, 7.7, -39.7),(5.1, 6.9, -41.8),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0.7409061,0.7409061,False,0,1,
637580678483294772,654808,12086,31,31,3,1,1,0,2.808014,3.634964,0,(0.3, 0.5),(0.2, 0.4),(0.0, 0.0),(34.7, 6.3, -43.9),(-24.2, 7.8, -39.9),(10.3, 6.9, -42.2),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0.7381395,0.7381395,False,0,1,
