timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16221250576790597,0,60.0,1.191617,0.05,300.0,,
0.0094553,16221250577099776,0,-2.395983,1.500028,-0.2413881,11.76758,23.56847,0.5746139
0.0094553,16221250577099776,1,-3.0,1.0,-0.5500001,0.0,270.0,0.0
0.0094553,16221250577099776,2,-3.0,1.0,-0.04999998,0.0,270.0,0.0
0.0094553,16221250577099776,3,-2.395983,1.500031,-0.241388,24.03765,20.53695,-9.348451e-07
0.0094553,16221250577099776,4,3.919479,0.8765688,-4.713626,2.329366,359.7524,6.200003
0.0094553,16221250577099776,5,4.1961,0.4317276,-7.666363,270.0,180.0,0.0
0.0094553,16221250577099776,6,-4.625363,0.9341073,-7.99551,7.01671e-15,180.0,7.01671e-15
0.0094553,16221250577099776,7,3.783205,0.8024471,-4.229737,270.0198,179.9999,0.0
0.0094553,16221250577099776,8,-6.734734,0.7613162,-4.304539,1.195283e-05,30.00001,90.00002
0.0094553,16221250577099776,9,-3.407,1.131,0.6619629,2.735786e-10,9.554402e-12,6.833524e-06
0.0094553,16221250577099776,10,-3.519833,1.131,-2.315897,2.479865e-09,90.0,5.085241e-10
0.0094553,16221250577099776,11,3.366771,0.7957946,-4.229161,270.239,10.66737,169.2798
0.0094553,16221250577099776,12,-2.0012,0.5674888,0.2419997,-0.0001544059,-5.570102e-06,-2.875295e-05
0.0094553,16221250577099776,13,-4.805833,1.090789,-7.420037,0.0,180.0,-3.499247e-11
0.0094553,16221250577099776,14,3.828578,0.8021747,-4.229737,270.0198,180.0,0.0
0.0094553,16221250577099776,15,4.241605,0.4324679,-7.664938,270.0,180.0,0.0
0.0094553,16221250577109743,16,-4.879264,0.9341073,-7.99551,0.0,0.0,0.0
0.0094553,16221250577109743,17,-1.933835,0.01270729,-8.344038,0.0,90.0,0.0
0.0094553,16221250577109743,18,3.308278,0.8646842,-4.206572,359.3375,327.8252,0.9074795
0.0094553,16221250577109743,19,5.04172,1.504348,-7.811869,359.9438,-0.002748972,0.006601018
0.0094553,16221250577109743,20,3.877517,0.9243262,-7.579491,270.1399,67.23408,292.7714
0.0094553,16221250577109743,21,4.183729,0.8024457,-4.723037,270.0198,-9.029019e-05,0.0
0.0094553,16221250577109743,22,5.349367,1.26959,-7.753637,-2.035554e-13,6.830188e-06,3.415094e-06
0.0094553,16221250577109743,23,-6.337111,1.034707,-4.011038,0.0,0.0,0.0
0.0094553,16221250577109743,24,-1.648836,1.034707,-7.286563,0.0,90.0,0.0
0.0094553,16221250577109743,25,-1.648834,1.034707,-8.132804,0.0,90.0,0.0
0.0094553,16221250577109743,26,4.502467,0.2494393,-7.665137,0.0,0.0,0.0
0.0094553,16221250577109743,27,-1.904834,1.055189,-8.356539,8.541539e-06,90.00001,-5.140952e-07
0.0094553,16221250577109743,28,-4.740733,0.8817888,-6.314037,0.0,180.0,0.0
0.0094553,16221250577109743,29,0.5523317,0.4987889,-1.601289,270.0,40.0,0.0
0.0094553,16221250577109743,30,-1.904834,1.368689,-8.738039,8.541539e-06,90.00001,-5.140952e-07
0.0094553,16221250577109743,31,-6.450961,0.7345287,-4.199738,-5.828222e-05,-5.122441e-05,-0.003940182
0.0094553,16221250577109743,32,-7.731576,1.319013,-4.234358,7.24245e-06,270.0,-7.244161e-06
0.0094553,16221250577109743,33,-4.7185,1.090789,-6.9421,0.0,180.0,-1.190709e-13
0.0094553,16221250577109743,34,5.190968,0.4777695,-7.635737,3.071943e-06,1.981189e-07,300.0
0.0094553,16221250577109743,35,-8.032309,1.034707,-4.011039,0.0,0.0,0.0
0.0094553,16221250577109743,36,3.309,0.01878861,-3.943,8.108319e-07,0.2999997,2.122756e-09
0.0094553,16221250577109743,37,3.791649,0.8441545,-4.54486,270.9913,196.1615,164.1898
0.0094553,16221250577109743,38,-1.837534,0.7345287,-8.867908,0.0001035403,89.99995,-0.00396369
0.0094553,16221250577109743,39,1.704167,0.5387889,-0.4810369,273.8285,103.2745,200.5764
0.0094553,16221250577109743,40,-2.0012,0.5667889,0.242,0.0,0.0,0.0
0.0094553,16221250577109743,41,4.705867,0.2494393,-7.665137,0.0,0.0,0.0
0.0094553,16221250577109743,42,-7.478577,1.319013,-4.234358,7.24245e-06,270.0,-7.244161e-06
0.0094553,16221250577109743,43,1.076168,0.8827889,-5.797037,270.0,0.0,0.0
0.0094553,16221250577109743,44,-6.974833,0.01270729,-4.296039,0.0,0.0,0.0
0.0094553,16221250577109743,45,3.429969,0.9276919,-7.833488,270.1866,198.1371,122.925
0.0094553,16221250577109743,46,5.025067,0.4997745,-7.693937,0.0,180.0,0.0
0.0094553,16221250577109743,47,5.3247,1.26154,-7.602,-4.829674e-06,270.0,-4.829672e-06
0.0094553,16221250577109743,48,5.025067,0.4997745,-7.729637,0.0,180.0,0.0
0.0094553,16221250577109743,49,5.260201,1.26154,-7.602,-4.829674e-06,270.0,-4.829672e-06
0.0094553,16221250577109743,50,-3.566833,1.131,-5.219897,3.0795e-09,90.0,-4.210113e-10
0.0094553,16221250577109743,51,-7.273577,1.319013,-4.234356,7.222662e-06,270.0,-7.247642e-06
0.0094553,16221250577109743,52,2.968287,0.9029586,-4.467849,359.994,0.01670215,359.9875
0.0094553,16221250577109743,53,-4.794833,0.8247888,-6.364037,0.0,180.0,8.366767e-11
0.0094553,16221250577109743,54,4.033895,0.8514253,-4.478335,358.2687,359.9725,-0.001129443
0.0094553,16221250577109743,55,3.650927,0.2063503,-7.444832,270.0,270.0,0.0
0.0094553,16221250577109743,56,-1.933835,0.01270729,-8.344038,0.0,90.0,0.0
0.0094553,16221250577109743,57,2.919667,0.397489,-7.765937,270.0,257.71,0.0
0.0094553,16221250577109743,58,-1.872601,1.319013,-8.141001,6.832095e-06,2.390566e-05,-6.834062e-06
0.0094553,16221250577109743,59,5.025067,0.4997745,-7.742237,0.0,0.0,0.0
0.0094553,16221250577109743,60,3.058669,0.25523,-7.621202,270.0,-4.829672e-06,0.0
0.0094553,16221250577109743,61,-1.648837,1.034707,-8.130473,0.0,90.0,0.0
0.0094553,16221250577109743,62,-2.202111,1.29634,-9.077442,6.827191e-06,2.390566e-05,-6.825309e-06
0.0094553,16221250577109743,63,3.506607,0.8438183,-4.407487,270.6997,135.6542,45.00665
0.0094553,16221250577109743,64,3.059269,0.2566698,-7.620962,270.0,0.0,0.0
0.0094553,16221250577109743,65,3.646867,0.5603889,-7.686,0.0,0.0,0.0
0.0094553,16221250577109743,66,-1.648835,1.034707,-9.40909,0.0,90.0,0.0
0.0094553,16221250577109743,67,-1.933835,0.01270729,-8.344038,0.0,90.0,0.0
0.0094553,16221250577109743,68,5.190968,0.4777695,-7.673837,3.071943e-06,1.981189e-07,300.0
0.0094553,16221250577109743,69,1.973024,0.5086889,-1.688233,90.0,49.99999,0.0
0.0094553,16221250577109743,70,-6.580832,1.368689,-4.267038,9.394818e-06,0.0,0.0
0.0094553,16221250577109743,71,4.035314,0.7960797,-4.22938,270.2264,347.6771,192.255
0.0094553,16221250577109743,72,5.049367,1.262839,-7.6394,0.0,0.0,0.0
0.0094553,16221250577109743,73,1.075168,0.8827889,-5.451036,270.0,0.0,0.0
0.0094553,16221250577109743,74,2.987999,0.009999752,-7.765,0.0,0.0,0.0
0.0094553,16221250577109743,75,-4.139031,0.6824642,-3.991493,329.9477,310.227,359.6545
0.0094553,16221250577109743,76,-6.974833,0.01270729,-4.296039,0.0,0.0,0.0
0.0094553,16221250577109743,77,3.877079,0.9252797,-7.579681,270.0,0.01790548,0.0
0.0094553,16221250577109743,78,-1.942335,0.7613162,-8.584137,5.122642e-06,120.0,90.00002
0.0094553,16221250577109743,79,-6.241429,1.29634,-4.564316,7.253025e-06,270.0,-7.24833e-06
0.0094553,16221250577109743,80,3.304,0.01878867,-5.040037,-1.2035780000000001e-17,180.0,-1.334021e-08
0.0094553,16221250577109743,81,-7.186067,1.034707,-4.011038,0.0,0.0,0.0
0.0094553,16221250577109743,82,2.080725,0.9158337,-8.005016,0.0,0.0,0.0
0.0094553,16221250577109743,83,2.334626,0.9158338,-8.005016,0.0,180.0,0.0
0.0094553,16221250577109743,84,-7.177871,1.319013,-4.234805,7.231721e-06,270.0,-7.238669e-06
0.0094553,16221250577109743,85,5.292101,1.26154,-7.602,-4.829674e-06,270.0,-4.829672e-06
0.0094553,16221250577109743,86,4.229234,0.8017054,-4.721612,270.0198,-0.0001806596,0.0
0.0094553,16221250577109743,87,-1.872153,1.319013,-7.587295,6.839092e-06,2.390566e-05,-6.831165e-06
0.0094553,16221250577109743,88,3.069,0.8017067,-4.231162,270.0198,179.9998,0.0
0.0094553,16221250577109743,89,4.051001,0.01878873,-5.073,-1.704723e-06,171.38,1.017219e-07
0.0094553,16221250577109743,90,-1.568053,0.7137887,-4.379394,0.0,0.0,0.0
0.0094553,16221250577109743,91,3.432943,0.9767168,-7.834294,359.7024,0.01224708,0.3601224
0.0094553,16221250577109743,92,-1.872153,1.319013,-8.045295,6.832185e-06,2.390566e-05,-6.829822e-06
0.0094553,16221250577109743,93,-2.363833,1.131,-6.139177,4.523003e-10,270.0,6.83259e-06
0.0094553,16221250577109743,94,4.838167,0.9945002,-7.468037,270.0,90.00001,0.0
0.0094553,16221250577109743,95,3.114506,0.8024471,-4.229737,270.0198,179.9999,0.0
0.0094553,16221250577109743,96,4.002,0.01878849,-3.934037,-2.084408e-10,-1.067217e-07,1.941256e-19
0.0094553,16221250577109743,97,3.069809,0.5092888,-0.7405072,90.0,49.99999,0.0
0.0094553,16221250577109743,98,5.228301,1.26154,-7.602,-4.829674e-06,270.0,-4.829672e-06
0.0094553,16221250577109743,99,-0.6039994,0.4987889,-0.627096,270.0,40.0,0.0
0.0094553,16221250577109743,100,4.175526,0.8441541,-4.407914,270.9459,22.63803,157.9556
0.0094553,16221250577109743,101,-6.32787,1.29634,-4.564315,7.23598e-06,270.0,-7.235858e-06
0.0094553,16221250577109743,102,4.138356,0.8021747,-4.723037,270.0198,0.0,0.0
0.0094553,16221250577109743,103,-1.872153,1.319013,-7.765295,6.839092e-06,2.390566e-05,-6.831165e-06
0.0094553,16221250577109743,104,5.025067,0.4997745,-7.706237,0.0,0.0,0.0
0.0094553,16221250577109743,105,5.313667,0.4707947,-7.775237,0.0,0.0,0.0
0.0094553,16221250577109743,106,4.493867,0.4267393,-7.664938,270.0,180.0,0.0
0.0094553,16221250577109743,107,-7.553576,1.319013,-4.234358,7.241699e-06,270.0,-7.250423e-06
0.0094553,16221250577109743,108,-6.422871,1.29634,-4.564315,7.23598e-06,270.0,-7.235858e-06
0.0094553,16221250577109743,109,-1.222,1.110789,-4.122,0.0,0.0,0.0
0.0094553,16221250577109743,110,4.036463,0.8848819,-4.22867,0.1566561,359.866,359.9226
0.0094553,16221250577109743,111,-1.648834,1.034707,-8.981759,0.0,90.0,0.0
0.0094553,16221250577109743,112,-2.202111,1.29634,-8.991001,6.827191e-06,2.390566e-05,-6.825309e-06
0.0094553,16221250577109743,113,3.264628,0.8849905,-4.708447,0.05555569,359.4043,359.9234
0.0094553,16221250577109743,114,-1.851833,0.7361997,-8.739037,0.000531801,90.00013,0.01754021
0.0094553,16221250577109743,115,3.159878,0.8021747,-4.229737,270.0198,180.0,0.0
0.0094553,16221250577109743,116,3.93166,0.7958474,-4.724118,270.1385,159.9614,199.9773
0.0094553,16221250577109743,117,4.286978,0.4318587,-7.664938,270.0,180.0,0.0
0.0094553,16221250577109743,118,-0.881,1.106789,-4.337,0.0,45.0,0.0
0.0094553,16221250577109743,119,-5.909781,1.034707,-4.011038,0.0,0.0,0.0
0.0094553,16221250577109743,120,-1.872153,1.319013,-7.840295,6.832846e-06,2.390566e-05,-6.837262e-06
0.0094553,16221250577109743,121,-6.502032,0.7337911,-4.203537,1.085075e-05,-0.0001058685,359.9941
0.0094553,16221250577109743,122,-6.962332,1.055189,-4.267038,9.394818e-06,0.0,0.0
0.0094553,16221250577109743,123,5.315893,1.477964,-7.71768,359.8823,0.001461137,359.9473
0.0094553,16221250577109743,124,4.633504,0.4732495,-7.839192,270.0,180.0,0.0
0.0094553,16221250577109743,125,5.326867,0.4707944,-7.629737,0.0,0.0,0.0
0.0094553,16221250577109743,126,3.424817,0.881686,-4.27601,0.4405589,359.9224,359.6513
0.0094553,16221250577109743,127,-6.579837,0.7362021,-4.214034,0.0005111691,0.0003825633,0.01630794
0.0094553,16221250577109743,128,-2.202111,1.29634,-8.896002,6.831337e-06,2.390566e-05,-6.814535e-06
0.0094553,16221250577109743,129,5.111734,1.502293,-7.6105,0.0,0.0,0.0
0.0094553,16221250577109743,130,3.7377,0.8017067,-4.231162,270.0198,179.9998,0.0
0.0094553,16221250577109743,131,3.119161,0.84416,-4.544432,271.094,202.6342,157.5402
0.0094553,16221250577109743,132,-7.188398,1.034707,-4.01104,0.0,0.0,0.0
0.0094553,16221250577109743,133,-6.974833,0.01270729,-4.296039,0.0,0.0,0.0
0.0094553,16221250577109743,134,-1.841333,0.7337911,-8.816839,0.0001786321,89.99989,359.994
0.0094553,16221250577109743,135,3.259329,0.796017,-4.72326,270.1938,166.3528,193.5864
0.0094553,16221250577109743,136,3.511429,0.8024457,-4.723037,270.0198,-9.042273e-05,0.0
0.0094553,16221250577109743,137,3.466056,0.8021747,-4.723037,270.0198,0.0,0.0
0.0094553,16221250577109743,138,4.425,0.01000011,-7.764,0.0,0.0,0.0
0.0094553,16221250577109743,139,4.425,0.01000011,-7.764,0.0,0.0,0.0
0.0094553,16221250577109743,140,3.556934,0.8017054,-4.721612,270.0198,-0.0001806596,0.0
0.0094553,16221250577109743,141,4.425,0.01000011,-7.764,0.0,0.0,0.0
0.0094553,16221250577109743,142,0.5880005,1.177789,-4.281,0.0,0.0,0.0
0.0389106,16221250578700550,0,-2.486898,1.531624,-0.3154804,358.5348,27.55894,3.929148
0.0389106,16221250578700550,1,0.01094174,0.1048467,0.1651277,324.9218,348.0793,11.3903
0.0389106,16221250578700550,2,-0.01206207,0.1140679,0.1476201,319.2067,12.71355,349.1985
0.0389106,16221250578700550,3,-2.486898,1.531631,-0.3154804,3.803621,25.89994,5.347865e-08
0.0389106,16221250578700550,4,3.917397,0.8764684,-4.714206,3.291045,359.6597,9.603848
0.0389106,16221250578700550,5,4.1961,0.4318446,-7.666363,270.0,179.9998,0.0
0.0389106,16221250578700550,7,3.783205,0.8022736,-4.229737,270.0198,179.9996,0.0
0.0389106,16221250578700550,8,-6.734734,0.7611042,-4.304539,3.158962e-05,30.0,90.00002
0.0389106,16221250578700550,9,-3.407,1.131,0.6619629,2.483376e-10,1.260218e-09,6.836859e-06
0.0389106,16221250578700550,10,-3.519833,1.131,-2.315897,2.479936e-09,90.0,5.225073e-09
0.0389106,16221250578700550,11,3.366929,0.7956089,-4.229391,270.2727,313.0586,226.9115
0.0389106,16221250578700550,12,-2.0012,0.5673673,0.2419988,-0.0006060472,-1.200533e-05,-6.499716e-05
0.0389106,16221250578700550,13,-4.805833,1.084733,-7.420037,0.0,180.0,-3.499247e-11
0.0389106,16221250578700550,14,3.828579,0.80148,-4.229737,270.0198,179.9992,0.0
0.0389106,16221250578700550,15,4.241606,0.4325994,-7.664938,270.0,179.9992,0.0
0.0389106,16221250578700550,18,3.308174,0.8664778,-4.206912,359.6711,327.9503,1.633849
0.0389106,16221250578700550,19,5.041716,1.504135,-7.812447,359.2263,359.9923,0.002288855
0.0389106,16221250578700550,20,3.877593,0.9257654,-7.579548,270.1877,52.74559,307.2556
0.0389106,16221250578700550,21,4.183729,0.802272,-4.723037,270.0,-0.0003581394,0.0
0.0389106,16221250578700550,22,5.349568,1.268222,-7.753382,0.6011974,-0.001745589,359.5296
0.0389106,16221250578700550,26,4.502467,0.2433838,-7.665137,0.0,0.0,0.0
0.0389106,16221250578700550,27,-1.904833,1.050466,-8.356533,359.7574,89.99935,359.9503
0.0389106,16221250578700550,28,-4.740733,0.8757333,-6.314037,0.0,180.0,0.0
0.0389106,16221250578700550,29,0.5523317,0.4927333,-1.601289,270.0,40.0,0.0
0.0389106,16221250578700550,30,-1.904812,1.365077,-8.738045,359.645,90.00485,359.9228
0.0389106,16221250578700550,31,-6.450961,0.7344944,-4.199737,8.7612e-05,9.560645e-05,359.9788
0.0389106,16221250578700550,32,-7.731576,1.319013,-4.234358,7.239713e-06,270.0,-7.24776e-06
0.0389106,16221250578700550,33,-4.7185,1.084733,-6.9421,0.0,180.0,-1.190709e-13
0.0389106,16221250578700550,34,5.190968,0.471714,-7.635737,3.071943e-06,1.981189e-07,300.0
0.0389106,16221250578700550,36,3.309005,0.01464284,-3.943022,359.9197,0.2997934,0.001673406
0.0389106,16221250578700550,37,3.791826,0.843058,-4.542797,271.3896,354.2025,6.247501
0.0389106,16221250578700550,38,-1.837534,0.7344944,-8.867908,0.0003806263,90.00033,359.9788
0.0389106,16221250578700550,39,1.704167,0.5327333,-0.4810369,273.8285,103.2745,200.5764
0.0389106,16221250578700550,40,-2.0012,0.5660364,0.242,-5.835901e-06,-1.569438e-06,-1.468305e-06
0.0389106,16221250578700550,41,4.705867,0.2433838,-7.665137,0.0,0.0,0.0
0.0389106,16221250578700550,42,-7.478577,1.319013,-4.234358,7.239713e-06,270.0,-7.24776e-06
0.0389106,16221250578700550,43,1.076168,0.8767334,-5.797037,270.0,0.0,0.0
0.0389106,16221250578700550,45,3.429977,0.9267651,-7.833499,270.1101,321.0416,0.0
0.0389106,16221250578700550,46,5.025067,0.4937189,-7.693937,0.0,180.0,0.0
0.0389106,16221250578700550,47,5.324759,1.258204,-7.601384,359.7145,270.0368,357.8505
0.0389106,16221250578700550,48,5.025067,0.4937189,-7.729637,0.0,180.0,0.0
0.0389106,16221250578700550,49,5.2603,1.258661,-7.601281,359.5475,270.077,357.7076
0.0389106,16221250578700550,50,-3.566833,1.131,-5.219897,3.0795e-09,90.0,-4.210113e-10
0.0389106,16221250578700550,51,-7.273577,1.319013,-4.234356,7.260217e-06,270.0,-7.23817e-06
0.0389106,16221250578700550,52,2.968327,0.9034868,-4.467871,359.9818,0.01654535,359.9647
0.0389106,16221250578700550,53,-4.794833,0.8187332,-6.364037,0.0,180.0,8.366767e-11
0.0389106,16221250578700550,54,4.033885,0.8501854,-4.480798,355.4659,359.9822,-0.0044374
0.0389106,16221250578700550,57,2.919667,0.3914332,-7.765937,270.0,257.71,0.0
0.0389106,16221250578700550,58,-1.872601,1.319013,-8.141001,6.818092e-06,2.390566e-05,-6.825662e-06
0.0389106,16221250578700550,59,5.025067,0.4937189,-7.742237,0.0,0.0,0.0
0.0389106,16221250578700550,60,3.058669,0.2491744,-7.621202,270.0,-4.829672e-06,0.0
0.0389106,16221250578700550,62,-2.202111,1.29634,-9.077442,6.837266e-06,2.390566e-05,-6.830945e-06
0.0389106,16221250578700550,63,3.506482,0.842801,-4.409869,272.4588,162.4565,18.44892
0.0389106,16221250578700550,64,3.059269,0.2506145,-7.620962,270.0,0.0,0.0
0.0389106,16221250578700550,65,3.646867,0.5543335,-7.686,0.0,0.0,0.0
0.0389106,16221250578710524,68,5.190968,0.4717139,-7.673837,3.071943e-06,1.981189e-07,300.0
0.0389106,16221250578710524,69,1.973024,0.5026333,-1.688233,90.0,49.99999,0.0
0.0389106,16221250578710524,70,-6.580832,1.365077,-4.267014,359.6462,0.00500803,359.9243
0.0389106,16221250578710524,71,4.035237,0.7953179,-4.229219,270.0593,179.9361,0.0
0.0389106,16221250578710524,72,5.049371,1.262024,-7.639397,0.01321469,-0.000272372,359.9924
0.0389106,16221250578710524,73,1.075168,0.8793992,-5.451036,270.0,-5.31264e-05,0.0
0.0389106,16221250578710524,75,-4.139978,0.6821058,-3.992844,329.8625,310.2046,0.04379326
0.0389106,16221250578710524,77,3.87709,0.926544,-7.579685,270.0523,359.9612,0.0
0.0389106,16221250578710524,78,-1.942335,0.7611042,-8.584137,2.561321e-05,120.0,90.00002
0.0389106,16221250578710524,79,-6.241429,1.29634,-4.564316,7.24245e-06,270.0,-7.235449e-06
0.0389106,16221250578710524,80,3.303994,0.01464009,-5.04002,359.9189,179.9997,0.001718972
0.0389106,16221250578710524,84,-7.177871,1.319013,-4.234805,7.249472e-06,270.0,-7.246185e-06
0.0389106,16221250578710524,85,5.292162,1.258417,-7.601335,359.7115,270.037,357.6514
0.0389106,16221250578710524,86,4.229234,0.8015171,-4.721612,270.0,-0.0007889384,0.0
0.0389106,16221250578710524,87,-1.872153,1.319013,-7.587295,6.841215e-06,2.390566e-05,-6.833258e-06
0.0389106,16221250578710524,88,3.069,0.8015187,-4.231162,270.0198,179.9991,0.0
0.0389106,16221250578710524,89,4.051006,0.0146316,-5.07298,359.9182,171.3801,0.006385014
0.0389106,16221250578710524,90,-1.568053,0.7100524,-4.379394,0.0,0.0,0.0
0.0389106,16221250578710524,91,3.432867,0.9784812,-7.834277,359.752,-0.001250198,0.5602457
0.0389106,16221250578710524,92,-1.872153,1.319013,-8.045295,6.828361e-06,2.390566e-05,-6.831442e-06
0.0389106,16221250578710524,93,-2.363833,1.131,-6.139177,-3.41439e-06,270.0,3.42268e-06
0.0389106,16221250578710524,95,3.114506,0.8022738,-4.229737,270.0198,179.9996,0.0
0.0389106,16221250578710524,96,4.002007,0.01465342,-3.934047,359.9198,5.669988e-06,0.005748748
0.0389106,16221250578710524,97,3.069809,0.5032333,-0.7405072,90.0,49.99999,0.0
0.0389106,16221250578710524,98,5.228378,1.258892,-7.60124,359.5134,270.1237,357.4483
0.0389106,16221250578710524,99,-0.6040001,0.4942834,-0.6270928,270.0,39.99868,0.0
