time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637587464158052426,3508567,101254,31,25,3,0.6119719,0.375607,0,2.92778,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.9),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637587464158082347,3508584,101256,31,25,3,0.6188312,0.3712963,0,2.952576,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.9),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637587464158132213,3508592,101257,31,25,3,0.6188312,0.3712963,0,2.953979,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158182078,3508600,101258,31,25,3,0.5940726,0.3676161,0,2.982025,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158231949,3508608,101259,31,25,3,0.5940726,0.3676161,0,2.981857,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158291784,3508617,101260,31,25,3,0.6138465,0.3645864,0,2.999573,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158341656,3508625,101261,31,25,3,0.6138465,0.3645864,0,3.031509,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158401495,3508633,101262,31,25,3,0.6044759,0.3658054,0,3.069275,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158491255,3508642,101263,31,25,3,0.6044759,0.3658054,0,3.069138,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158581012,3508650,101264,31,25,3,0.6036012,0.3538572,0,3.093918,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158700696,3508658,101265,31,25,3,0.6036012,0.3538572,0,3.093857,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
637587464158740588,3508667,101266,31,25,3,0.6002328,0.3646705,0,3.093719,-1,0,(0.5, 0.6),(0.5, 0.6),(0.0, 0.0),(33.9, 1.8, -27.8),(-32.8, 0.7, -27.5),(33.9, 1.8, -27.8),(-0.1, -0.5, 0.8),(0.0, 0.0, 0.0),(-0.1, -0.5, 0.8),1,0,0,0,0,0,0,False,0,0,
