time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637584252486911487,1652826,208260,31,31,3,1,1,0,3.712524,3.355515,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.4, 1.8, -31.5),(-32.0, 5.6, -33.2),(-1.8, 3.8, -32.4),(0.0, 0.0, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.03921518,0.03921518,False,0,0,
637584252488018525,1652835,208261,31,31,3,1,1,0,3.712326,3.351303,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.4, 1.8, -31.5),(-32.0, 5.6, -33.2),(-3.3, 3.9, -32.5),(0.0, 0.0, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.044221,0.044221,False,0,0,
637584252488048446,1652851,208263,31,31,3,1,1,0,3.712204,3.351227,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.4, 1.8, -31.5),(-32.0, 5.6, -33.2),(-5.0, 4.0, -32.5),(0.0, 0.0, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.04328931,0.04328931,False,0,0,
637584252488118256,1652935,208273,31,31,3,1,1,0,3.748444,3.473587,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.3),(-32.0, 5.5, -33.1),(-9.6, 4.2, -32.5),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.04420942,0.04420942,False,0,0,
637584252488227962,1652943,208274,31,31,3,1,1,0,3.74736,3.394867,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.3),(-32.0, 5.5, -33.1),(-14.4, 4.5, -32.6),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.04220886,0.04220886,False,0,0,
637584252488467321,1652951,208275,31,31,3,1,1,0,3.754684,3.449478,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.3),(-32.0, 5.5, -33.1),(-18.9, 4.7, -32.7),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02474705,0.02474705,False,0,0,
637584252488916125,1652960,208276,31,31,3,1,1,0,3.752411,3.49147,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.3),(-32.0, 5.5, -33.1),(-20.4, 4.8, -32.8),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02474705,0.02474705,False,0,0,
637584252489175429,1652968,208277,31,31,3,1,1,0,3.757309,3.486328,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.3),(-32.0, 5.5, -33.1),(-19.7, 4.8, -32.7),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.03093513,0.03093513,False,0,0,
637584252489225296,1653035,208285,31,31,3,1,1,0,3.824646,3.450806,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.4),(-32.0, 5.5, -33.1),(-14.5, 4.5, -32.6),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.03425611,0.03425611,False,0,0,
637584252489285142,1653051,208287,31,31,3,1,1,0,3.876007,3.481583,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.7, -31.4),(-32.0, 5.5, -33.1),(-9.9, 4.2, -32.5),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.0243143,0.0243143,False,0,0,
637584252489694178,1653060,208288,31,31,3,1,1,0,3.850189,3.466736,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-7.8, 4.1, -32.4),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02903603,0.02903603,False,0,0,
637584252489833807,1653076,208290,31,31,3,1,1,0,3.796356,3.481766,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-6.4, 4.0, -32.4),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02165253,0.02165253,False,0,0,
637584252489893647,1653101,208293,31,31,3,1,1,0,3.849686,3.483139,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-6.5, 4.0, -32.4),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.01768999,0.01768999,False,0,0,
637584252489973429,1653118,208295,31,31,3,1,1,0,3.841248,3.48468,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-7.2, 4.1, -32.4),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.01967024,0.01967024,False,0,0,
637584252490043245,1653126,208296,31,31,3,1,1,0,3.873322,3.483597,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-5.5, 4.0, -32.4),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02415779,0.02415779,False,0,0,
637584252490113062,1653135,208297,31,31,3,1,1,0,3.868988,3.484268,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-3.8, 3.9, -32.3),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02297443,0.02297443,False,0,0,
637584252490242708,1653143,208298,31,31,3,1,1,0,3.864639,3.48526,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.1),(-2.0, 3.8, -32.3),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.02233935,0.02233935,False,0,0,
637584252490322499,1653151,208299,31,31,3,1,1,0,3.869827,3.485672,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.0),(-0.4, 3.7, -32.2),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.01766231,0.01766231,False,0,0,
637584252490541908,1653160,208300,31,31,3,1,1,0,3.863693,3.485397,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.0),(-0.3, 3.7, -32.2),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.01515226,0.01515226,False,0,0,
637584252491419564,1653168,208301,31,31,3,1,1,0,3.869446,3.484741,0,(0.5, 0.6),(0.5, 0.4),(0.0, 0.0),(32.3, 1.8, -31.4),(-32.0, 5.5, -33.0),(-0.2, 3.7, -32.2),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.01941067,0.01941067,False,0,0,
