time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589329234541248,3829771,359100,31,31,3,1,1,0,3.623215,3.740433,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(35.0, 2.2, -31.8),(-30.2, 3.2, -32.8),(27.1, 2.3, -31.9),(0.3, -0.1, 1.0),(0.3, -0.1, 0.9),(0.3, -0.1, 1.0),1,0,0,0,0,0.6600798,0.6600798,False,0,0,
637589329234621034,3829779,359101,31,31,3,1,1,0,3.722076,3.797531,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.9, 2.2, -31.7),(-30.3, 3.2, -32.8),(11.6, 2.6, -32.1),(0.3, -0.2, 1.0),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),1,0,0,0,0,0.672924,0.672924,False,0,0,
637589329234640979,3829787,359102,31,31,3,1,1,0,3.592163,3.901642,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.9, 2.2, -31.7),(-30.4, 3.3, -32.8),(4.9, 2.7, -32.2),(0.3, -0.1, 1.0),(0.3, -0.1, 0.9),(0.3, -0.1, 1.0),1,0,0,0,0,0.6798171,0.6798171,False,0,0,
637589329234765711,3829796,359103,31,31,3,1,1,0,3.651733,3.896423,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.8, 2.2, -31.7),(-30.4, 3.2, -32.7),(4.7, 2.7, -32.2),(0.2, -0.2, 1.0),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),1,0,0,0,0,0.7071261,0.7071261,False,0,0,
637589329234785658,3829804,359104,31,31,3,1,1,0,3.590988,3.912003,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.8, 2.2, -31.7),(-30.5, 3.2, -32.7),(8.8, 2.6, -32.1),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),1,0,0,0,0,0.7217822,0.7217822,False,0,0,
637589329234855467,3829812,359105,31,31,3,1,1,0,3.570343,3.896408,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.7, 2.2, -31.7),(-30.6, 3.2, -32.6),(13.8, 2.5, -32.0),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7120041,0.7120041,False,0,0,
637589329234935255,3829821,359106,31,31,3,1,1,0,3.628479,3.889664,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.7, 2.2, -31.7),(-30.6, 3.2, -32.5),(23.6, 2.4, -31.8),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7067565,0.7067565,False,0,0,
637589329234965174,3829829,359107,31,31,3,1,1,0,3.569199,3.940552,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.6, 2.2, -31.6),(-30.6, 3.3, -32.7),(19.9, 2.5, -31.9),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7111303,0.7111303,False,0,0,
637589329235025013,3829837,359108,31,31,3,1,1,0,3.592072,3.825867,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.6, 2.2, -31.6),(-30.7, 3.0, -31.9),(33.6, 2.3, -31.7),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7134776,0.7134776,False,0,0,
637589329235094826,3829846,359109,31,31,3,1,1,0,3.637177,3.882126,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.6, 2.3, -31.6),(-30.8, 3.0, -31.7),(34.6, 2.3, -31.6),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7128921,0.7128921,False,0,0,
637589329235194559,3829854,359110,31,31,3,1,1,0,3.61911,3.882446,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.5, 2.2, -31.6),(-30.8, 2.9, -31.5),(34.5, 2.2, -31.6),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.7125778,0.7125778,False,0,0,
637589329235254403,3829862,359111,31,31,3,1,1,0,3.657898,3.894745,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.4, 2.2, -31.5),(-30.9, 2.9, -31.3),(34.4, 2.2, -31.5),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.696918,0.696918,False,0,0,
637589329235344159,3829871,359112,31,31,3,1,1,0,3.624115,3.862015,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.4, 2.2, -31.5),(-30.9, 2.9, -31.3),(34.4, 2.2, -31.5),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.6885137,0.6885137,False,0,0,
637589329235433923,3829879,359113,31,31,3,1,1,0,3.616104,3.950989,0,(0.4, 0.6),(0.4, 0.5),(0.0, 0.0),(34.4, 2.3, -31.5),(-31.0, 3.0, -31.7),(34.4, 2.3, -31.5),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.6811074,0.6811074,False,0,0,
