timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0049095,1.6231540278965296e+16,0,5,hall
0.129819,1.623154028933638e+16,2,3,1,1,0.034953964374878695
0.229819,1.6231540292902628e+16,2,3,0,1,0.4551137099096116
56.60138,1.623154085656154e+16,0,5,corridor
59.74425,1.6231540887993294e+16,0,5,bedroom 1
62.66538,1.623154091720245e+16,0,5,corridor
64.0313,1.623154093086228e+16,0,1,-3.223327,1.544555,-3.044564,-1.001239,1.54298,-2.964559
64.0313,1.623154093086228e+16,0,5,livingroom
64.50898,1.6231540935648936e+16,0,1,-0.9552448,1.545074,-3.000842,1.189283,1.544977,-3.107308
64.69769,1.6231540937523566e+16,0,1,1.191702,1.545374,-3.108697,3.203651,1.545513,-3.183917
65.45293,1.6231540945082588e+16,0,1,3.163274,1.55609,-3.14909,4.727454,1.557784,-1.837164
66.07485,1.6231540951297464e+16,0,1,4.707617,1.555469,-1.844886,6.132716,1.555226,-0.8502231
66.07485,1.6231540951297464e+16,0,5,terrace
73.68331,1.6231541027383804e+16,0,1,7.836598,1.554023,-2.512569,9.726,3.485694,-3.996
95.4614,1.6231541245162612e+16,0,1,10.03586,3.497061,-4.418155,11.38579,5.805115,-8.986422
110.843,1.6231541398982042e+16,0,1,11.41428,5.836616,-8.965721,13.24294,8.483668,-7.068205
157.6211,1.6231541866768094e+16,0,1,13.07533,8.382132,-5.903184,7.668107,1.495941,-2.842819
158.787,1.6231541878424528e+16,0,1,7.664968,1.516704,-2.807137,4.655057,1.516818,-0.2607455
160.042,1.6231541890978744e+16,0,1,4.683913,1.526331,-0.3696885,3.42502,1.52628,-2.133459
160.042,1.6231541890978744e+16,0,5,livingroom
160.5199,1.62315418957554e+16,0,1,3.409465,1.531072,-2.118101,1.498772,1.531282,-3.569039
161.375,1.6231541904306756e+16,0,1,1.47588,1.537129,-3.492236,-1.226032,1.537077,-3.035299
161.9414,1.623154190997128e+16,0,1,-1.220434,1.538156,-3.031308,-3.739023,1.53819,-2.583158
161.9414,1.623154190997128e+16,0,5,bedroom 1
163.6295,1.6231541926855748e+16,0,5,corridor
164.6182,1.6231541936741384e+16,0,5,hall
179.9995,1.6231542090561848e+16,0,5,corridor
182.0985,1.6231542111548128e+16,0,1,-2.851164,1.544506,-3.15385,-4.387885,1.542313,-2.43364
182.0985,1.6231542111548128e+16,0,5,bedroom 1
185.3308,1.623154214387364e+16,0,1,-5.204297,1.535828,-4.124611,-3.640411,1.535646,-2.9467
186.3857,1.6231542154423936e+16,0,5,corridor
187.7851,1.6231542168416612e+16,0,1,-3.224002,1.518183,-2.169215,-1.610342,1.516914,-3.109808
187.7851,1.6231542168416612e+16,0,5,livingroom
