time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637584224144809947,3113574,16449,31,31,3,0.7707841,1,0,2.633499,2.255219,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.1, -0.6, -29.6),(-35.3, 4.0, -35.0),(-5.5, 1.9, -32.5),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0,0.127172,False,0,0,
637584224144874838,3113583,16450,31,31,3,0.7642624,1,0,2.66127,2.288254,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.1, -0.6, -29.6),(-35.3, 4.0, -35.0),(-7.2, 2.0, -32.6),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0,0.09728958,False,0,0,
637584224144964593,3113591,16451,31,31,3,0.7655184,1,0,2.538895,2.262665,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.1, -0.6, -29.6),(-35.3, 4.0, -35.0),(1.2, 1.4, -31.9),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0,0.08106286,False,0,0,
637584224145064328,3113599,16452,31,31,3,0.788666,1,0,2.580063,2.283371,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.1, -0.6, -29.6),(-35.3, 4.0, -35.0),(1.9, 1.3, -31.8),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.06693415,False,0,0,
637584224145134140,3113608,16453,31,31,3,0.788666,1,0,2.591919,2.281784,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.1, -0.6, -29.6),(-35.3, 4.0, -35.0),(2.1, 1.3, -31.8),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.05935163,False,0,0,
637584224145213927,3113616,16454,31,31,3,0.7816178,1,0,2.577164,2.283371,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(1.9, 1.3, -31.8),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.05960075,False,0,0,
637584224145303690,3113624,16455,31,31,3,0.7816178,1,0,2.641571,2.28714,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(0.6, 1.4, -31.9),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0,0.05973445,False,0,0,
637584224145373501,3113633,16456,31,31,3,0.8042889,1,0,2.652435,2.283447,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-1.6, 1.6, -32.1),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0,0.06690133,False,0,0,
637584224145503151,3113641,16457,31,31,3,0.8042889,1,0,2.637711,2.286896,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.4, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0,0.07074761,False,0,0,
637584224145543046,3113649,16458,31,31,3,0.8013269,1,0,2.578415,2.290161,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.2, 4.0, -35.0),(-3.9, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.06349944,False,0,0,
637584224145632809,3113658,16459,31,31,3,0.8013269,1,0,2.597076,2.290604,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.2, 4.0, -35.0),(-4.3, 1.8, -32.4),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.05960954,False,0,0,
637584224145742514,3113666,16460,31,31,3,0.7896037,1,0,2.61557,2.290939,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.2, 4.0, -35.0),(-4.4, 1.8, -32.4),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07574294,False,0,0,
637584224145792380,3113674,16461,31,31,3,0.7896037,1,0,2.604141,2.297607,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-4.4, 1.8, -32.4),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.08440133,False,0,0,
637584224145872169,3113683,16462,31,31,3,0.7387419,1,0,2.592682,2.304337,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-4.2, 1.7, -32.4),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.08067182,False,0,0,
637584224145961927,3113691,16463,31,31,3,0.7387419,1,0,2.598831,2.305984,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-4.1, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07867029,False,0,0,
637584224146081613,3113699,16464,31,31,3,0.7720184,1,0,2.604767,2.307632,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.9, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07818387,False,0,0,
637584224146121503,3113708,16465,31,31,3,0.7720184,1,0,2.599045,2.308273,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.8, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07792283,False,0,0,
637584224146211262,3113716,16466,31,31,3,0.7674231,1,0,2.604767,2.308731,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.2, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07517882,False,0,0,
637584224146301018,3113724,16467,31,31,3,0.7686674,1,0,2.603928,2.313171,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.1, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07349062,False,0,0,
637584224146380808,3113733,16468,31,31,3,0.7731785,1,0,2.646271,2.298264,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 3.9, -35.0),(-3.3, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07322307,False,0,0,
637584224146480538,3113741,16469,31,31,3,0.7731785,1,0,2.657761,2.381027,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-2.9, 1.6, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07307948,False,0,0,
637584224146550356,3113749,16470,31,31,3,0.8163962,1,0,2.616379,2.388245,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-2.8, 1.6, -32.2),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07488056,False,0,0,
637584224146680007,3113758,16471,31,31,3,0.8163962,1,0,2.630127,2.421631,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-2.8, 1.6, -32.2),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07584716,False,0,0,
637584224146729875,3113766,16472,31,31,3,0.7850214,1,0,2.620102,2.351852,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-2.9, 1.7, -32.2),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.0655757,False,0,0,
637584224146849555,3113774,16473,31,31,3,0.7850214,1,0,2.628494,2.407547,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.0, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.06006327,False,0,0,
637584224146879473,3113783,16474,31,31,3,0.819126,1,0,2.620865,2.394501,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.2, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.06904992,False,0,0,
637584224146959263,3113791,16475,31,31,3,0.819126,1,0,2.619019,2.381195,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.4, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07387284,False,0,0,
637584224147098888,3113799,16476,31,31,3,0.8176813,1,0,2.616592,2.394333,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.4, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.06564999,False,0,0,
637584224147178674,3113808,16477,31,31,3,0.8176813,1,0,2.61937,2.381393,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.1, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.061237,False,0,0,
637584224147268434,3113816,16478,31,31,3,0.8127909,1,0,2.617691,2.381271,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.1, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07059679,False,0,0,
637584224147348225,3113824,16479,31,31,3,0.8127909,1,0,2.619583,2.381226,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.2, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07561996,False,0,0,
637584224147388117,3113833,16480,31,31,3,0.8086447,1,0,2.617691,2.380341,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.3, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.08205937,False,0,0,
637584224147467901,3113841,16481,31,31,3,0.8086447,1,0,2.619675,2.381104,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.2, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.08551524,False,0,0,
637584224147647422,3113849,16482,31,31,3,0.8039358,1,0,2.621613,2.380249,0,(0.7, 0.7),(0.7, 0.5),(0.0, 0.0),(28.2, -0.6, -29.6),(-35.3, 4.0, -35.0),(-3.4, 1.7, -32.3),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0,0.07643421,False,0,0,
