time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637586784854830067,544431,3080,31,31,3,1,0.8328509,0,4.964828,4.716812,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.0, -3.2, -28.9),(-29.1, -3.4, -25.0),(14.3, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.2, -0.4, 0.9),1,0,0,0,0,0.06391221,0,False,0,0,
637586784854859989,544439,3081,31,31,3,1,0.8154503,0,4.968628,4.71463,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.0, -3.2, -28.9),(-29.1, -3.4, -25.0),(14.2, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.2, -0.4, 0.9),1,0,0,0,0,0.06971217,0,False,0,0,
637586784854929803,544448,3082,31,31,3,1,0.8154503,0,4.961472,4.714264,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.2, -28.9),(-29.1, -3.4, -25.0),(14.3, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.2, -0.4, 0.9),1,0,0,0,0,0.06971217,0,False,0,0,
637586784854999614,544456,3083,31,31,3,1,0.8154503,0,4.961884,4.713165,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.2, -28.9),(-29.1, -3.4, -25.0),(14.3, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.2, -0.4, 0.9),1,0,0,0,0,0.0704197,0,False,0,0,
637586784855079402,544464,3084,31,31,3,1,1,0,4.962128,4.677383,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.1, -28.9),(-29.1, -3.4, -25.0),(14.5, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.2, -0.4, 0.9),1,0,0,0,0,0.0908317,0.0908317,False,0,0,
637586784855159190,544473,3085,31,31,3,1,1,0,4.958374,4.671539,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.1, -28.9),(-29.1, -3.4, -25.0),(14.8, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.1, -0.4, 0.9),1,0,0,0,0,0.1017863,0.1017863,False,0,0,
637586784855258922,544481,3086,31,31,3,1,1,0,4.962204,4.652328,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.1, -28.9),(-29.1, -3.4, -25.0),(14.8, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.1, -0.4, 0.9),1,0,0,0,0,0.1140847,0.1140847,False,0,0,
637586784855338880,544489,3087,31,31,3,1,1,0,4.962402,4.585938,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.1, -28.9),(-29.1, -3.4, -25.0),(14.9, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.1, -0.4, 0.9),1,0,0,0,0,0.1203239,0.1203239,False,0,0,
637586784855418832,544497,3088,31,31,3,1,1,0,4.970444,4.585587,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.1, -28.9),(-29.1, -3.4, -25.0),(15.1, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.1, -0.4, 0.9),1,0,0,0,0,0.1183212,0.1183212,False,0,0,
637586784855588754,544506,3089,31,31,3,1,1,0,4.969833,4.586121,0,(0.5, 0.7),(0.4, 0.7),(0.0, 0.0),(34.1, -3.1, -28.9),(-29.1, -3.4, -25.0),(14.7, -3.2, -27.7),(-0.2, -0.4, 0.9),(-0.1, -0.4, 0.9),(-0.1, -0.4, 0.9),1,0,0,0,0,0.1172464,0.1172464,False,0,0,
