time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637581555496215010,672650,105526,31,31,3,0.8085597,0.8506219,0,3.920013,4.091568,0,(0.6, 0.7),(0.5, 0.8),(0.0, 0.0),(30.3, -0.9, -27.0),(-31.3, -3.5, -26.9),(-2.1, -2.3, -27.0),(-0.1, -0.5, 0.9),(0.0, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637581555496883246,672666,105528,31,31,3,0.8085597,0.8506219,0,3.919495,4.108047,0,(0.6, 0.7),(0.5, 0.8),(0.0, 0.0),(30.4, -0.9, -27.0),(-31.3, -3.5, -26.9),(0.1, -2.2, -27.0),(-0.1, -0.5, 0.9),(0.0, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637581555496923141,672691,105531,31,31,3,0.7904714,0.8354688,0,3.920639,4.090134,0,(0.6, 0.7),(0.5, 0.8),(0.0, 0.0),(30.4, -0.9, -27.0),(-31.2, -3.5, -26.9),(2.6, -2.1, -27.0),(-0.1, -0.5, 0.9),(0.0, -0.5, 0.9),(-0.1, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637581555496982979,672750,105538,31,31,3,0.786541,0.8233125,0,4.130569,3.827469,0,(0.6, 0.7),(0.5, 0.8),(0.0, 0.0),(30.7, -0.8, -26.9),(-31.1, -3.3, -26.8),(-1.1, -2.1, -26.8),(-0.1, -0.5, 0.9),(0.0, -0.5, 0.9),(0.0, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637581555497052793,672758,105539,31,31,3,0.7623714,0.8079132,0,3.600449,3.724426,0,(0.6, 0.7),(0.5, 0.7),(0.0, 0.0),(30.8, -0.6, -26.8),(-30.9, -3.4, -26.8),(-0.3, -2.0, -26.8),(0.0, -0.5, 0.9),(0.0, -0.4, 0.9),(0.0, -0.5, 0.9),1,0,0,0,0,0,0,False,0,0,
637581555497102660,672766,105540,31,31,3,0.7118734,0.6806933,0,3.601578,3.245392,0,(0.6, 0.7),(0.5, 0.7),(0.0, 0.0),(30.8, -0.2, -26.7),(-30.7, -3.2, -26.7),(-7.3, -2.0, -26.7),(0.0, -0.4, 0.9),(0.1, -0.4, 0.9),(0.0, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637581555497142563,672775,105541,25,25,0,0.7118734,0.6806933,0,-1,-1,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(30.7, 0.2, -26.5),(-30.6, -2.3, -26.4),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581555497302130,672783,105542,25,24,0,0.6365861,0.5392846,0,-1,-1,0,(0.6, 0.6),(0.5, 0.7),(0.0, 0.0),(30.9, 0.1, -26.5),(-30.6, -2.3, -26.4),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581555497322072,672791,105543,25,24,0,0.6138238,0.3897386,0,-1,-1,0,(0.6, 0.6),(0.5, 0.6),(0.0, 0.0),(30.9, 0.3, -26.4),(-30.6, -2.3, -26.4),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637581555497342022,672800,105544,25,8,0,0.6138238,0.3897386,0,-1,-1,0,(0.5, 0.6),(-1.0, -1.0),(0.0, 0.0),(31.2, 0.7, -26.3),(-30.6, -2.3, -26.4),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
