time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637581552413414463,364375,68525,31,31,3,1,1,0,3.474899,3.618439,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.6, 0.2, -26.5),(-29.4, -1.9, -25.3),(-8.8, -1.2, -25.7),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.09653383,0.09653383,False,0,0,
637581552413444374,364383,68526,31,31,3,1,1,0,3.492203,3.613998,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.6, 0.2, -26.7),(-29.4, -1.9, -25.2),(-9.5, -1.2, -25.7),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.09960295,0.09960295,False,0,0,
637581552413464322,364392,68527,31,31,3,1,1,0,3.544113,3.605499,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.7, 0.3, -26.7),(-29.4, -1.9, -25.2),(-11.4, -1.2, -25.7),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.09960295,0.09960295,False,0,0,
637581552413484268,364400,68528,31,31,3,1,1,0,3.505463,3.551315,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.7, 0.3, -26.8),(-29.4, -1.8, -25.3),(-17.4, -1.4, -25.6),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.09678282,0.09678282,False,0,0,
637581552413534134,364408,68529,31,31,3,1,1,0,3.515793,3.557861,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.7, 0.3, -26.9),(-29.3, -1.9, -25.3),(-23.4, -1.7, -25.5),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.09678282,0.09678282,False,0,0,
637581552413683733,364417,68530,31,31,3,1,1,0,3.493134,3.56958,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.8, 0.3, -26.9),(-29.3, -1.9, -25.4),(-26.2, -1.8, -25.4),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),(0.2, -0.1, 1.0),1,0,0,0,0,0.08388456,0.08388456,False,0,0,
637581552414032800,364425,68531,31,31,3,1,1,0,3.569824,3.586212,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(32.8, 0.3, -27.0),(-29.3, -1.9, -25.4),(-26.7, -1.8, -25.5),(0.2, -0.1, 1.0),(0.3, -0.1, 1.0),(0.3, -0.1, 1.0),1,0,0,0,0,0.07696239,0.07696239,False,0,0,
637581552414371893,364450,68534,31,31,3,1,1,0,3.460724,3.750931,0,(0.5, 0.6),(0.4, 0.6),(0.0, 0.0),(33.0, 0.2, -27.1),(-29.0, -2.2, -25.6),(-24.6, -2.0, -25.7),(0.2, -0.1, 1.0),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),1,0,0,0,0,0.08637188,0.08637188,False,0,0,
637581552414720965,364483,68538,31,31,3,1,1,0,3.573837,3.737274,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.2, 0.1, -27.2),(-28.7, -2.4, -25.7),(-19.3, -2.0, -25.9),(0.3, -0.1, 1.0),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),1,0,0,0,0,0.09142172,0.09142172,False,0,0,
637581552414855667,364492,68539,31,31,3,1,1,0,3.524124,3.609039,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.3, 0.1, -27.2),(-28.6, -2.4, -25.7),(20.3, -0.4, -26.9),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),1,0,0,0,0,0.08093498,0.08093498,False,0,0,
