timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0136312,1.6225586932056428e+16,0,5,hall
0.0272624,1.6225586933028884e+16,2,3,1,1,0.03034250075290432
0.0472624,1.6225586933318112e+16,1,3,1,2,0.030343130198120617
0.108203,1.622558693409603e+16,1,3,0,2,3.3284710792492977
0.108203,1.622558693409603e+16,2,3,0,1,0.3536964454118388
3.828138,1.6225586972766578e+16,0,5,corridor
7.665681,1.6225587011145152e+16,0,1,-3.266208,1.657479,-5.830575,-4.777126,1.655343,-6.153481
7.665681,1.6225587011145152e+16,0,5,bathroom
8.535223,1.6225587019842602e+16,2,3,1,111,0.09979227240528163
9.366197,1.6225587028140068e+16,2,3,0,111,0.3042022668386281
10.93205,1.6225587043819828e+16,0,1,-4.457623,1.655813,-6.019716,-3.046813,1.65807,-5.806993
10.93205,1.6225587043819828e+16,0,5,corridor
20.22973,1.6225587136783466e+16,0,5,bedroom 2
21.95931,1.622558715408026e+16,0,1,-2.278025,1.613268,-5.850898,-0.6760439,1.613544,-5.650611
26.9042,1.6225587203526914e+16,0,1,-0.9707329,1.64584,-5.979982,-2.952698,1.647972,-5.742213
26.9042,1.6225587203526914e+16,0,5,corridor
34.71305,1.6225587281623756e+16,0,1,-2.72295,1.705061,-3.665901,7.040421,1.702958,-1.432784
34.71305,1.6225587281623756e+16,0,5,terrace
39.85221,1.6225587333015892e+16,0,1,7.910722,1.722998,-1.456158,9.726,3.654478,-3.996
40.63903,1.622558734087184e+16,0,1,9.69995,3.654422,-4.026418,11.38618,5.962465,-8.986406
42.43806,1.6225587358864656e+16,0,1,11.43506,5.988179,-8.894667,13.24294,8.634835,-7.068206
47.05079,1.6225587404997912e+16,0,1,12.97226,8.489781,-7.263089,11.38579,5.843186,-8.986422
51.38379,1.6225587448320678e+16,0,1,11.43465,5.871078,-8.841599,9.726,3.563109,-3.996
52.18632,1.6225587456351704e+16,0,1,9.717496,3.577947,-4.031506,4.796232,1.647821,-0.9106655
54.97152,1.6225587484204008e+16,0,1,4.805701,1.671818,-1.008193,3.219829,1.672022,-1.756033
54.97152,1.6225587484204008e+16,0,5,livingroom
