timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0142936,1.622133823401798e+16,0,5,hall
0.0285872,1.6221338237079796e+16,2,3,1,1,0.031197294420567945
0.0485872,1.6221338237937498e+16,1,3,1,2,0.0311973784997009
0.1485872,1.6221338294804348e+16,1,3,0,2,3.6010243159338713
0.1485872,1.6221338294804348e+16,2,3,0,1,0.5364764804512963
10.67641,1.6221338400026808e+16,1,3,1,6,0.09997158451200037
10.70953,1.6221338400445682e+16,1,4,1,6,0.09706542669766614
14.15663,1.6221338436462336e+16,0,5,corridor
14.15663,1.6221338436462336e+16,1,3,0,6,1.869127402061534
14.15663,1.6221338436462336e+16,1,4,0,6,1.869127402061534
14.15663,1.6221338436462336e+16,1,4,1,6,0.07021270967253714
14.17854,1.6221338436681756e+16,1,4,0,6,1.7483745863349103
14.24871,1.622133843737118e+16,1,3,1,6,0.07459693781791597
14.24871,1.622133843737118e+16,1,4,1,6,0.07472165985683167
17.20499,1.6221338466928154e+16,0,1,-2.898434,1.585318,-2.219527,-1.765973,1.583487,-3.56307
17.20499,1.6221338466928154e+16,0,5,livingroom
17.20499,1.6221338466928154e+16,1,3,0,6,1.821897532911212
17.20499,1.6221338466928154e+16,1,4,0,6,1.821897532911212
17.20499,1.6221338466928154e+16,1,4,1,6,0.0711293284796082
17.21532,1.6221338467038052e+16,1,3,1,6,0.07101264979037171
21.89247,1.6221338513802984e+16,0,1,-1.67536,1.621493,-3.420516,0.8834614,1.621564,-3.646127
21.89247,1.6221338513802984e+16,1,3,0,6,2.6235054380751133
21.89247,1.6221338513802984e+16,1,4,0,6,2.6235054380751133
21.89247,1.6221338513802984e+16,1,4,1,6,0.07074812066083447
21.93736,1.6221338514251784e+16,1,3,1,6,0.09462131650426353
24.08343,1.6221338535714784e+16,0,1,0.8878736,1.620681,-3.683333,2.293328,1.620543,-4.178934
24.08343,1.6221338535714784e+16,1,3,0,6,1.541853750847988
24.08343,1.6221338535714784e+16,1,4,0,6,1.541853750847988
24.08343,1.6221338535714784e+16,1,4,1,6,0.07102673394180525
24.09491,1.6221338535824492e+16,1,3,1,6,0.07090051594487855
36.70244,1.6221338661913664e+16,0,1,2.196897,1.615642,-3.979026,4.53973,1.615621,-1.538692
36.70244,1.6221338661913664e+16,1,3,0,6,3.4481658588266626
36.70244,1.6221338661913664e+16,1,4,0,6,3.4481658588266626
36.70244,1.6221338661913664e+16,1,4,1,6,0.07094446793267249
36.71812,1.622133866206348e+16,1,3,1,6,0.07100071984451986
46.42974,1.622133875917059e+16,0,1,4.593203,1.615862,-1.585173,6.784192,1.615855,-0.7375193
46.42974,1.622133875917059e+16,0,5,terrace
46.42974,1.622133875917059e+16,1,3,0,6,2.411586076783444
46.42974,1.622133875917059e+16,1,4,0,6,2.411586076783444
46.42974,1.622133875918056e+16,1,4,1,6,0.07055971174473424
46.44055,1.6221338759280296e+16,1,3,1,6,0.07066501553817153
57.85793,1.6221338873469532e+16,0,1,6.539209,1.612453,-0.7469774,4.15236,1.612401,-1.127136
57.85793,1.6221338873469532e+16,1,3,0,6,2.438031365931755
57.85793,1.6221338873469532e+16,1,4,0,6,2.438031365931755
57.85793,1.6221338873469532e+16,1,4,1,6,0.0710811113324067
57.88033,1.6221338873698916e+16,1,4,0,6,2.398067439615127
57.93179,1.6221338874202644e+16,1,3,1,6,0.07201138000517661
57.93179,1.6221338874202644e+16,1,4,1,6,0.0723153522683806
59.74715,1.6221338892346592e+16,0,1,4.149868,1.60628,-1.122795,0.2821286,1.606413,-3.280386
59.74715,1.6221338892346592e+16,0,5,livingroom
59.74715,1.6221338892346592e+16,1,3,0,6,4.434447392609932
59.74715,1.6221338892346592e+16,1,4,0,6,4.434447392609932
59.74715,1.6221338892346592e+16,1,4,1,6,0.07065554607785576
59.75958,1.6221338892486218e+16,1,3,1,6,0.07091045433953998
64.63818,1.622133894128004e+16,1,3,0,6,2.8803669535892125
64.63818,1.622133894128004e+16,1,4,0,6,2.8803669535892125
64.63818,1.622133894128004e+16,1,4,1,6,0.07086408302045545
64.65022,1.6221338941379776e+16,1,3,1,6,0.07079946680060521
