timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16234201473590667,0,60.0,1.777778,0.05,300.0,,
0.0035033,16234201473694834,0,-2.611754,1.48636,-1.548739,6.786638,54.52648,4.411018
0.0035033,16234201473699785,1,-3.0,1.0,-0.04999998,0.0,90.0,0.0
0.0035033,16234201473699785,2,-3.0,1.0,-0.5500001,0.0,90.0,0.0
0.0035033,16234201473704749,4,3.480511,0.0,-1.805705,0.0,0.0,90.0
0.0035033,16234201473704749,5,3.802161,0.2527655,-5.438244,90.0,125.83,0.0
0.0035033,16234201473704749,6,-1.881455,1.213766,-0.2159064,274.0482,0.0,0.0
0.0035033,16234201473704749,7,4.318161,0.3257655,-2.927244,90.0,0.0,0.0
0.0035033,16234201473704749,8,7.890545,0.0,0.1840937,0.0,0.0,0.0
0.0035033,16234201473704749,9,3.931545,0.7047654,-4.271906,0.0,0.0,0.0
0.0035033,16234201473704749,10,2.793545,0.4307655,-2.509906,0.0,339.08,90.0
0.0035033,16234201473704749,11,3.105161,0.0,-5.531244,0.0,90.0,0.0
0.0035033,16234201473704749,12,2.605,0.0,-1.49,0.0,0.0,0.0
0.0270066,16234201474662050,0,-2.617409,1.485795,-1.540566,6.986366,50.67099,4.297377
0.0270066,16234201474662050,1,-2.546386,1.078441,-1.638392,320.7217,164.6055,326.2702
0.0270066,16234201474662050,2,-2.714431,0.6336304,-1.838073,73.54485,51.17247,33.97787
0.0270066,16234201474662050,3,-2.617409,1.485794,-1.540566,6.027218,24.26753,-3.219448e-07
0.0270066,16234201474662050,4,3.480535,0.017308,-1.805669,359.9147,0.0009167571,90.10136
0.0270066,16234201474662050,5,3.802161,0.2491322,-5.438244,90.0,125.83,0.0
0.0270066,16234201474662050,6,-1.881455,1.210132,-0.2159064,274.0482,5.859822e-06,-5.334777e-06
0.0270066,16234201474662050,7,4.318162,0.3221321,-2.927245,89.98022,-2.414835e-06,0.0
0.0270066,16234201474662050,8,7.890546,0.005877852,0.1840959,0.003198454,0.001357993,0.0006228845
0.0270066,16234201474662050,9,3.931545,0.7025184,-4.271906,2.417762e-05,7.891647e-07,2.082371e-05
0.0270066,16234201474667007,10,2.793546,0.4271322,-2.509906,-4.268868e-06,339.08,90.0
0.0270066,16234201474667007,11,3.105162,0.001777411,-5.531247,0.0008007567,89.99989,-0.0006921355
0.0270066,16234201474667007,12,2.605,-0.00237298,-1.49,4.681531e-06,3.16797e-08,3.614148e-06
0.1270066,16234201491923294,0,-2.639681,1.496078,-1.649848,2.74256,105.2594,3.329391
0.1270066,16234201491923294,1,-0.07907319,0.07972956,0.1408934,350.0054,337.477,321.2966
0.1270066,16234201491923294,2,-0.0009028912,0.1204786,0.1497259,320.3293,14.84741,339.0283
0.1270066,16234201491923294,3,-2.639681,1.496078,-1.649848,356.3501,138.009,0.0
0.1270066,16234201491923294,4,3.480537,0.02406418,-1.805585,359.9887,0.001924169,90.00943
0.1270066,16234201491923294,5,3.802161,0.2278739,-5.438244,90.0,125.83,0.0
0.1270066,16234201491923294,6,-1.881463,1.207813,-0.2158568,274.1385,359.799,0.2015182
0.1270066,16234201491923294,7,4.318162,0.2458321,-2.927245,89.98022,-2.414835e-06,0.0
0.1270066,16234201491923294,8,7.890545,0.006122112,0.1840937,-1.752988e-05,7.662608e-05,4.268236e-05
0.1270066,16234201491923294,9,3.931545,0.7022594,-4.271906,1.753112e-05,-1.247599e-05,1.968889e-05
0.1270066,16234201491923294,10,2.798912,0.4131289,-2.507821,0.0007350991,339.0761,89.21725
0.1270066,16234201491923294,11,3.105161,0.001853824,-5.531244,1.930978e-06,90.00001,-1.191859e-05
0.1270066,16234201491923294,12,2.605,-0.002663255,-1.49,-2.396593e-05,3.029918e-06,-2.183081e-05
0.2270066,16234201497131435,0,-2.641399,1.49636,-1.652807,2.62624,106.9311,3.247392
0.2270066,16234201497131435,1,-2.622388,1.091297,-1.758247,315.6639,206.3879,313.4272
0.2270066,16234201497131435,2,-2.816157,0.6472046,-1.854903,56.52086,120.8619,56.02353
0.2270066,16234201497131435,3,-2.641399,1.496368,-1.652807,1.447701,118.1768,-5.33779e-08
