time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637590169366164245,4194793,234866,31,31,3,0.814568,0.2194781,0,4.862762,4.823166,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.3, 1.1, -27.6),(-27.5, -1.4, -27.3),(-11.0, -0.7, -27.3),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366263435,4194802,234867,31,31,3,0.8196247,0.241665,0,4.861649,4.80574,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.5, 1.1, -27.6),(-27.4, -1.4, -27.3),(-14.5, -0.9, -27.4),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366327918,4194810,234868,31,31,3,0.8196247,0.241665,0,4.835098,4.882996,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.5, 1.1, -27.7),(-27.2, -1.4, -27.3),(-15.1, -0.9, -27.4),(0.3, -0.2, 0.9),(0.4, -0.2, 0.9),(0.3, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366407287,4194818,234869,31,31,3,0.7798084,0.36377,0,4.833328,4.817062,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.7, 1.1, -27.7),(-27.1, -1.5, -27.4),(-17.0, -1.0, -27.4),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366486650,4194827,234870,31,31,3,0.7798084,0.36377,0,4.80899,4.848328,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.8, 1.1, -27.8),(-26.9, -1.5, -27.4),(-17.7, -1.1, -27.5),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366570966,4194835,234871,31,31,3,0.7843093,0.3287027,0,4.925934,4.734833,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.0, 1.1, -27.9),(-26.8, -1.4, -27.5),(-18.7, -1.1, -27.5),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366655289,4194843,234872,31,31,3,0.7843093,0.3287027,0,4.920273,4.737259,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.1, 1.1, -27.9),(-26.7, -1.4, -27.5),(-19.1, -1.1, -27.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366734655,4194852,234873,31,31,3,0.7811903,0.3030374,0,4.928864,4.775955,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.2, 1.1, -28.0),(-26.6, -1.4, -27.5),(-19.2, -1.1, -27.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366818982,4194860,234874,31,31,3,0.7811903,0.3030374,0,5.010605,4.75737,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.2, 1.1, -28.0),(-26.6, -1.4, -27.5),(-18.6, -1.1, -27.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366903297,4194868,234875,31,31,3,0.7629976,0,0,4.91774,4.796844,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.1, 1.1, -27.9),(-26.7, -1.4, -27.5),(-16.9, -1.0, -27.6),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169366987621,4194877,234876,31,31,3,0.7629976,0,0,4.97551,4.847733,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.0, 1.1, -27.9),(-26.9, -1.4, -27.4),(-15.6, -0.9, -27.5),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367071945,4194885,234877,31,31,3,0.7920023,0.308228,0,4.906784,4.847961,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.8, 1.2, -27.8),(-27.0, -1.3, -27.4),(-12.9, -0.7, -27.5),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367235623,4194893,234878,31,31,3,0.7920023,0.308228,0,4.970047,4.786972,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.7, 1.2, -27.7),(-27.1, -1.3, -27.3),(-10.9, -0.6, -27.4),(0.3, -0.2, 0.9),(0.4, -0.1, 0.9),(0.4, -0.2, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367250503,4194902,234879,31,31,3,0.8497992,0.5188198,0,4.992981,4.846893,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.6, 1.2, -27.7),(-27.3, -1.3, -27.3),(-11.0, -0.6, -27.4),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367324911,4194910,234880,31,31,3,0.8497992,0.5188198,0,4.965363,4.860977,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.6, 1.2, -27.7),(-27.3, -1.2, -27.3),(-11.8, -0.6, -27.4),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),(0.3, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367404271,4194918,234881,31,31,3,0.8375934,0.5509225,0,5.041992,4.880951,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.7, 1.2, -27.7),(-27.2, -1.2, -27.3),(-2.6, -0.2, -27.5),(0.3, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367488592,4194927,234882,31,31,3,0.8375934,0.5509225,0,5.008179,4.876999,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(31.9, 1.3, -27.8),(-27.1, -1.2, -27.3),(-3.5, -0.2, -27.5),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367567950,4194935,234883,31,31,3,0.8291621,0.3449751,0,5.005219,4.8004,0,(0.4, 0.6),(0.4, 0.7),(0.0, 0.0),(32.0, 1.3, -27.9),(-26.9, -1.2, -27.4),(-3.3, -0.2, -27.6),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367652272,4194943,234884,31,31,3,0.8291621,0.3449751,0,4.972839,4.797348,0,(0.4, 0.6),(0.3, 0.7),(0.0, 0.0),(32.0, 1.3, -27.9),(-26.9, -1.1, -27.4),(-13.8, -0.6, -27.5),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367736594,4194952,234885,31,31,3,0.813792,0.3582413,0,4.953812,4.840424,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.1, 1.4, -27.9),(-26.8, -1.1, -27.4),(-15.8, -0.6, -27.5),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367820921,4194960,234886,31,31,3,0.813792,0.3582413,0,4.921249,4.795624,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.1, 1.4, -27.9),(-26.8, -1.0, -27.4),(-17.6, -0.7, -27.5),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367905238,4194968,234887,31,31,3,0.8198802,0.3953475,0,4.936371,4.873245,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.1, 1.5, -27.9),(-26.8, -1.0, -27.4),(-19.4, -0.7, -27.5),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169367984601,4194977,234888,31,31,3,0.8198802,0.3953475,0,5.004776,4.858841,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.2, 1.5, -28.0),(-26.7, -1.0, -27.4),(-19.0, -0.6, -27.5),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),(0.4, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169368068933,4194985,234889,31,31,3,0.8303128,0.3006499,0,4.959732,4.892914,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.2, 1.6, -28.0),(-26.7, -0.9, -27.5),(-15.7, -0.5, -27.6),(0.4, -0.1, 0.9),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169368153248,4194993,234890,31,31,3,0.8303128,0.3006499,0,4.965439,4.861267,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.3, 1.6, -28.0),(-26.7, -0.9, -27.5),(-12.9, -0.3, -27.6),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169368237570,4195002,234891,31,31,3,0.8277031,0.3219148,0,5.068863,4.880066,0,(0.4, 0.6),(0.3, 0.6),(0.0, 0.0),(32.3, 1.6, -28.0),(-26.6, -0.9, -27.5),(-10.1, -0.2, -27.6),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169368321895,4195010,234892,31,31,3,0.8277031,0.3219148,0,5.012192,4.95668,0,(0.4, 0.5),(0.3, 0.6),(0.0, 0.0),(32.3, 1.7, -28.1),(-26.6, -0.9, -27.5),(-10.1, -0.2, -27.7),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
637590169368460777,4195018,234893,31,31,3,0.8360994,0.465842,0,4.966553,4.994919,0,(0.4, 0.5),(0.3, 0.6),(0.0, 0.0),(32.4, 1.7, -28.1),(-26.6, -0.8, -27.5),(-9.3, -0.1, -27.7),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),(0.5, -0.1, 0.9),1,0,0,0,0,0,0,False,0,0,
